weight logl α₁ f₁ α₂ variance ν μ A ϕ T₀
0.000000000000000000e+00 -8.370343781226520150e+02 1.855638011384053154e-03 1.114627833759241238e+00 2.939103980595169308e+00 1.678304847087373208e-01 3.487846245109645360e-01 3.644090302011202542e-01 6.621775304003162388e-01 4.129340765920071377e+00 8.335397378320581652e+01
0.000000000000000000e+00 -8.347708837713801131e+02 1.406725671242578635e+00 7.960849260995981780e+00 3.080881365414217754e+00 2.567153765328352745e-03 7.249242121104448877e-01 1.430456564237468253e+00 5.715626939409137464e-01 2.243857611125705809e+00 6.316495821357306539e+01
0.000000000000000000e+00 -8.270332349961104228e+02 1.277539811856264862e+00 1.596011345514166801e-03 3.691200547441037205e+00 4.687678260440164037e-03 4.730661938612344408e-01 3.941936183246657066e-01 9.180633431654904308e-01 5.414028661938387721e+00 6.138746304458587701e+02
0.000000000000000000e+00 -8.246094570266179744e+02 1.613826892559824810e-01 1.238674570484244453e-01 8.590315941330777250e-01 7.118197161051642574e-02 1.339558955068101742e+00 3.958018481497327379e-02 8.193858545267611593e-01 1.102343265858044097e+00 6.144123428611384270e+02
0.000000000000000000e+00 -8.193252643282655754e+02 4.347477895426362648e-01 5.478367963318943268e+00 3.053407479263190005e+00 1.629609688148954127e-01 6.169421960374806835e-01 1.643378648369345774e+00 2.233138762375257436e+00 3.753000897447754891e+00 5.333932051273814068e+02
0.000000000000000000e+00 -7.959103187032129654e+02 2.393040484809575985e-01 3.229383222551252333e-03 1.988819668276513797e+00 2.910741926713136807e-02 2.413502035342397711e+00 4.542154186158064988e+00 5.882666176510388922e+00 1.544935976256876842e+00 5.407742761885431264e+02
0.000000000000000000e+00 -7.876121650022340646e+02 1.331049467892373994e-01 1.406709827844756511e+00 1.376084373073058753e-01 5.598031380745913110e-02 5.179167758207251504e-01 2.200709129479652137e+00 8.732098685568860930e-01 5.675303403536888780e-01 8.126244048965087075e+01
0.000000000000000000e+00 -7.661163883049074457e+02 1.209617410277898375e-01 1.407966660380640007e-03 2.056969597076317990e-01 1.047388353211761436e-01 1.068963942040054960e+00 1.423623616628694855e+00 3.318557491760510958e-01 4.888479474785139445e+00 4.801567958866579033e+02
0.000000000000000000e+00 -7.650453092632498056e+02 3.319215876106781371e-01 8.094959444584405306e-01 3.913349109185776165e+00 1.378099415682489115e-01 7.306441228463524951e-01 3.116631843656899825e+00 3.378043760245368898e-01 4.397078005190643069e+00 5.443613606657235096e+02
0.000000000000000000e+00 -7.589912385372169865e+02 2.594141636077710311e-01 2.215273052981947544e+00 2.249028434434554136e+00 1.990022615418647889e-01 6.549241412615064428e-01 2.522195311869352974e+00 1.165379381083120114e+00 3.672458495590810834e+00 3.572731926296920051e+02
0.000000000000000000e+00 -7.433243733188808164e+02 1.240131151599448867e+00 1.141591894118627014e-02 1.481971460354664760e+00 3.293620365763101632e-02 6.007636769309724345e-01 7.066887274474823455e-01 3.741113458637083333e+00 3.533598536903424403e+00 2.340662182979613419e+02
0.000000000000000000e+00 -7.411650187365648890e+02 8.214471616345369043e-01 1.200977447639617113e+00 9.368251256006355776e-01 4.097736152650545416e-02 2.614692517181815279e-01 2.687438834797440279e+00 2.722930804876194433e+00 5.156251004552895978e+00 5.274876796118091988e+02
0.000000000000000000e+00 -7.391254496695676153e+02 2.149331053581524653e-01 1.468460704105857273e-01 3.932877684657836714e-01 6.562705901898496785e-02 4.724624695472440239e-01 1.631968635414011048e+00 1.525547283137195897e+00 4.794457726066228886e+00 9.980657805705850194e+01
0.000000000000000000e+00 -7.121668371023906730e+02 3.174321955101871984e-02 2.323755097269100123e-01 2.312901736804628516e+00 6.648693831839237456e-01 8.334308487456081327e-01 2.421970129399958260e+00 1.673706138315030012e+00 4.467971713324703664e+00 3.130715754782182358e+01
0.000000000000000000e+00 -6.988309301035084218e+02 1.491603666608028345e+00 2.205446828243099178e-01 1.772799585992073101e+00 9.804170845265249012e-02 1.248092203127561417e+00 3.830912049512649631e+00 1.121157796106795246e+01 1.419132118061832815e+00 4.486219196192128038e+02
0.000000000000000000e+00 -6.953144742179659943e+02 4.567330008826224197e-01 1.068407708504673703e+00 1.705945955021923588e+00 5.136059793573204413e-01 1.172952035151370254e+00 -1.052605727683909365e+00 1.039211767601899483e+00 3.108508375178034022e+00 1.549560151339081813e+02
0.000000000000000000e+00 -6.849647384083568795e+02 4.452532071361364197e-01 1.212545676029959428e-03 7.683000463883322695e-01 2.533672816233427730e-02 2.571886582747639483e-01 2.227656103508307339e+00 1.603401253143640570e+00 4.544165212456423575e+00 6.233485571939741021e+02
0.000000000000000000e+00 -6.751681871387258980e+02 3.782798063135955902e-02 3.868393658266533475e+00 4.905337602908704797e-01 9.147272394462237222e-02 8.742038191124259505e-01 1.000734179983403749e+00 1.591909564174597558e-01 1.237333801134545386e+00 1.314022180757152682e+02
0.000000000000000000e+00 -6.682443830450050655e+02 2.763770154703514836e-01 1.343979970721283168e+00 1.440883517550737736e+00 2.598034983556917754e-01 1.505553273493180910e+00 -3.912435732941577093e-02 4.544135295636179128e-01 1.029229566070999358e+00 2.331231101943925239e+02
0.000000000000000000e+00 -6.565006287651617640e+02 6.648312001466986088e-01 6.537208227024460944e-04 2.204470983461280564e+00 6.688360567935452972e-03 3.682773071322672509e-01 5.519721154376258099e+00 9.295884011512977052e-01 2.746618125538514477e+00 1.137185454965588463e+02
0.000000000000000000e+00 -6.535587058374767366e+02 5.066214412207090678e-01 2.696390345509288800e+00 6.928517872226157559e-01 5.779582350137055236e-02 8.476227459533517417e-01 1.661295273559767249e+00 1.320836270852076444e+00 1.763540502060346515e+00 4.965185296659636549e+01
0.000000000000000000e+00 -6.424953195794646490e+02 8.807342311245601740e-01 2.529386400384022515e+00 3.263880428142169610e+00 3.979500846687904908e-02 1.284333117437782779e+00 3.501490480346979073e+00 2.158226963741221471e+00 1.773922603576338075e-01 3.203162251444455819e+02
0.000000000000000000e+00 -6.408038667641553729e+02 6.205366669531823254e-01 2.422115227566657911e-02 8.813533488973022134e-01 9.941110534409634825e-02 5.160487775261110022e-01 -1.155538959199069460e+00 1.857155059269152142e+00 4.209554594166077912e+00 6.629757510109116083e+02
0.000000000000000000e+00 -6.268342821491205541e+02 1.408923179409129256e+00 2.222912284958795254e-02 2.923585195200913311e+00 5.337993783336062760e-03 2.160429019402030359e-01 2.780851767717080758e-01 3.867565998485161582e+00 6.013164231031329798e+00 7.120136699716119892e+02
0.000000000000000000e+00 -6.265465916478527788e+02 1.459030121270250557e-01 3.749768162595131238e-01 3.309565831074272602e+00 1.060551028271801005e-01 1.300932976808877761e+00 9.889279426296693210e-01 1.276245861954219629e+00 5.971934698891361748e+00 2.729089086547589460e+01
0.000000000000000000e+00 -6.258788724659788159e+02 1.145660223809463751e-02 6.808355103879722980e-01 8.408382533479417109e-01 8.023738454343873339e-02 1.844101236951932066e+00 1.107480912190334177e+00 1.154248956434859918e+00 9.228357110282091602e-01 2.367839709306146645e+01
0.000000000000000000e+00 -6.207409525196734421e+02 4.635347287087255297e-01 6.520283743106523866e-02 3.203211240427702666e+00 3.778453386561109184e-02 8.786862238005916925e-01 3.096586614515810965e+00 1.715291377933682471e+00 9.369174913211358868e-01 4.490315919543265011e+01
0.000000000000000000e+00 -6.199822479732083593e+02 7.440108913947174329e-01 1.047932030909636512e-03 3.850367184270613308e+00 1.519413473922479919e-02 4.182882171785110015e-01 -7.690615157530507062e-01 3.395253852986119814e-01 9.943549814174076351e-01 6.754429011657100546e+02
0.000000000000000000e+00 -6.157898170090198846e+02 6.426344348905325132e-01 4.142057778938813328e+00 1.060517218785287596e+00 2.840255926794502672e-01 3.288819434790141161e-01 1.808582511060040199e+00 2.045733700930859822e+00 4.253558379713734183e+00 2.932656755056429461e+02
0.000000000000000000e+00 -6.041771125246112888e+02 5.508999616981542502e-01 2.053101435375583126e-03 7.309716610134269210e-01 5.609722305290430755e-02 2.540139570119413381e+00 -7.914193935027991067e-01 5.677205114302183997e-01 7.416060702759164069e-01 2.725966648424070513e+02
0.000000000000000000e+00 -6.023085035782374916e+02 3.478767592474896753e-01 7.860578675225213252e-02 1.252732151848706232e+00 1.463253142910889149e-01 7.736704802354047450e-01 -1.224661019712143251e+00 4.665763262912365206e-01 5.798918457087665068e+00 4.227568350018303249e+02
0.000000000000000000e+00 -5.911447678825002185e+02 5.676297724372016962e-01 1.340575483122988069e-02 3.169990014783889087e+00 5.337156473486661355e-03 9.914249043542097128e-01 -1.943640991940074780e+00 5.501575185152706160e-01 1.664342123167118048e+00 5.698496809105739658e+02
0.000000000000000000e+00 -5.853409244866159042e+02 5.878018745659057132e-01 2.644885660292177199e-01 7.477601725517482034e-01 2.403004840978100742e-01 5.234000651464272291e-01 5.434132712987139735e-01 6.499713300142929695e-01 3.473892721671261619e+00 4.220833863984049685e+02
0.000000000000000000e+00 -5.839896800623831723e+02 4.179590935582216948e-02 5.099761849629369515e-02 2.560089829826040386e+00 2.190561593600754087e+00 1.631695773177664455e+00 1.989306526741988712e+00 6.270455063589992939e+00 4.150637953114916456e+00 9.432964125061963045e+01
0.000000000000000000e+00 -5.794370873221263309e+02 4.903645736698022395e-01 2.037281853116432728e-01 6.802476136803748963e-01 1.959521169139979979e-01 6.240374616393296048e-01 8.815054071618251275e-01 4.411596051542519548e-01 1.503138892670778270e+00 1.546438025660121411e+02
0.000000000000000000e+00 -5.760518713827701731e+02 4.677313692896076791e-01 2.627833057168312697e-02 1.149893402208782112e+00 4.530862026751288907e-01 1.695931220144512253e+00 2.933862880332338552e-01 1.573582021501233053e+00 4.202185921841766536e+00 3.905950818028810545e+01
0.000000000000000000e+00 -5.631951325698236133e+02 1.178646330228581007e+00 4.903564963581382719e-01 2.197301705873627498e+00 1.001051689678562756e-01 1.206295068189445763e+00 4.471203435639233836e-01 2.707493079903987354e+00 5.896466130324618860e+00 7.436026540151085840e+01
0.000000000000000000e+00 -5.513792055092341116e+02 4.916107851339845403e-01 3.374053964134215988e-01 2.220941271053808119e+00 1.050260296807795958e-02 1.245041485452002217e+00 3.512558095957709625e-01 5.175851387824762506e-01 5.013496561956826802e+00 2.294900790550853173e+02
0.000000000000000000e+00 -5.441001511096170589e+02 3.746060507678887763e-01 2.019216431283146762e-01 1.214850520074645779e+00 2.948193334743580141e-01 2.051141475191138319e+00 4.773076422956545883e-02 1.362955341894579231e+00 5.563581586662073170e-02 4.249212416682520939e+02
0.000000000000000000e+00 -5.416743944054986741e+02 1.054425746093120342e+00 4.749236553801774008e+00 2.373810854629879064e+00 3.814326440037129617e-01 1.060152294635375719e-01 7.765210108399612787e-01 3.913365469780826444e+00 1.974908560323290319e+00 1.476491814149939898e+02
0.000000000000000000e+00 -5.406558769018278099e+02 5.235447056426844048e-01 3.251068499211405838e-01 2.876620139254411956e+00 1.049749602653011760e-01 1.640903973633414670e-01 2.783918942338193592e+00 2.566843241815973009e+00 3.382404161711961010e-01 6.980677802227471602e+02
0.000000000000000000e+00 -5.393871411142104080e+02 6.034272781558907006e-01 8.267478022223956557e+00 9.480135002010042777e-01 1.752569461788953953e-01 1.802830810382171078e+00 2.693750446112764152e+00 8.393808140359241277e-01 1.617201392089729239e+00 4.406738376415970606e+02
0.000000000000000000e+00 -5.310296603675363940e+02 4.766117620245040043e-01 7.337206450560780802e+00 8.839215737579213528e-01 2.577989841262228951e-02 4.411694717269436516e-01 1.415236529446350033e+00 9.484348880943294091e-01 1.911909799428583634e+00 3.398039952009693252e+02
0.000000000000000000e+00 -5.214962473893961032e+02 6.985510156883967259e-02 2.451189202977528125e-01 1.461569068216435063e+00 3.017405156580991732e-01 6.056889382734130800e-01 5.979367352435350780e-01 6.208093337536253475e-01 4.992826457252317773e+00 4.952200604179297443e+02
0.000000000000000000e+00 -5.205701620618293646e+02 7.741579785123386959e-01 4.545278317392893896e+00 3.329729259613930736e+00 1.048948293191275666e-02 1.406168166012935927e+00 1.232987967125299900e+00 6.214412370728511492e-01 5.710891454881402929e+00 4.009375391002424038e+01
0.000000000000000000e+00 -5.090357864714978859e+02 1.970858320952983411e-01 1.610786835255541005e-01 1.269415942644842143e+00 2.562500541744897609e-01 1.268194176628757441e+00 2.123318571224855233e+00 7.946847604033848711e-01 2.560355924433101865e-02 4.824871942778180767e+01
0.000000000000000000e+00 -5.082610551770818006e+02 5.864344798319698349e-01 5.208188638238043025e-03 8.793404705777303487e-01 2.152835092739571743e-01 1.850667325640972471e+00 3.719572112631032823e+00 3.143295445412635503e-01 2.532426048664882856e+00 4.372405343326362868e+02
0.000000000000000000e+00 -4.747948312540512461e+02 8.997516851545164229e-01 9.743251021309074389e+00 3.669076381424424049e+00 2.832116668551066807e-01 5.632187842255250709e-01 2.460928443250085085e+00 1.561324831984100880e+00 3.200699308592565018e+00 6.043144903032677462e+01
0.000000000000000000e+00 -4.693986770902469630e+02 7.468959361054279267e-01 7.918775961673413910e+00 1.360157645808926619e+00 1.250064010525240576e-01 2.319780199612718974e+00 4.575553740976822326e+00 4.596670024821830625e-01 1.872502555101273947e+00 5.494255265214313795e+02
0.000000000000000000e+00 -4.582781984093966230e+02 9.277999780110687267e-01 9.843589074780045856e-02 1.837441162192254396e+00 1.569255147253891147e+00 2.471685935819041724e+00 2.231557119120088917e+00 4.045607346871776255e-01 1.447027235824179581e+00 3.888619068486054857e+02
0.000000000000000000e+00 -4.567891108827725475e+02 9.162718685123165674e-01 4.833234896375076975e-04 9.917008359892494074e-01 3.236373832318498178e-01 8.275300817211376225e-01 8.199346138104652848e-01 2.518521714568029868e+00 4.481891102309187858e+00 5.913287355036457029e+02
0.000000000000000000e+00 -4.494441495378431455e+02 6.845502725393592947e-01 1.529950728183551842e-03 1.025222864412826729e+00 3.895383411573346555e-01 1.053662854775900382e+00 2.248699804700811100e+00 1.598498874348681931e-01 1.032429236223291413e+00 2.687890623998119395e+02
0.000000000000000000e+00 -4.479125112924913310e+02 8.739694662006776138e-01 9.186226380609996411e+00 3.849021646202125169e+00 2.277241921882816600e-01 1.544322731776011370e-01 -4.474296460471036685e-01 2.744654783317231672e+00 5.684344174380243864e+00 4.031944693767773060e+02
0.000000000000000000e+00 -4.451492998501582861e+02 1.796829665928112996e-01 2.104617619401780437e-01 3.859079654007576909e+00 1.441829222067424754e-01 4.604184573754516174e-01 2.800591471046956382e+00 8.093942715850204195e-01 2.500965395937806424e+00 1.271733553719957115e+02
0.000000000000000000e+00 -4.420720515811619293e+02 6.182975439279159158e-01 4.691615798824265715e-01 9.011052456980435110e-01 5.906090564861983527e-02 1.113666335027483578e+00 -2.643813210319001517e-01 1.425418808205391574e+00 1.409076862974838695e+00 5.047021991114231128e+02
0.000000000000000000e+00 -4.414237494453336694e+02 8.849543138094391193e-01 3.360087139101342490e+00 2.525989684692190984e+00 3.715522719846482413e-01 7.105714805796070621e-01 8.940556248511389859e-01 3.719775961104743178e+00 5.687019409325027475e+00 6.714605062505884234e+02
0.000000000000000000e+00 -4.403414355783169185e+02 1.857682591838784036e-01 2.877177348963539938e+00 1.631529781685705949e+00 1.450254924979103854e-01 1.268677133208598318e-01 1.407931135960229119e+00 4.656431654998668401e-01 5.427379273946469240e+00 1.052277883348978662e+02
0.000000000000000000e+00 -4.388179383527400432e+02 5.023041973331912047e-01 1.733508400302093411e-01 7.815090344534565414e-01 2.100237185215364163e-02 8.355725960356562565e-01 9.413722452720123535e-01 7.917237994794215084e-01 5.989695505150601562e+00 5.798510071545074851e+01
0.000000000000000000e+00 -4.328971010287930312e+02 1.348669503692490057e-02 1.130208033142232393e+00 2.324113251836334992e-01 7.711359843171423402e-03 1.981502984985251903e+00 1.488029766928446129e+00 5.011303492310362762e-01 5.723578594442495060e+00 4.825567240061424741e+02
0.000000000000000000e+00 -4.322369432694032412e+02 1.030521651685154971e+00 1.907085656506252724e-01 1.366586391047747151e+00 3.956067138621764956e-01 1.085666002638373123e-01 1.658213215521759931e+00 4.313136610543649496e+00 1.548397995150319284e+00 2.349491490787982002e+02
0.000000000000000000e+00 -4.319264657901399573e+02 1.888518784590256794e-01 7.185665455255180059e-04 7.051421995977908974e-01 2.524448126836341399e-02 5.445757942741840107e-01 2.213496050558435790e+00 3.239864974342970272e-01 4.821814618322004975e+00 8.615617054008563969e+01
