logz logzerr logvol nlive logl logwt insert_order
7.978059242805625217e+02 5.847366831780881347e-01 -1.749999999999973799e+00 4.000000000000000000e+02 8.059564954451235508e+02 7.982137811584323117e+02 1.135000000000000009e+00
7.987236507606515943e+02 8.464031014766004724e-01 -1.752499999999973745e+00 4.000000000000000000e+02 8.060319415324456713e+02 7.982867272457543777e+02 1.500000000000000000e+00
7.992220115241212852e+02 8.661341558761790349e-01 -1.754999999999973692e+00 4.000000000000000000e+02 8.062480675106811532e+02 7.985003532239899187e+02 1.435000000000000053e+00
7.996180629579970400e+02 5.496571763222555251e-01 -1.757499999999973639e+00 4.000000000000000000e+02 8.069688471636494569e+02 7.992186328769581678e+02 2.149999999999999967e-01
8.001313069649295358e+02 5.651632928093418551e-01 -1.759999999999973586e+00 4.000000000000000000e+02 8.076092481926120854e+02 7.998565339059207417e+02 1.584999999999999964e+00
8.006964756048275831e+02 7.262877974624386557e-01 -1.762499999999973532e+00 4.000000000000000000e+02 8.076406583692239565e+02 7.998854440825326719e+02 1.324999999999999956e+00
8.010641692149448545e+02 6.425846002465208651e-01 -1.764999999999973479e+00 4.000000000000000000e+02 8.077699820361203820e+02 8.000122677494290429e+02 1.549999999999999989e-01
8.013637351340108808e+02 6.919595319213778239e-01 -1.767499999999973426e+00 4.000000000000000000e+02 8.085577376277599342e+02 8.007975233410686542e+02 5.799999999999999600e-01
8.018133267413535350e+02 7.768334149730340421e-01 -1.769999999999973372e+00 4.000000000000000000e+02 8.098489707767760137e+02 8.020862564900846792e+02 1.979999999999999982e+00
8.026522213696656536e+02 9.769940809566401985e-01 -1.772499999999973319e+00 4.000000000000000000e+02 8.101221990592721340e+02 8.023569847725808586e+02 1.645000000000000018e+00
8.032086064899237954e+02 7.846164699097398776e-01 -1.774999999999973266e+00 4.000000000000000000e+02 8.105609016595344656e+02 8.027931873728431356e+02 9.200000000000000400e-01
8.037154623920429231e+02 7.919678109806637112e-01 -1.777499999999973213e+00 4.000000000000000000e+02 8.105984020548257831e+02 8.028281877681345122e+02 1.500000000000000000e+00
8.040603112116542661e+02 6.551333079445367247e-01 -1.779999999999973159e+00 4.000000000000000000e+02 8.115362659753584467e+02 8.037635516886671212e+02 6.250000000000000000e-01
8.046160467490611836e+02 5.718145779726729883e-01 -1.782499999999973106e+00 4.000000000000000000e+02 8.117521620711064543e+02 8.039769477844151879e+02 6.300000000000000044e-01
8.050398544303916424e+02 6.907992820109944976e-01 -1.784999999999973053e+00 4.000000000000000000e+02 8.119461095051799475e+02 8.041683952184886266e+02 2.300000000000000100e-01
8.053893420665885969e+02 6.465538664655967604e-01 -1.787499999999972999e+00 4.000000000000000000e+02 8.130005553886750249e+02 8.052203411019837631e+02 3.099999999999999978e-01
8.060015546899786614e+02 7.699977457084447030e-01 -1.789999999999972946e+00 4.000000000000000000e+02 8.135145609249416339e+02 8.057318466382503175e+02 1.739999999999999991e+00
8.065689132220417150e+02 6.387459193113119715e-01 -1.792499999999972893e+00 4.000000000000000000e+02 8.135455691516993966e+02 8.057603548650081393e+02 5.949999999999999734e-01
8.069373684043632693e+02 7.448452010557006231e-01 -1.794999999999972840e+00 4.000000000000000000e+02 8.147932432451825662e+02 8.070055289584912543e+02 1.685000000000000053e+00
8.076651764822476025e+02 1.023932885077182053e+00 -1.797499999999972786e+00 4.000000000000000000e+02 8.162485639053237492e+02 8.084583496186324965e+02 6.350000000000000089e-01
8.088315717755640435e+02 8.195087531671192416e-01 -1.799999999999972733e+00 4.000000000000000000e+02 8.168182297629687127e+02 8.090255154762774055e+02 1.014999999999999902e+00
8.096263852259071427e+02 1.048069816508426566e+00 -1.802499999999972680e+00 4.000000000000000000e+02 8.171034795712516825e+02 8.093082652845604343e+02 7.449999999999999956e-01
8.101730694889170081e+02 1.202522425938035600e+00 -1.804999999999972626e+00 4.000000000000000000e+02 8.180123706886520267e+02 8.102146564019607240e+02 8.349999999999999645e-01
8.108872262943391434e+02 1.032560444513589859e+00 -1.807499999999972573e+00 4.000000000000000000e+02 8.183561679593298095e+02 8.105559536726385659e+02 1.239999999999999991e+00
8.114283925878588661e+02 1.037185838904515434e+00 -1.809999999999972520e+00 4.000000000000000000e+02 8.189768271845097161e+02 8.111741128978184179e+02 1.495000000000000107e+00
8.120024605125323660e+02 7.291459100466108900e-01 -1.812499999999972466e+00 4.000000000000000000e+02 8.195868296029216253e+02 8.117816153162303863e+02 7.399999999999999911e-01
8.125912693207590110e+02 8.029586208622523369e-01 -1.814999999999972413e+00 4.000000000000000000e+02 8.199868873835213208e+02 8.121791730968300271e+02 1.780000000000000027e+00
8.130994477724591434e+02 6.809571219690211397e-01 -1.817499999999972360e+00 4.000000000000000000e+02 8.203045666628441950e+02 8.124943523761529605e+02 1.499999999999999944e-02
8.135351331698946069e+02 8.635245575555066111e-01 -1.819999999999972307e+00 4.000000000000000000e+02 8.205200123747996486e+02 8.127072980881083595e+02 3.499999999999999778e-01
8.138976868242730234e+02 7.553564755232289318e-01 -1.822499999999972253e+00 4.000000000000000000e+02 8.205476181090115233e+02 8.127324038223202933e+02 6.949999999999999512e-01
8.141691132871638956e+02 7.655527415461521601e-01 -1.824999999999972200e+00 4.000000000000000000e+02 8.215821722674954799e+02 8.137644579808041954e+02 4.149999999999999800e-01
8.146802629103269737e+02 9.127978951368490579e-01 -1.827499999999972147e+00 4.000000000000000000e+02 8.217977452081177034e+02 8.139775309214263643e+02 1.900000000000000022e-01
8.150825432790414879e+02 1.027409311386763058e+00 -1.829999999999972093e+00 4.000000000000000000e+02 8.219639818316636592e+02 8.141412675449723793e+02 6.800000000000000488e-01
8.154119404145271801e+02 1.051382214267793547e+00 -1.832499999999972040e+00 4.000000000000000000e+02 8.223779400674324052e+02 8.145527257807410706e+02 1.870000000000000107e+00
8.157650552137047271e+02 5.865259232046997617e-01 -1.834999999999971987e+00 4.000000000000000000e+02 8.242625477957310522e+02 8.164348335090397768e+02 1.280000000000000027e+00
8.168481490804931582e+02 1.017679990523885136e+00 -1.837499999999971934e+00 4.000000000000000000e+02 8.244723978438963741e+02 8.166421835572050441e+02 1.560000000000000053e+00
8.174436068774670048e+02 1.145714164664626278e+00 -1.839999999999971880e+00 4.000000000000000000e+02 8.245033523225192766e+02 8.166706380358280057e+02 8.850000000000000089e-01
8.178231663086384060e+02 1.108633392336255019e+00 -1.842499999999971827e+00 4.000000000000000000e+02 8.246868727057619708e+02 8.168516584190706453e+02 8.149999999999999467e-01
8.181441708589187556e+02 4.982405096103444953e-01 -1.844999999999971774e+00 4.000000000000000000e+02 8.256568206259404406e+02 8.178191063392491742e+02 1.870000000000000107e+00
8.186879364001318891e+02 6.996346275220632904e-01 -1.847499999999971720e+00 4.000000000000000000e+02 8.272215333404072908e+02 8.193813190537159699e+02 1.165000000000000036e+00
8.197867056769767942e+02 1.016047295919683791e+00 -1.849999999999971667e+00 4.000000000000000000e+02 8.279005254353095324e+02 8.200578111486182706e+02 1.885000000000000009e+00
8.206245648672240804e+02 7.120207898436807792e-01 -1.852499999999971614e+00 4.000000000000000000e+02 8.279219137593803453e+02 8.200766994726890289e+02 1.000000000000000000e+00
8.210808388535311906e+02 7.782271145697713388e-01 -1.854999999999971561e+00 4.000000000000000000e+02 8.282282741999588325e+02 8.203805599132675752e+02 1.669999999999999929e+00
8.214839323552515680e+02 8.551514616336927110e-01 -1.857499999999971507e+00 4.000000000000000000e+02 8.283379161587195085e+02 8.204877018720281967e+02 3.850000000000000089e-01
8.217982092196350550e+02 8.186443824115510193e-01 -1.859999999999971454e+00 4.000000000000000000e+02 8.284174562064946485e+02 8.205647419198033958e+02 9.200000000000000400e-01
8.220538438652671402e+02 8.539472254915487781e-01 -1.862499999999971401e+00 4.000000000000000000e+02 8.291244716385111815e+02 8.212692573518198742e+02 1.745000000000000107e+00
8.224297485646992527e+02 4.708194819777931084e-01 -1.864999999999971347e+00 4.000000000000000000e+02 8.294011997495717878e+02 8.215434854628805397e+02 1.400000000000000133e-01
8.227748925232664305e+02 5.027023526283199706e-01 -1.867499999999971294e+00 4.000000000000000000e+02 8.301304864956365464e+02 8.222702722089452436e+02 5.100000000000000089e-01
8.232472276582875566e+02 6.013653764913630129e-01 -1.869999999999971241e+00 4.000000000000000000e+02 8.311240400877994716e+02 8.232613258011082280e+02 1.020000000000000018e+00
8.239474487547560102e+02 6.468186350141754692e-01 -1.872499999999971187e+00 4.000000000000000000e+02 8.312905717941328021e+02 8.234253575074415039e+02 5.949999999999999734e-01
8.244132426339111817e+02 7.839904343807393428e-01 -1.874999999999971134e+00 4.000000000000000000e+02 8.314852236359502058e+02 8.236175093492589667e+02 1.250000000000000000e+00
8.247856680386479411e+02 6.533126697146912631e-01 -1.877499999999971081e+00 4.000000000000000000e+02 8.320770391502103394e+02 8.242068248635190457e+02 1.465000000000000080e+00
8.252307040842825927e+02 7.723067149095494965e-01 -1.879999999999971028e+00 4.000000000000000000e+02 8.323899435302321308e+02 8.245172292435408963e+02 4.650000000000000244e-01
8.256294391140813786e+02 8.416734264278996624e-01 -1.882499999999970974e+00 4.000000000000000000e+02 8.325907908212228676e+02 8.247155765345315785e+02 3.049999999999999933e-01
8.259666057103430603e+02 8.654426819415153016e-01 -1.884999999999970921e+00 4.000000000000000000e+02 8.325990422108866369e+02 8.247213279241954069e+02 7.449999999999999956e-01
8.262195883611117324e+02 8.408190714523582354e-01 -1.887499999999970868e+00 4.000000000000000000e+02 8.328835941472932518e+02 8.250033798606019673e+02 1.799999999999999933e-01
8.264791422622603250e+02 9.302103944209626496e-01 -1.889999999999970814e+00 4.000000000000000000e+02 8.332331835967931966e+02 8.253504693101018574e+02 2.700000000000000178e-01
8.267593934602036825e+02 6.617362098097602230e-01 -1.892499999999970761e+00 4.000000000000000000e+02 8.337084766583485589e+02 8.258232623716572789e+02 1.364999999999999991e+00
8.270902370766714284e+02 7.596804246482566914e-01 -1.894999999999970708e+00 4.000000000000000000e+02 8.341822585737093050e+02 8.262945442870179704e+02 1.320000000000000062e+00
8.274626750730561753e+02 8.318668145640241152e-01 -1.897499999999970655e+00 4.000000000000000000e+02 8.359364613127027042e+02 8.280462470260114287e+02 2.500000000000000139e-02
8.284895870725860050e+02 8.277732928089763798e-01 -1.899999999999970601e+00 4.000000000000000000e+02 8.373550672835846171e+02 8.294623529968932871e+02 1.989999999999999991e+00
8.297830122735231271e+02 1.067680389456489465e+00 -1.902499999999970548e+00 4.000000000000000000e+02 8.377958576798334889e+02 8.299006433931422180e+02 1.790000000000000036e+00
8.305367036526369020e+02 7.489548596854966878e-01 -1.904999999999970495e+00 4.000000000000000000e+02 8.382166735383341347e+02 8.303189592516428092e+02 1.375000000000000000e+00
8.311268935394861046e+02 9.510274182854309144e-01 -1.907499999999970441e+00 4.000000000000000000e+02 8.382627178118364100e+02 8.303625035251451436e+02 1.915000000000000036e+00
8.315091704436151758e+02 1.082824171433261373e+00 -1.909999999999970388e+00 4.000000000000000000e+02 8.384771079085651309e+02 8.305743936218738099e+02 1.169999999999999929e+00
8.318403957189352695e+02 7.683518085074427795e-01 -1.912499999999970335e+00 4.000000000000000000e+02 8.385577079355126671e+02 8.306524936488214053e+02 1.189999999999999947e+00
8.321064916037030343e+02 7.928762195197516238e-01 -1.914999999999970282e+00 4.000000000000000000e+02 8.392670803096389136e+02 8.313593660229475972e+02 2.600000000000000089e-01
8.324942856852032946e+02 7.744328282340319225e-01 -1.917499999999970228e+00 4.000000000000000000e+02 8.396660128873654685e+02 8.317557986006742112e+02 1.705000000000000071e+00
8.328848647403342511e+02 6.791395245024949290e-01 -1.919999999999970175e+00 4.000000000000000000e+02 8.396757689609461295e+02 8.317630546742548177e+02 1.614999999999999991e+00
8.331667976234332400e+02 5.792198691946934819e-01 -1.922499999999970122e+00 4.000000000000000000e+02 8.400942798320087377e+02 8.321790655453174850e+02 1.385000000000000009e+00
8.334833734864612325e+02 5.324900705575731363e-01 -1.924999999999970068e+00 4.000000000000000000e+02 8.416420513703675397e+02 8.337243370836762324e+02 1.939999999999999947e+00
8.343042429060063796e+02 7.892677600097283142e-01 -1.927499999999970015e+00 4.000000000000000000e+02 8.417796082416832633e+02 8.338593939549920151e+02 1.870000000000000107e+00
8.347995006238438691e+02 7.143671211160254053e-01 -1.929999999999969962e+00 4.000000000000000000e+02 8.422634619582131563e+02 8.343407476715218536e+02 4.650000000000000244e-01
8.352893506155683099e+02 5.240741492154714631e-01 -1.932499999999969909e+00 4.000000000000000000e+02 8.424162108096558086e+02 8.344909965229645650e+02 1.370000000000000107e+00
8.356609618446128707e+02 6.097944688294265614e-01 -1.934999999999969855e+00 4.000000000000000000e+02 8.434337051858434506e+02 8.355059908991521525e+02 1.314999999999999947e+00
8.362796225524856482e+02 6.835771940844205252e-01 -1.937499999999969802e+00 4.000000000000000000e+02 8.447520367629400653e+02 8.368218224762488262e+02 1.100000000000000006e-01
8.372801757907139972e+02 8.054751785253224661e-01 -1.939999999999969749e+00 4.000000000000000000e+02 8.448359354195720243e+02 8.369032211328807307e+02 1.870000000000000107e+00
8.378025033185584789e+02 6.945049655329966765e-01 -1.942499999999969695e+00 4.000000000000000000e+02 8.448409911257667773e+02 8.369057768390755427e+02 9.499999999999999556e-01
8.381446045075949769e+02 7.413999619217533921e-01 -1.944999999999969642e+00 4.000000000000000000e+02 8.449875778890245783e+02 8.370498636023332892e+02 8.900000000000000133e-01
8.384332558318931206e+02 4.264530764108924177e-01 -1.947499999999969589e+00 4.000000000000000000e+02 8.452947438739485051e+02 8.373545295872572751e+02 1.064999999999999947e+00
8.387259466119552371e+02 5.197535446412244742e-01 -1.949999999999969535e+00 4.000000000000000000e+02 8.461664712802260055e+02 8.382237569935347210e+02 1.135000000000000009e+00
8.391991974893859378e+02 5.135292412417192809e-01 -1.952499999999969482e+00 4.000000000000000000e+02 8.466195663169816044e+02 8.386743520302902652e+02 1.459999999999999964e+00
8.396639666872000589e+02 6.118495138994477500e-01 -1.954999999999969429e+00 4.000000000000000000e+02 8.467382611176531100e+02 8.387905468309618300e+02 9.050000000000000266e-01
8.400128764294532857e+02 5.383633242342539260e-01 -1.957499999999969376e+00 4.000000000000000000e+02 8.478773244792480455e+02 8.399271101925567109e+02 1.304999999999999938e+00
8.406640596908118823e+02 9.787745859125203118e-01 -1.959999999999969322e+00 4.000000000000000000e+02 8.482720320421177576e+02 8.403193177554264821e+02 8.399999999999999689e-01
8.411996187909178389e+02 6.365733835098806859e-01 -1.962499999999969269e+00 4.000000000000000000e+02 8.484308506691480716e+02 8.404756363824567416e+02 9.150000000000000355e-01
8.415949107707052690e+02 6.457847149717247381e-01 -1.964999999999969216e+00 4.000000000000000000e+02 8.488429321806370353e+02 8.408852178939457644e+02 1.250000000000000000e+00
8.419948910083812734e+02 7.148040950282321671e-01 -1.967499999999969162e+00 4.000000000000000000e+02 8.498366904111858275e+02 8.418764761244945021e+02 1.205000000000000071e+00
8.426305824844882864e+02 9.137255221115908599e-01 -1.969999999999969109e+00 4.000000000000000000e+02 8.504383972564030501e+02 8.424756829697117837e+02 5.150000000000000133e-01
8.432492761464421847e+02 9.623205669657555195e-01 -1.972499999999969056e+00 4.000000000000000000e+02 8.505354912923642132e+02 8.425702770056728923e+02 1.024999999999999911e+00
8.436594795434333491e+02 8.616693704650926211e-01 -1.974999999999969003e+00 4.000000000000000000e+02 8.509392177635954795e+02 8.429715034769042177e+02 7.800000000000000266e-01
8.440666713290811458e+02 6.879130779957201014e-01 -1.977499999999968949e+00 4.000000000000000000e+02 8.510510804595774061e+02 8.430808661728860898e+02 3.049999999999999933e-01
8.443837704493416823e+02 8.465118915723702786e-01 -1.979999999999968896e+00 4.000000000000000000e+02 8.518546915203703520e+02 8.438819772336790948e+02 1.895000000000000018e+00
8.448571707994674398e+02 8.741094649055187737e-01 -1.982499999999968843e+00 4.000000000000000000e+02 8.519240875986768060e+02 8.439488733119854942e+02 1.719999999999999973e+00
8.451959333472249227e+02 9.566039449635979075e-01 -1.984999999999968789e+00 4.000000000000000000e+02 8.519410427550481018e+02 8.439633284683568490e+02 8.800000000000000044e-01
8.454517625985647555e+02 7.921233879704885350e-01 -1.987499999999968736e+00 4.000000000000000000e+02 8.527879557107984283e+02 8.448077414241071210e+02 8.050000000000000488e-01
8.458738726390701004e+02 1.038873210326211494e+00 -1.989999999999968683e+00 4.000000000000000000e+02 8.530758157960932522e+02 8.450931015094020040e+02 3.800000000000000044e-01
8.462509743879771804e+02 8.413429152653193466e-01 -1.992499999999968630e+00 4.000000000000000000e+02 8.539433824072231118e+02 8.459581681205318091e+02 2.849999999999999756e-01
8.468083973067447232e+02 8.422915151964811553e-01 -1.994999999999968576e+00 4.000000000000000000e+02 8.542907016524843584e+02 8.463029873657931148e+02 1.449999999999999956e+00
8.472804352556585172e+02 6.380457840004016834e-01 -1.997499999999968523e+00 4.000000000000000000e+02 8.543125988991558870e+02 8.463223846124645888e+02 2.149999999999999967e-01
8.476051529697684828e+02 5.434954177334296865e-01 -1.999999999999968470e+00 4.000000000000000000e+02 8.545350397456364817e+02 8.465423254589452426e+02 8.349999999999999645e-01
8.479019020026188400e+02 4.938955095092155689e-01 -2.002499999999968416e+00 4.000000000000000000e+02 8.551699407335570413e+02 8.471747264468657477e+02 1.590000000000000080e+00
8.482961524873785493e+02 7.915649403489768421e-01 -2.004999999999968363e+00 4.000000000000000000e+02 8.554234123262588128e+02 8.474256980395675782e+02 1.185000000000000053e+00
8.486459365844940521e+02 6.551615373901885642e-01 -2.007499999999968310e+00 4.000000000000000000e+02 8.559340537707118983e+02 8.479338394840206092e+02 1.149999999999999911e+00
8.490451248681648622e+02 6.090768009674502048e-01 -2.009999999999968257e+00 4.000000000000000000e+02 8.565863180038644487e+02 8.485836037171732187e+02 1.849999999999999978e-01
8.495339036961986494e+02 6.909582712018667028e-01 -2.012499999999968203e+00 4.000000000000000000e+02 8.593073737896814919e+02 8.513021595029902073e+02 1.655000000000000027e+00
8.514597018603249126e+02 8.007032799870709150e-01 -2.014999999999968150e+00 4.000000000000000000e+02 8.597238098993615267e+02 8.517160956126703013e+02 1.050000000000000044e+00
8.522892407271724551e+02 9.944330484198757869e-01 -2.017499999999968097e+00 4.000000000000000000e+02 8.599111034419347561e+02 8.519008891552434761e+02 3.900000000000000133e-01
8.528069469499027946e+02 1.004807724267329894e+00 -2.019999999999968043e+00 4.000000000000000000e+02 8.602050386320973985e+02 8.521923243454060639e+02 7.099999999999999645e-01
8.532392778971941425e+02 6.307628462934130598e-01 -2.022499999999967990e+00 4.000000000000000000e+02 8.603499830020847412e+02 8.523347687153934658e+02 7.800000000000000266e-01
8.535791304785484499e+02 5.903341223442010177e-01 -2.024999999999967937e+00 4.000000000000000000e+02 8.615999822724766091e+02 8.535822679857852791e+02 7.000000000000000666e-02
8.542738476432202788e+02 7.284828321825704833e-01 -2.027499999999967883e+00 4.000000000000000000e+02 8.617038428401133388e+02 8.536836285534220679e+02 1.709999999999999964e+00
8.547148123513766222e+02 7.482447472419707646e-01 -2.029999999999967830e+00 4.000000000000000000e+02 8.619728378817545718e+02 8.539501235950632463e+02 1.794999999999999929e+00
8.550969943566739175e+02 7.526090312683160199e-01 -2.032499999999967777e+00 4.000000000000000000e+02 8.621548420054598409e+02 8.541296277187685746e+02 1.655000000000000027e+00
8.554191377211199097e+02 8.171160525732071855e-01 -2.034999999999967724e+00 4.000000000000000000e+02 8.621554816024663523e+02 8.541277673157750314e+02 1.205000000000000071e+00
8.556620006091245614e+02 8.646741752107454104e-01 -2.037499999999967670e+00 4.000000000000000000e+02 8.624807913390969816e+02 8.544505770524057198e+02 8.599999999999999867e-01
8.559226503898554483e+02 6.890985104496857305e-01 -2.039999999999967617e+00 4.000000000000000000e+02 8.626238836820150482e+02 8.545911693953237318e+02 1.600000000000000089e+00
8.561569996119311554e+02 6.520292133013030345e-01 -2.042499999999967564e+00 4.000000000000000000e+02 8.627430505466674049e+02 8.547078362599761476e+02 1.700000000000000122e-01
8.563678815949127738e+02 5.380101674890152008e-01 -2.044999999999967510e+00 4.000000000000000000e+02 8.627441064141744391e+02 8.547063921274831273e+02 1.540000000000000036e+00
8.565417138737813048e+02 4.836383611556804296e-01 -2.047499999999967457e+00 4.000000000000000000e+02 8.627810358450665262e+02 8.547408215583752735e+02 1.715000000000000080e+00
8.566945649568685894e+02 3.849571393255369345e-01 -2.049999999999967404e+00 4.000000000000000000e+02 8.630090315440777431e+02 8.549663172573864358e+02 4.249999999999999889e-01
8.568580394668462077e+02 3.021389124154879591e-01 -2.052499999999967351e+00 4.000000000000000000e+02 8.630570137474223884e+02 8.550117994607311402e+02 1.165000000000000036e+00
8.570045865898757711e+02 3.521351301149973079e-01 -2.054999999999967297e+00 4.000000000000000000e+02 8.631507763526855115e+02 8.551030620659942088e+02 1.084999999999999964e+00
8.571437751261581752e+02 3.723007218296108256e-01 -2.057499999999967244e+00 4.000000000000000000e+02 8.635766667187109533e+02 8.555264524320197097e+02 1.629999999999999893e+00
8.573247868624530383e+02 3.822605349767193017e-01 -2.059999999999967191e+00 4.000000000000000000e+02 8.637384867866461491e+02 8.556857724999548509e+02 7.199999999999999734e-01
8.575022393600523856e+02 4.055432375175173632e-01 -2.062499999999967137e+00 4.000000000000000000e+02 8.641214348389852375e+02 8.560662205522939985e+02 1.139999999999999902e+00
8.577156338584223931e+02 3.790336242428090086e-01 -2.064999999999967084e+00 4.000000000000000000e+02 8.649930263320025006e+02 8.569353120453112069e+02 5.200000000000000178e-01
8.580928767835449662e+02 5.552206741574736704e-01 -2.067499999999967031e+00 4.000000000000000000e+02 8.652371110598917312e+02 8.571768967732004967e+02 4.000000000000000222e-01
8.584294378075983332e+02 4.722077867693599273e-01 -2.069999999999966978e+00 4.000000000000000000e+02 8.653483530149094349e+02 8.572856387282181458e+02 2.800000000000000266e-01
8.587060131599190527e+02 4.402531507329647820e-01 -2.072499999999966924e+00 4.000000000000000000e+02 8.668010693216573372e+02 8.587358550349661073e+02 1.625000000000000000e+00
8.594141925910605551e+02 6.453041564563790633e-01 -2.074999999999966871e+00 4.000000000000000000e+02 8.674009836980937962e+02 8.593332694114025117e+02 1.175000000000000044e+00
8.600676965286622817e+02 6.929528676400739107e-01 -2.077499999999966818e+00 4.000000000000000000e+02 8.678625770083048110e+02 8.597923627216135856e+02 1.260000000000000009e+00
8.606326231121877299e+02 6.743460956674519613e-01 -2.079999999999966764e+00 4.000000000000000000e+02 8.681866277310550686e+02 8.601139134443637886e+02 6.500000000000000222e-02
8.610996775042690388e+02 8.346959931946643652e-01 -2.082499999999966711e+00 4.000000000000000000e+02 8.685156836865605783e+02 8.604404693998692437e+02 8.449999999999999734e-01
8.615165841007968766e+02 7.560672585914013366e-01 -2.084999999999966658e+00 4.000000000000000000e+02 8.688677064361027078e+02 8.607899921494114324e+02 2.399999999999999911e-01
8.619110247699289857e+02 7.482425412137201359e-01 -2.087499999999966604e+00 4.000000000000000000e+02 8.689749332564874749e+02 8.608947189697961448e+02 7.199999999999999734e-01
8.622199272241333574e+02 6.804819176553527083e-01 -2.089999999999966551e+00 4.000000000000000000e+02 8.694342312929597938e+02 8.613515170062685229e+02 1.860000000000000098e+00
8.625703151304570611e+02 6.024753270928283611e-01 -2.092499999999966498e+00 4.000000000000000000e+02 8.694373058882575833e+02 8.613520916015662579e+02 7.399999999999999911e-01
8.628294087451861287e+02 6.155274512730655179e-01 -2.094999999999966445e+00 4.000000000000000000e+02 8.694484167683083342e+02 8.613607024816170679e+02 7.950000000000000400e-01
8.630366043132920595e+02 6.004589087711413864e-01 -2.097499999999966391e+00 4.000000000000000000e+02 8.695508355850894304e+02 8.614606212983981095e+02 1.729999999999999982e+00
8.632245799896818426e+02 4.624402174863349591e-01 -2.099999999999966338e+00 4.000000000000000000e+02 8.698676173020839997e+02 8.617749030153927379e+02 1.679999999999999938e+00
8.634353643377725120e+02 4.804624735039200734e-01 -2.102499999999966285e+00 4.000000000000000000e+02 8.705500581365080279e+02 8.624548438498167116e+02 8.149999999999999467e-01
8.637539022869979135e+02 6.284535330850913315e-01 -2.104999999999966231e+00 4.000000000000000000e+02 8.710051604278975219e+02 8.629074461412062647e+02 1.709999999999999964e+00
8.641108298197144677e+02 4.929858946272329123e-01 -2.107499999999966178e+00 4.000000000000000000e+02 8.717291816947737289e+02 8.636289674080824170e+02 1.199999999999999956e+00
8.645917931927729114e+02 7.118422772737017512e-01 -2.109999999999966125e+00 4.000000000000000000e+02 8.721260137890701571e+02 8.640232995023789044e+02 6.400000000000000133e-01
8.650405591003058134e+02 7.400954269860510193e-01 -2.112499999999966072e+00 4.000000000000000000e+02 8.727380068835816473e+02 8.646327925968903401e+02 1.909999999999999920e+00
8.655504648014216400e+02 6.953300116241031281e-01 -2.114999999999966018e+00 4.000000000000000000e+02 8.727734977755784485e+02 8.646657834888872003e+02 1.580000000000000071e+00
8.658960707137935060e+02 7.720171414544267918e-01 -2.117499999999965965e+00 4.000000000000000000e+02 8.730472873953997350e+02 8.649370731087084323e+02 1.695000000000000062e+00
8.662205259548867389e+02 8.080753482003649735e-01 -2.119999999999965912e+00 4.000000000000000000e+02 8.732384817857260941e+02 8.651257674990348505e+02 5.600000000000000533e-01
8.665091728788142973e+02 9.123900521448810030e-01 -2.122499999999965858e+00 4.000000000000000000e+02 8.738104979461500079e+02 8.656952836594587097e+02 1.419999999999999929e+00
8.668759881286409836e+02 6.541193391251974854e-01 -2.124999999999965805e+00 4.000000000000000000e+02 8.742144974270587454e+02 8.660967831403675063e+02 9.649999999999999689e-01
8.672535821509761718e+02 7.439933132274105798e-01 -2.127499999999965752e+00 4.000000000000000000e+02 8.742833817077125786e+02 8.661631674210212850e+02 9.649999999999999689e-01
8.675433199217063702e+02 5.026872592300996034e-01 -2.129999999999965699e+00 4.000000000000000000e+02 8.744967412574263790e+02 8.663740269707351445e+02 1.219999999999999973e+00
8.678137946408062362e+02 5.624805261269437695e-01 -2.132499999999965645e+00 4.000000000000000000e+02 8.745332375866454413e+02 8.664080232999541522e+02 7.650000000000000133e-01
8.680330730262152201e+02 4.995835285970028905e-01 -2.134999999999965592e+00 4.000000000000000000e+02 8.751802417434469135e+02 8.670525274567556835e+02 1.350000000000000089e+00
8.683516041335567479e+02 7.382917549570312543e-01 -2.137499999999965539e+00 4.000000000000000000e+02 8.756309670030550478e+02 8.675007527163637633e+02 1.419999999999999929e+00
8.687072143357405594e+02 6.579084391749826510e-01 -2.139999999999965485e+00 4.000000000000000000e+02 8.760671219221343335e+02 8.679344076354431081e+02 5.400000000000000355e-01
8.690868249800256535e+02 4.771377373975488889e-01 -2.142499999999965432e+00 4.000000000000000000e+02 8.769811888811132121e+02 8.688459745944219321e+02 9.250000000000000444e-01
8.696667806225800632e+02 6.071308045202299386e-01 -2.144999999999965379e+00 4.000000000000000000e+02 8.771273677233830313e+02 8.689896534366916967e+02 1.350000000000000089e-01
8.700776142950464873e+02 6.112770090268045964e-01 -2.147499999999965326e+00 4.000000000000000000e+02 8.775101244578518163e+02 8.693699101711605408e+02 1.050000000000000044e+00
8.704782505954476619e+02 4.767724058225351058e-01 -2.149999999999965272e+00 4.000000000000000000e+02 8.779192084752952496e+02 8.697764941886039196e+02 1.169999999999999929e+00
8.708808541889861772e+02 5.641972771435853629e-01 -2.152499999999965219e+00 4.000000000000000000e+02 8.779953000896081221e+02 8.698500858029168512e+02 1.909999999999999920e+00
8.711859336062708508e+02 5.605048973527113620e-01 -2.154999999999965166e+00 4.000000000000000000e+02 8.785270254630975160e+02 8.703793111764061905e+02 6.049999999999999822e-01
8.715549858366981653e+02 3.418525332042135489e-01 -2.157499999999965112e+00 4.000000000000000000e+02 8.789489517614332499e+02 8.707987374747419835e+02 8.199999999999999512e-01
