17:44:02 [ultranest] [DEBUG] ReactiveNestedSampler: dims=7+0, resume=True, log_dir=inference/simu_single_steep, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
17:44:05 [ultranest] [INFO] Sampling 400 live points from prior ...
17:44:07 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
17:44:07 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
17:44:07 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
17:44:20 [ultranest] [DEBUG] iteration=1127, ncalls=4119, regioncalls=150920, ndraw=40, logz=936.01, remainder_fraction=100.0000%, Lmin=943.79, Lmax=1020.98
17:44:20 [ultranest] [DEBUG] iteration=1133, ncalls=4158, regioncalls=152600, ndraw=40, logz=937.24, remainder_fraction=100.0000%, Lmin=944.54, Lmax=1020.98
17:44:20 [ultranest] [DEBUG] iteration=1140, ncalls=4197, regioncalls=154200, ndraw=40, logz=938.66, remainder_fraction=100.0000%, Lmin=945.72, Lmax=1020.98
17:44:20 [ultranest] [DEBUG] iteration=1147, ncalls=4250, regioncalls=156400, ndraw=40, logz=939.59, remainder_fraction=100.0000%, Lmin=946.36, Lmax=1020.98
17:44:20 [ultranest] [DEBUG] iteration=1155, ncalls=4286, regioncalls=157960, ndraw=40, logz=940.51, remainder_fraction=100.0000%, Lmin=947.46, Lmax=1020.98
17:44:20 [ultranest] [DEBUG] iteration=1160, ncalls=4325, regioncalls=159680, ndraw=40, logz=941.29, remainder_fraction=100.0000%, Lmin=948.53, Lmax=1020.98
17:44:20 [ultranest] [DEBUG] iteration=1168, ncalls=4371, regioncalls=161640, ndraw=40, logz=942.60, remainder_fraction=100.0000%, Lmin=949.77, Lmax=1020.98
17:44:21 [ultranest] [DEBUG] iteration=1173, ncalls=4410, regioncalls=163320, ndraw=40, logz=943.40, remainder_fraction=100.0000%, Lmin=950.72, Lmax=1020.98
17:44:21 [ultranest] [DEBUG] iteration=1182, ncalls=4447, regioncalls=164840, ndraw=40, logz=944.80, remainder_fraction=100.0000%, Lmin=951.97, Lmax=1020.98
17:44:21 [ultranest] [DEBUG] iteration=1189, ncalls=4486, regioncalls=166400, ndraw=40, logz=945.68, remainder_fraction=100.0000%, Lmin=952.47, Lmax=1020.98
17:44:21 [ultranest] [DEBUG] iteration=1194, ncalls=4525, regioncalls=168040, ndraw=40, logz=946.19, remainder_fraction=100.0000%, Lmin=952.92, Lmax=1020.98
17:44:21 [ultranest] [DEBUG] iteration=1200, ncalls=4576, regioncalls=170120, ndraw=40, logz=946.76, remainder_fraction=100.0000%, Lmin=953.52, Lmax=1020.98
