weight logl α₁ f₁ α₂ f₂ α₃ variance ν μ
1.872501812230168154e-04 1.018905488925057625e+03 4.162256367846990379e-01 7.171607958657966186e-02 4.481698303885679469e-01 4.219933974029046464e-01 6.903157540103301848e-01 3.567004670859713622e-01 6.456397572491044956e-01 2.616613476658045112e-01
1.893934865844533065e-04 1.018919370125274554e+03 1.240277274648812211e-01 2.225395447710368790e-01 5.433567212397369950e-01 1.061049145211664380e-01 6.046564673882726115e-01 3.453718432145220785e-01 7.409613433364485857e-01 3.569224790154073013e-01
1.911001876198839132e-04 1.018930841167882363e+03 6.285370664119253048e-01 4.149266410278495965e-02 5.958380828384174377e-01 9.749708973032858994e-01 9.069756196801794790e-01 4.062690309342330552e-01 6.565748787443920209e-01 7.769430631786798935e-01
1.930540062316401075e-04 1.018943513309643095e+03 8.866211068253810890e-01 2.057396614568326454e-01 4.329544899567205896e-01 3.907266241861668821e-01 6.230805623233541812e-01 3.099642988659215836e-01 5.602568382278193537e-01 2.815200844897864929e-01
1.929453053306383261e-04 1.018945450091520115e+03 6.466731779640447764e-01 8.914159153518930179e-02 5.254666851251338366e-01 3.643582939384600872e-01 5.906296402119546318e-01 5.402825191366622537e-01 6.620217232724657785e-01 5.225322203929100295e-01
1.933150813201933650e-04 1.018949864738298743e+03 8.325202112297147572e-01 3.459878756589753745e-01 6.983296309285610404e-01 2.997148319523543769e-01 3.436711263778596814e-01 1.244427346177281457e-01 7.150511498152567480e-01 4.187395888976689351e-01
1.946268399762427393e-04 1.018959127418913340e+03 7.160147094189446282e-01 1.006829882166190293e-01 3.199083485626890155e-01 1.817004536048832941e-01 5.113084422371542148e-01 4.216442488455223181e-01 7.387974720826544495e-01 4.708844851664831799e-01
1.943029993971092154e-04 1.018959962128050051e+03 8.327663802026923356e-01 4.230885557019054000e-02 4.753078656932541168e-01 4.709518394328945923e-01 4.861943870279057389e-01 4.643779378219977660e-01 6.429665569609878117e-01 9.862384304129605539e-01
1.940683796746736579e-04 1.018961253904356909e+03 1.961437021353583665e-01 6.272845446972519223e-02 3.920514771047920455e-01 2.281287719283400239e-01 5.053611410642269153e-01 4.038558607730058370e-01 6.073506224175208024e-01 6.437798413548848631e-01
1.940818547370886976e-04 1.018963823336557198e+03 4.333712396464961536e-02 6.699699197111630422e-02 6.210471407297071256e-01 5.680579285993367922e-01 7.394175683892373341e-01 4.857546232539815545e-01 5.959991504638716409e-01 3.999463330327726052e-01
1.947414244161409149e-04 1.018969715984822187e+03 8.070974261782436487e-01 7.439410875585394933e-02 4.232334868666940420e-01 6.231389714613324582e-01 8.901215173614207554e-01 1.318859319591964008e-01 6.576346787431434082e-01 5.970853328359120304e-01
1.942834740212535201e-04 1.018969861633682967e+03 7.261987615956903008e-01 1.512881062435136315e-01 2.371730429320123568e-01 2.674965900627442883e-01 6.206880951498654486e-01 2.244098970628627399e-01 6.726816026595457965e-01 2.686583441021608287e-01
1.980697712143524069e-04 1.018991662683341360e+03 2.951930561887601279e-01 2.332624087793335743e-01 6.785557712666837604e-01 5.842141027287629518e-01 9.030315393403399726e-01 4.495584399507298601e-01 6.908737949509469178e-01 4.727431514197253382e-01
1.983322550256548479e-04 1.018995487014864921e+03 3.586378056781952539e-01 2.071780023069228482e-01 5.121949534603152943e-01 9.962428471779627426e-01 8.946351650141354250e-01 1.008657471652683046e-01 5.658288329906989711e-01 4.866861680996804607e-01
1.978977501992505868e-04 1.018995793819019809e+03 9.056900474049545124e-01 3.479876229069113203e-01 6.864367199069935088e-01 5.752777614446415999e-01 3.414154209491332415e-01 2.361849103689230844e-01 6.698949915830633151e-01 7.696666309465410860e-01
1.975142148891663907e-04 1.018996353890721139e+03 8.484058145204489421e-01 3.250135368540968406e-01 6.990212920644213179e-01 7.489242591641226410e-01 5.905196320513276254e-01 2.672856028702615960e-01 7.759617266278081571e-01 6.069569261025011819e-01
2.021253277605440136e-04 1.019021931274317012e+03 9.405145928905255248e-01 1.387030603516048455e-02 4.724898732002432711e-01 6.189289037886189782e-01 2.227518939545491961e-01 3.529379950338558114e-01 5.855007843088060326e-01 7.162902499512250332e-01
2.041597694598171328e-04 1.019034446205790118e+03 8.163975191367961459e-01 1.436742329545394048e-01 4.255524323547041909e-01 2.217618011293359670e-01 4.045473335587247421e-01 3.865935211108594283e-01 7.143554759222457973e-01 9.195105172600392951e-01
2.039354401411197634e-04 1.019035846808708129e+03 4.661310166528097598e-01 1.216732666987480060e-01 5.901026770564732349e-01 6.659436730203267540e-01 3.848626840657822790e-01 4.391487082191781743e-01 7.509875914759932547e-01 4.879748407049774306e-01
2.039425945522336245e-04 1.019038381889837865e+03 5.204530704755562232e-01 2.993091520938850891e-03 5.256862325422487769e-01 4.117665892914891268e-01 3.725984337817264125e-01 3.629196705872317352e-01 6.887630262176797080e-01 4.928653396809904441e-01
2.034804880792879470e-04 1.019038613453458993e+03 3.279644252697564433e-01 5.336965397319692883e-02 6.143114636616145985e-01 8.994040517708191684e-01 3.868645880053672714e-01 4.446838287526237998e-01 7.097996749177938325e-01 8.821235660035076087e-01
2.056184671118598483e-04 1.019051565684977959e+03 9.590274303921926258e-01 1.245010379042038595e-01 3.746896046278800352e-01 3.048599661905554425e-01 1.977501381522557278e-01 2.463496134938378823e-01 6.243219690759486129e-01 8.399634041603228907e-01
2.053767334743910396e-04 1.019052889351701992e+03 8.061382290581418086e-01 3.436541125615077963e-02 5.374976395543696883e-01 8.056410259012737329e-01 3.176034335939836861e-02 3.723497068215149142e-01 6.036817619262854206e-01 8.920151703369186835e-01
2.063663606175749818e-04 1.019060196373668077e+03 2.777306432987981522e-01 6.455957265804583567e-02 5.794720877783223756e-01 9.646954327597285772e-01 3.375290465920597338e-01 2.361565182118919859e-01 5.977540963762384418e-01 5.215781534520589346e-01
2.067849781105912503e-04 1.019064722835146085e+03 6.798999497581987850e-01 2.703042596491130878e-01 7.288659205863805557e-01 8.901343216303139183e-01 5.833145066045675176e-02 3.724490105876266943e-01 6.792616832640753222e-01 2.755381032940001917e-01
2.072468010790252317e-04 1.019069453693660762e+03 5.143118030907385396e-01 5.002955016874577332e-02 6.001584804750949020e-01 8.424433149036891777e-01 3.763841481784102605e-01 4.368876303818075568e-01 6.409823850464729800e-01 6.715502882727197864e-02
2.073964517414347776e-04 1.019072675522210375e+03 4.674306002867750776e-01 1.861504587093628094e-01 5.145710418608525627e-01 3.825242357166591667e-01 1.570721172045086989e-01 2.605065387701944180e-01 6.250489479742039611e-01 4.192257018242368516e-01
2.068788342069274064e-04 1.019072676614737929e+03 5.378635954251629325e-01 1.539683866953909241e-01 2.143315227246358479e-01 4.368179751674383660e-02 6.311667312072840597e-01 3.816778898999274583e-01 6.839665079403786097e-01 5.627081616394236097e-01
2.072687971103826183e-04 1.019077059822508318e+03 5.386952022291497943e-01 2.059342790891793840e-02 6.256443150580252022e-01 9.276341391473287290e-01 7.489673210893551536e-01 5.122681210994231016e-01 6.526188400180455984e-01 8.417331941602488321e-01
2.078923012679910985e-04 1.019082563498087893e+03 2.753384142549919478e-01 1.731845321824287964e-01 6.103434700043023353e-01 5.686629705609024255e-01 3.429892082353304117e-01 3.361171394341500029e-01 7.011399563081083253e-01 2.327072278809908523e-01
2.075156536523779598e-04 1.019083250110961444e+03 3.367936886481742720e-01 7.928962510138665154e-03 6.181418061079776427e-01 2.181625732165876075e-02 1.055937984455751488e-01 4.497017168771544338e-01 6.543858695912085910e-01 5.601436507815152899e-01
2.127581937705531629e-04 1.019110699615169551e+03 4.522734994725885471e-01 2.294769827139653273e-01 2.574026127913647821e-01 2.487342473276901167e-01 8.686513683566798871e-01 8.950145186917235485e-02 5.824413006145452432e-01 4.502944476282318975e-01
2.129287177215865678e-04 1.019114000785962162e+03 9.744469780521584079e-01 1.843398142260461725e-01 5.018094032760193057e-01 9.066567166877502748e-01 6.742351673483998331e-01 3.173804701086276880e-01 5.601218026408234518e-01 8.712760041607781059e-01
2.146695932509680861e-04 1.019124643405347570e+03 6.456688218295185688e-01 2.182446954336964007e-01 6.236701466167331454e-01 6.734231092929989781e-01 8.092218201283151169e-01 2.622559669878201660e-01 7.566405886393162694e-01 5.090692249974525518e-01
2.143233554047494546e-04 1.019125529216011955e+03 5.585130166776721694e-01 7.466157504797388267e-02 6.118547065689275977e-01 8.845104862197746831e-01 1.987265946823689733e-01 5.582260218199224244e-01 6.513277258564529326e-01 4.446287052130126760e-01
2.147089414166895903e-04 1.019129826684960562e+03 5.843263657467466787e-01 1.804341863177117977e-01 6.376266832547713426e-01 2.273740953375071872e-01 1.293750854928528149e-01 4.492248241040251999e-01 6.999055925754360530e-01 2.024697344315223857e-01
2.142792827249403824e-04 1.019130323558481905e+03 7.101941800943452066e-01 4.050863462758573785e-01 6.780695463665095124e-01 2.771508312166059973e-01 7.290632703099061418e-01 7.283039065476482055e-02 7.275576252689321954e-01 4.288038488022146710e-01
2.149627173468550596e-04 1.019136007940249328e+03 8.891426302848980390e-01 3.424879951882747742e-01 7.715275358224420454e-01 6.686648157733764419e-01 3.070136973175031647e-01 3.516868226610052606e-01 6.744350230799247559e-01 4.950156236146672217e-01
2.148463185593903289e-04 1.019137966309987632e+03 6.250680552406315815e-01 2.802512150988634154e-02 4.670978091860105152e-01 8.849281276834907173e-01 4.402356503855973102e-01 1.888588009494289732e-01 6.682845748153344312e-01 6.202772633300588367e-01
2.173586004226852188e-04 1.019152091860962059e+03 4.095064432864004011e-01 1.900643162489679128e-01 5.734018768646644837e-01 8.201073272204206788e-03 1.091489195914113752e-01 1.960047740109546188e-01 6.187049627605095692e-01 3.501036442211039601e-01
2.175182943922995599e-04 1.019155326293987628e+03 9.924335146713146871e-01 3.395386192764441313e-01 4.994997808930047301e-01 2.597615675900875054e-01 8.487406540586461823e-02 1.152299952599644683e-01 6.303808336078393637e-01 7.322811496048525770e-01
2.172748970037598377e-04 1.019156706693134652e+03 7.856970256188735569e-01 2.389821299812699973e-01 4.605178322511565003e-01 2.345204161031816392e-01 8.335225704874621444e-01 4.129216415394753037e-01 6.495230348532381459e-01 5.557748931278007065e-01
2.185553791172378444e-04 1.019165082768607363e+03 6.761529448605536619e-01 2.505398475663322966e-01 7.237879612724996692e-01 8.256510480501465521e-01 6.009031845331590516e-01 5.063651162575569797e-01 6.621695103730858012e-01 4.975325489470173723e-01
2.185782633835351221e-04 1.019167687470071996e+03 6.405429277822372036e-02 1.791681020854252182e-02 4.020007956509061842e-01 2.799927569815205408e-01 4.019318783057040378e-01 1.666787702280853878e-01 7.295654617458103841e-01 2.978598443656642614e-01
2.180684676268357727e-04 1.019167852420009240e+03 9.813665814075018812e-01 7.215936712317638779e-02 3.769468837283216356e-01 7.691429462648017301e-01 4.602406863600124742e-01 1.730154339852397749e-01 5.640777495315261181e-01 7.287216115477177514e-01
2.195601579022792970e-04 1.019177169597704960e+03 6.936710296750131510e-01 2.693914905373906432e-02 5.264052120962824377e-01 9.735874473357192249e-01 6.796849004091871649e-01 2.616499151768801879e-01 6.706828929650067161e-01 5.541346609177858484e-01
2.194984905823335912e-04 1.019179388690721112e+03 9.186858431525203317e-01 3.716082082466332093e-02 4.524486301860359827e-01 7.326433131946974431e-02 9.384786794197930160e-02 2.846418843159629342e-01 7.199121525609450956e-01 6.035968536639106929e-01
2.193786000174318437e-04 1.019181342339268895e+03 6.320435451327988119e-03 1.466985499441773033e-01 6.417783003624160099e-01 5.920376701796103980e-01 5.082064506231370737e-01 3.497911807236329107e-01 7.891884403430200479e-01 5.541775935356031413e-01
2.211940134995429516e-04 1.019192083540384260e+03 9.965373616480088792e-01 8.288419935146207340e-02 3.403645821909340174e-02 2.241325973577478203e-01 5.992422973438711331e-01 2.819425009735904153e-01 5.623857065374244790e-01 1.605586811401814584e-01
2.216280599817784143e-04 1.019196543906170973e+03 5.247452518406395816e-01 3.058517230417051591e-01 5.947820076571289638e-01 3.700270331001580537e-01 4.587612048022142730e-01 1.877328040271651899e-01 6.338502852636095364e-01 3.277927254806621837e-01
2.227000680559231395e-04 1.019203869214705492e+03 8.331048685685840116e-01 1.181057849521973679e-01 5.125419954974322900e-01 3.588415187017951480e-01 2.074224483876139224e-01 3.606739457772828450e-01 6.416681256192225957e-01 9.373226955227345059e-01
2.221839076974199505e-04 1.019204048786826547e+03 8.099873046357796147e-01 6.818063999112700113e-02 5.874387003846237576e-01 5.365866223341753116e-01 2.527129001175487666e-02 4.971038215126600823e-01 6.408783614569217857e-01 6.536505200762987577e-01
2.221292694664449806e-04 1.019206302842145874e+03 5.964949932057224125e-01 2.897389325635298940e-01 6.682842429268261997e-01 5.300557782400541207e-01 9.629477681251882304e-01 2.566795191550719224e-01 7.957302045381059452e-01 4.034342829479277137e-01
2.238217157153618109e-04 1.019216393157811467e+03 9.718454978583150883e-01 1.217135728346459000e-01 2.837367173263711795e-01 4.923590576919373296e-01 9.423740328808744016e-01 1.184124003033957262e-01 6.144063666840455795e-01 1.654439934738360929e-01
2.239469026242979098e-04 1.019219452316747947e+03 7.525685779854272006e-01 2.748465121295381453e-01 4.407187787022580627e-01 4.637058923169046776e-01 2.008932813286165575e-01 1.127955558882946518e-01 6.123146326377141291e-01 5.183627114115055834e-01
2.274854924364097997e-04 1.019237629801694993e+03 5.118203122219182610e-01 1.220856965698178254e-01 6.196841546248172961e-01 7.049396459995391773e-01 4.788072259862300450e-01 5.566035233383817005e-01 6.241723479522747198e-01 5.184711523533033217e-01
2.272134127013502344e-04 1.019238933054729159e+03 9.741899911448846927e-01 3.184399310014788265e-01 6.026826795871274012e-01 5.454410354393333105e-01 5.116057599459763461e-01 3.153369419065747969e-01 6.975080304337547554e-01 5.741490364754541220e-01
2.270737152601520227e-04 1.019240818036442306e+03 2.212734574355927908e-01 2.446520969676536650e-01 7.504032733811378808e-01 7.514481538499214741e-01 1.694641929770510647e-01 3.566711379795366454e-01 6.759559836338764338e-01 4.730028762223638106e-01
2.266731986029278754e-04 1.019241552661300261e+03 9.343578153300253764e-01 2.469588411835813568e-01 9.307357530993098926e-03 1.434346784149279630e-01 6.417601400994878968e-01 1.850103394913097388e-01 5.334961302605498723e-01 4.066727649468974137e-01
2.264503579785154036e-04 1.019243069085676666e+03 9.123051156729117261e-01 1.960692959277720027e-01 2.037323001065514116e-01 1.219528637559943451e-01 5.443036004524749449e-01 3.283296230409730176e-01 6.632471018896792803e-01 2.170174980544279375e-01
2.277267322561113861e-04 1.019251189702238889e+03 5.260426438023709794e-01 2.190511448444759646e-01 2.229135730636011559e-01 2.242624956914983647e-01 9.990154845656560312e-01 2.114822756021299544e-01 7.147564750719446192e-01 4.085662093087416569e-01
2.279664203826588513e-04 1.019254741673932017e+03 8.971867429262031512e-01 1.455827652274810369e-02 4.292272177634118835e-01 2.932022806279621641e-01 2.169145998030852507e-02 2.321304614616241935e-01 5.476709448178341821e-01 5.255696850582202151e-01
2.296108311630205899e-04 1.019264429172235282e+03 5.663007039725123093e-01 1.998718206319780588e-01 4.757419617901758047e-01 6.722790957476911800e-01 1.950984243253579553e-01 9.590621205029337126e-02 6.649439120721016838e-01 4.456462357124824081e-01
2.291177302303192822e-04 1.019264779312103997e+03 9.397507931175451690e-01 3.750628867394546484e-01 8.627674022445021018e-01 7.579095005333547075e-01 6.669735818380686521e-01 2.823791800434141130e-01 6.836987068306052961e-01 3.654268919586904918e-01
2.295707648311786004e-04 1.019269254660311049e+03 8.634581634243930770e-01 2.148558272040278494e-01 3.356100683846126032e-01 1.302689098529485889e-02 4.412926404325065999e-01 2.818702719642719456e-01 7.787334174163421663e-01 6.704636131159643631e-01
2.299496397267681582e-04 1.019273403662086366e+03 8.083740026716853544e-01 1.356061702249772294e-01 3.602902747834441088e-01 3.745889577267751402e-01 5.265748699554851919e-01 1.608726678967671297e-01 5.478359768275636865e-01 3.186743476161572053e-01
2.295163636139751682e-04 1.019274017662956567e+03 3.704137233431638032e-01 1.067843233422687277e-01 6.530434096584876169e-01 6.671168086490972815e-01 9.471199391546248902e-01 4.831469341552284691e-01 7.020048122168038862e-01 2.431832636078027354e-01
2.289915215259181308e-04 1.019274228313812159e+03 3.912677320497858213e-01 1.304077520972434234e-01 6.074707356847285356e-01 4.649515827741452778e-01 8.207086584905601834e-01 4.210169093573919996e-01 6.706849542721479152e-01 4.443638009770553010e-01
2.288577459559631045e-04 1.019276143948680328e+03 2.434196969784243048e-01 8.642198300030899671e-02 4.447468835641719132e-01 6.603629686240874985e-02 3.495560661568603011e-01 3.248347659691666611e-01 5.729742528000445478e-01 1.654521928764215444e-01
2.286436120868488972e-04 1.019277707847044894e+03 4.456786138097208472e-01 2.287171869750438125e-01 6.831503006830376146e-01 9.791453359009700819e-01 6.478571024668947631e-01 3.953371039350672134e-01 7.765558043061506766e-01 5.223143597343461453e-01
2.284523483310872552e-04 1.019279370982213436e+03 9.650660592299563634e-01 2.961041848067051951e-01 4.805021329125556129e-01 2.942894330038005046e-01 1.732179655960150999e-01 1.964757254314587476e-01 7.327732749864593886e-01 4.039982713737974018e-01
2.286892161557134374e-04 1.019282907281969301e+03 6.161845701412297371e-01 1.063810019097418680e-01 2.044710087525752895e-01 1.761887892323185101e-01 4.846153924713235694e-01 1.491213939255801035e-01 7.611830414881198825e-01 3.335651652789188848e-01
2.289926876045143074e-04 1.019286733406033932e+03 8.094049218528919232e-01 1.145367762817236512e-01 3.851435319531373302e-01 3.522332599367414829e-01 5.154022626958632003e-01 2.419953326855377451e-01 7.842496719312597175e-01 2.913071414383012758e-01
2.293612802983203091e-04 1.019290841738454219e+03 6.700966132828392041e-01 1.945182319027159989e-01 5.260899087933210705e-01 7.162380081776613672e-01 6.790024286008859988e-01 2.982290382223271585e-01 5.834873328364044154e-01 4.168136855331985302e-01
2.295331710013040450e-04 1.019294090889857216e+03 5.627139802549333547e-01 1.367251600617913621e-02 5.631193976005516300e-01 6.242042076627152269e-01 8.632840210593590857e-01 4.478075814372127761e-01 6.272272884888783206e-01 3.119786396134249795e-02
2.290755170607896901e-04 1.019294595052864452e+03 7.324693061302598451e-01 3.377270072696837433e-01 8.044095536455195816e-01 6.842183359233455775e-01 7.198453010545999842e-01 2.263677882886508952e-01 7.640136159707916486e-01 4.464213752859750306e-01
2.292678091555290780e-04 1.019297934127396729e+03 2.565744048426975565e-01 9.927478006917078712e-02 3.826093030448137755e-01 1.125794351296899309e-01 4.997385564080102371e-01 3.755526833819132770e-01 7.705239581836342833e-01 3.583767727694538996e-01
2.288652496101045567e-04 1.019298676735558956e+03 9.523663599828057214e-01 2.245645734256146442e-01 4.671145934588250004e-01 7.668395117511167536e-01 3.239113441941353644e-01 2.510732736184873026e-01 7.044394106995628402e-01 6.084051903352665214e-01
2.292456469734925660e-04 1.019302837457683950e+03 9.058419620005373485e-01 2.643422678972791040e-01 2.046443595524753967e-01 2.282072826405576738e-01 7.061595340831079426e-01 1.584724913990068762e-01 6.707114964053776385e-01 5.887633949005094403e-01
2.288023004018225400e-04 1.019303401648506451e+03 3.753015979109051159e-01 1.521338803785133864e-01 6.006868838800523136e-01 9.568873162969006030e-01 4.936846402533819900e-01 3.143170225628643122e-01 7.515798676460606620e-01 6.654052918001127637e-01
2.295881597506081392e-04 1.019309330428932867e+03 2.002996367206155703e-02 1.898311812887250871e-01 6.774937941848432343e-01 6.574526549717948365e-01 3.899122994875120485e-02 3.742389020672953759e-01 5.905500044557341344e-01 3.084490494562842078e-01
2.346970277666239808e-04 1.019333838773655998e+03 8.392455074806486337e-01 2.133223132046309090e-01 6.519158817260211070e-01 7.066141285805134231e-01 7.376420637139273762e-01 4.788062243320508893e-01 6.473282000345497167e-01 6.038487609144413959e-01
2.347311977347190737e-04 1.019336484354881463e+03 8.003469875599132921e-01 3.232468821727633168e-01 3.577783100607534461e-01 1.174703650184363291e-01 8.382281995289025955e-01 2.713870089040950617e-01 6.028549669690889123e-01 5.000676051108499109e-01
2.342101379449022412e-04 1.019336762072627266e+03 6.393347772202555568e-01 1.720145412519079597e-01 6.168778256593320242e-01 8.939659376020192560e-02 9.810523714693020203e-02 5.125000926038800753e-01 6.830838703041618443e-01 2.138108144131295463e-01
2.347196383046061519e-04 1.019341435108275732e+03 1.630787237654048316e-01 7.121295663967318335e-02 6.642642256016725311e-01 7.291098280871191051e-01 9.773877544763021064e-01 5.021854700486552137e-01 7.323322447474701624e-01 6.997320129954942569e-01
2.343732211689009159e-04 1.019342458141864086e+03 7.868163403095731478e-01 2.821050888857588035e-01 7.136444325215576256e-01 9.293388095716293984e-01 6.668804965665361406e-01 3.572937506710393007e-01 7.422967332419289077e-01 6.708458336130364019e-01
2.344088636667083234e-04 1.019345110206113304e+03 8.064835164189960715e-01 2.016308441930824147e-01 3.700613774255975263e-01 3.026694086339707379e-01 4.802546549851562929e-01 1.731944406963938921e-01 7.849671912469627921e-01 4.169408957728267806e-01
2.344676539344563659e-04 1.019347860976906190e+03 5.672308128780589875e-01 2.053207347143050088e-01 6.261426878406038954e-01 3.608106186492551215e-01 2.972375832354633429e-01 4.661556617720946649e-01 6.457231206474975949e-01 1.982422705007069741e-01
2.347817291379261575e-04 1.019351699605199428e+03 9.992853418359010087e-01 3.513379591629161025e-01 6.131799893000413615e-01 8.468783493726711464e-01 4.589877357086964427e-01 1.450499896792014631e-01 5.284615127493680342e-01 3.792768128029869734e-01
2.342492364476825458e-04 1.019351928996399124e+03 9.642613971813961404e-01 4.068572292484854414e-01 7.639472001129974377e-01 1.893245749041702064e-01 7.852382600117556732e-01 1.787950957998256651e-01 6.301127717110104332e-01 2.270350584182189158e-01
2.338489689268871165e-04 1.019352718809888074e+03 7.124217321647574597e-01 7.131259029957881523e-02 5.391315725254414160e-01 7.879752569326714529e-02 2.033248664396666294e-01 5.214964752525249603e-01 6.215619527335236594e-01 5.377845135007931487e-01
2.333092890321933463e-04 1.019352908328908256e+03 7.140302890753533749e-01 1.114133848441233310e-01 5.215479451832071289e-01 6.180066353491515674e-01 7.622666763701713144e-02 3.316991316141687518e-01 6.846276664551086411e-01 9.005823194911953822e-01
2.342534936422543197e-04 1.019359447170016097e+03 6.200372014279447175e-01 2.055358663316346757e-01 5.775092598320110682e-01 8.349543328037419831e-01 1.878200939768399635e-01 3.145231186671099133e-01 7.489222459671022181e-01 6.803069215326956742e-01
2.372589469084992943e-04 1.019374695482515904e+03 8.593459427551242147e-02 1.065723229697976837e-01 6.040406497882515602e-01 7.879547943548919076e-01 9.209515399643652955e-03 3.427014963383335777e-01 6.337578462705883986e-01 3.567172558559308371e-01
2.369665394012808782e-04 1.019375962282054502e+03 2.146233553978273423e-01 7.509499708752670477e-03 5.712886680136305406e-01 8.153821780370065220e-01 1.352871061148471221e-01 2.389133759746112362e-01 6.872202571970820184e-01 4.469983453857003242e-01
2.387640649087213079e-04 1.019386019223085668e+03 4.360689889135499486e-01 3.239103244331784648e-01 7.808338826425101908e-01 5.616347351907907681e-01 3.113454233721686393e-01 2.725387443805411536e-01 6.502353872016648495e-01 5.432428776474611531e-01
2.382902267950880507e-04 1.019386532705921127e+03 2.121735682086600683e-01 3.153105800711353268e-02 5.914775717482020356e-01 5.735509814982746590e-01 9.590906858015254555e-01 3.139836366472722462e-01 6.046836652114843114e-01 3.874264801840665573e-01
2.378900581291431421e-04 1.019387351961157719e+03 7.236164753322541499e-01 8.656405702515024281e-02 5.562475563834452519e-01 6.653816245140311558e-01 9.165668738392855897e-01 3.420429454425095717e-01 6.379699842586593617e-01 7.508541441421627827e-01
2.373581590191566884e-04 1.019387613554729796e+03 7.307020457498526467e-01 1.257537000179863584e-01 5.994738673445330068e-01 3.172224202742205401e-01 9.470871200514219268e-02 4.886828607424689164e-01 7.181106100576362117e-01 3.482293471462136747e-01
2.378987024457130924e-04 1.019392388297941238e+03 8.127170634026289475e-01 2.130323502726300944e-01 5.700969119484864400e-01 9.984411542498160541e-01 9.234703063351102914e-01 2.457343719621806477e-01 6.372473210928893961e-01 7.778663151158233813e-01
2.377761735447722028e-04 1.019394373118730186e+03 9.435934362518283436e-02 9.388723824649458649e-02 6.349136644745784208e-01 4.590415639568885542e-01 4.061523775231569156e-01 4.397250650429467278e-01 6.764825144335807616e-01 2.738791229096650959e-01
2.386006092327179300e-04 1.019400334397872484e+03 4.521016741571931563e-01 2.951337672162557269e-02 6.011282189036543100e-01 9.738380498547122288e-01 4.301868202370179306e-01 3.888117527967955844e-01 6.014946866515780144e-01 6.637022360712500069e-01
2.381081948307108411e-04 1.019400768505348765e+03 6.463676468363928063e-01 2.532119861856232390e-01 5.849616817801738256e-01 1.417792517198078750e-01 5.086414724466725712e-01 4.171385402396204922e-01 6.618263938563661020e-01 7.205960789146892420e-01
2.390651669160574755e-04 1.019407279514533570e+03 1.886149731229148641e-01 1.968807421273250924e-01 6.036617179252453669e-01 3.172533450909770236e-01 5.126184380671129359e-01 3.837155767326824174e-01 7.190150640866780352e-01 6.653562609677370343e-01
2.387307847737224736e-04 1.019408379828346369e+03 9.291146133141966468e-01 1.749137675054997787e-01 9.196797625962344069e-02 1.258976938704968740e-01 6.345884998897792784e-01 3.098080441513396677e-01 7.820722069112290287e-01 4.104786372177580134e-01
2.384446270538676611e-04 1.019409680446538118e+03 9.065299484283568798e-01 2.611815858955814362e-01 5.753023621377116870e-01 3.019736343511304488e-01 6.268397641277845267e-01 4.612588449439159466e-01 6.764525741065872122e-01 5.589727036356749723e-01
2.385914160778482209e-04 1.019412795867660748e+03 4.859607684435607311e-03 1.646527433982725164e-02 6.280752936555137333e-01 6.843008664769761884e-01 8.463775838192579837e-01 2.970093974649352653e-01 7.115514430073913710e-01 2.433861870106508452e-01
2.386511239588080238e-04 1.019415546087941948e+03 1.657102693057958542e-01 5.628097521162792050e-02 5.959031415090227934e-01 5.693236948164809297e-01 8.455587252862377667e-01 4.233511661386097913e-01 7.428094646476347540e-01 3.989328607516423597e-01
2.404971607755292812e-04 1.019425751618816548e+03 6.435783747187772130e-01 2.592351457088221123e-01 4.696316669823282774e-01 1.815830432828787755e-01 2.654385161817852667e-01 1.723816939876544607e-01 6.938670680775550492e-01 6.091230508328312476e-01
2.404080041859790436e-04 1.019427880832237179e+03 1.507328222358471637e-01 2.221935346372737596e-01 6.021792674274535351e-01 1.232999326959348663e-01 4.643203002183753370e-01 3.765777103946268412e-01 5.910985593204018951e-01 5.827215946738343311e-01
2.425722328571005800e-04 1.019439342868323365e+03 9.846753068287623645e-01 2.032734664274072900e-01 5.576895211356606152e-01 8.555153533367518826e-01 5.257802405483079644e-01 4.221651070266656536e-01 6.706700168815016294e-01 9.111190517591211124e-01
2.420532971552494575e-04 1.019439701272934599e+03 7.288659890806064023e-01 2.908418735599732630e-01 7.425832675140087158e-01 6.860472047259303929e-01 4.828032621958090465e-01 4.237677324621544894e-01 6.813271987356944726e-01 5.530961762630316469e-01
2.426260751897470788e-04 1.019444564807814800e+03 5.419199853827040281e-01 5.290901700997674428e-02 5.267588068443382898e-01 9.466783642878028315e-01 5.559123604424393017e-01 3.095063966101242459e-01 5.934145886496043909e-01 7.807144704554063175e-01
2.424900688411612236e-04 1.019446504091154225e+03 1.822417780977610979e-01 6.151181465137456339e-02 6.165211990476510140e-01 6.017053165626342626e-01 5.927489792939515389e-01 4.004297811840711319e-01 7.510695338001164290e-01 7.623621557745009492e-01
2.434840628435394562e-04 1.019453094824893697e+03 6.531117307155300811e-01 1.018389146555531699e-01 5.220079894647012830e-01 9.642887564254143395e-01 8.016481421123480278e-01 2.751280672298850316e-01 5.292441457192125220e-01 3.547456505325129461e-01
2.458409421016972637e-04 1.019465228084836667e+03 9.127217647075481777e-01 2.881173751416332696e-02 4.399615300979020649e-01 9.788187532872889562e-01 2.233502029183253579e-01 2.947106470583054083e-01 6.589363150509646161e-01 4.566754579930452640e-01
