weight logl α₁ f₁ α₂ f₂ α₃ variance ν μ
5.654897960553549146e-05 1.024690650493135081e+03 6.386990432349450852e-01 2.097207926197748075e-03 2.502304547992203254e+00 1.318021207515089332e-01 3.638224177168654094e+00 2.116094942070555901e-02 1.107939946851770996e+00 3.509852392070668126e-01
5.640840038494370471e-05 1.024690661425255030e+03 6.113188268850549001e-01 2.092345596824604723e-03 1.580325115538889769e+00 5.344766823827569457e-03 2.943099186935747014e+00 1.795772002257131628e-02 1.118628456823336226e+00 3.323203934872996923e-01
5.627998783483723912e-05 1.024690882350938409e+03 1.018239586582380118e+00 6.540662094849543189e-03 2.488471931546444971e+00 5.050296363420639367e-02 3.164801739409310422e+00 1.116042694181115270e-02 1.077462675484870847e+00 2.361930230775258766e-01
5.615551396171742396e-05 1.024691168211774539e+03 4.781617300398943726e-01 2.740032672941484105e-03 2.220781412633094476e+00 4.156916708205088407e-02 3.594696445675273022e+00 1.283080812576483515e-02 1.272865467571123288e+00 2.198124736927409284e-01
5.607528971337782773e-05 1.024692238581773154e+03 1.127955540226857067e+00 8.735699345401746682e-04 1.847997411970779380e+00 4.002651044067778718e-02 3.697740475597551146e+00 1.086948620315931514e-02 1.112843414460530811e+00 2.418697778435831558e-01
5.594416370725121071e-05 1.024692397451513898e+03 1.219778125603328434e+00 7.481436818185651337e-03 2.509419223336795568e+00 4.994733300598418885e-02 3.476131280144006741e+00 1.429762907894330595e-02 1.117722084300590168e+00 4.395325667665556102e-02
5.585775702054627639e-05 1.024693351740968865e+03 4.252429143106662979e-01 7.190958154019434475e-04 2.087338119405287795e+00 4.331885510417812085e-02 3.739353863832391767e+00 1.849400335968642145e-02 1.177501005899807440e+00 4.242432269477103834e-01
5.575347753689339673e-05 1.024693983120584790e+03 2.351824136313881985e-01 1.711014558362877703e-03 2.199159821759106404e+00 4.581212426717596459e-02 3.557338212168231983e+00 1.660958365824225652e-02 1.072706778089540292e+00 6.765237938883753022e-02
5.562803155099976517e-05 1.024694230573641107e+03 1.026933061496150934e+00 3.523749093835980284e-03 2.367390767951191854e+00 9.426734734537357829e-02 3.978013414473411391e+00 1.322923041166957671e-02 1.046430446271455317e+00 3.042183357769820962e-01
5.549791501556452557e-05 1.024694388787606158e+03 2.799362813903758518e-01 3.339545433383820771e-03 2.491116539048473300e+00 7.794943704875836876e-02 2.948861326822179940e+00 1.625554145177402626e-02 1.124094733569102722e+00 1.947070068751933225e-01
5.536999801626684895e-05 1.024694581229854521e+03 1.197350151272415175e+00 1.088066073685239887e-02 2.619150607285447130e+00 8.407177789248074240e-02 3.660261412327834307e+00 1.103642399450510680e-02 1.107909942017358151e+00 3.304922710948687281e-01
5.523855509490790744e-05 1.024694704506182916e+03 9.123218880874833792e-01 5.668203869306585180e-03 2.614755643685080511e+00 8.380812919538629946e-02 3.618186920593117861e+00 1.530848642483875581e-02 1.107766008765907362e+00 3.374694993988439640e-01
5.516776158071564853e-05 1.024695922088183124e+03 1.162465952026016325e+00 4.921533656316909311e-03 1.834503196311430884e+00 2.468499492433052361e-02 3.500919113714914488e+00 9.802818899075652070e-03 1.182052864692551442e+00 1.595042113273615891e-01
5.504366195462365787e-05 1.024696170058864254e+03 3.045298089055658575e-01 9.678728476260637856e-04 1.378834200005522703e+00 3.729371216953732745e-03 2.690071172808786937e+00 1.412237584264199389e-02 1.108296269997692818e+00 1.781900644905229647e-01
5.496459889907441445e-05 1.024697232656462802e+03 2.319913779822807554e-01 1.087053244554964104e-03 1.620851306630574751e+00 1.258709267302980835e-02 3.155440350375473990e+00 1.628817968480785958e-02 1.219143123289189612e+00 2.848723214819395833e-01
5.488415281251572529e-05 1.024698267986183282e+03 1.106450407718555240e-02 2.590720995090606184e-03 2.618580887028781667e+00 1.072289936680202338e+00 3.060137003570889025e+00 2.097364540602787361e-02 1.052665266665466781e+00 1.657880393289175303e-01
5.475592089498937441e-05 1.024698428841896657e+03 4.036572672686582208e-02 9.888068911274242988e-04 2.256657633895238213e+00 5.899927913928889461e-02 3.361691999254583507e+00 1.892745819229986817e-02 1.145465422270238953e+00 3.784055560447806554e-01
5.466359218494902842e-05 1.024699241231901851e+03 1.189954207740615111e+00 8.336487561783068045e-03 2.085088208065181803e+00 3.011633864485673689e-02 3.558411914033130063e+00 9.628757778232133191e-03 1.168543964385502232e+00 8.977028260523264858e-02
5.454908179926750973e-05 1.024699644214706495e+03 1.261657613468394334e-01 1.463308137812629551e-03 2.312465924236712489e+00 1.221768433298955070e-01 3.533395755406143035e+00 1.561538568184707258e-02 1.031371495282353168e+00 1.422078917133623999e-01
5.443190891646736682e-05 1.024699993877713268e+03 9.435867830029818215e-01 6.327416423431872668e-03 2.287724879772885522e+00 9.741317493867944141e-03 2.995174659614582513e+00 1.121229816557835039e-02 1.129453436705703417e+00 2.368579431837940508e-01
5.430194046564536356e-05 1.024700103297163423e+03 7.433678351413088858e-01 2.214303561692022686e-03 1.760885247833198886e+00 1.468060957830597500e-02 2.984816947170608969e+00 1.124878742128501696e-02 1.112409905524792020e+00 1.791425457839412594e-01
5.416927961877301696e-05 1.024700157285900559e+03 6.232672681092705780e-01 5.652951773418140972e-03 2.436284440534445928e+00 1.533867528451675691e-02 3.038382791667041172e+00 1.103100366858388720e-02 1.182121529430212981e+00 1.803412793065021780e-01
5.404980695717904007e-05 1.024700449307365261e+03 4.937735916300700079e-01 7.753914822939709855e-04 2.162379183121546866e+00 6.259529235020828974e-02 3.398545888371994117e+00 1.540090455890951934e-02 1.116448222549577540e+00 3.901803330396733660e-01
5.392104809601591328e-05 1.024700564239244159e+03 2.097266982952517567e-01 2.495801155892718188e-03 2.471110499675754912e+00 9.233440503329096161e-02 2.961827390029918572e+00 1.732571650693284435e-02 1.065405781834902976e+00 3.087796280242703362e-01
5.380040692073253573e-05 1.024700824365567996e+03 6.326620491519705514e-01 3.393262261295239106e-03 2.657198071603405154e+00 5.479784959406956979e+00 3.038413251356006928e+00 1.760263501821869928e-02 1.083493353110143609e+00 2.446326164805665559e-01
5.367289032912173118e-05 1.024700951373304633e+03 1.010910718654887797e+00 4.959187554237246692e-03 2.569410041256919630e+00 1.956496917874146202e-01 3.876787524764470305e+00 1.333692135541082562e-02 1.192552539925009203e+00 2.863545548735498825e-01
5.358099139107681548e-05 1.024701737701798038e+03 9.182965534555829201e-01 7.379860387974425178e-04 1.186984732370401030e+00 6.004808606682243872e-03 2.873447380339068324e+00 1.330224589097518152e-02 1.109643386792790842e+00 2.629626415573501630e-01
5.346788121605788939e-05 1.024702124457363880e+03 9.721540098912093697e-01 6.549991426414664662e-03 1.971635072411255019e+00 2.043903977876107905e-02 3.532921138164147656e+00 1.210264826415727302e-02 1.171291344534161283e+00 1.223777526230137858e-01
5.334267393637573233e-05 1.024702279982384653e+03 1.770412834277169944e-01 3.028981564494692344e-03 1.827044041465943236e+00 9.767854855556737728e-03 3.141780116301438497e+00 1.628397073308306825e-02 1.082395016720463232e+00 1.723137444631941406e-01
5.322106000887038820e-05 1.024702497517688698e+03 7.193572200063289568e-01 3.768057944345012782e-03 2.616124182499523165e+00 4.723948079262332289e-01 3.867559417586275750e+00 1.469071098716944433e-02 1.178221895425691557e+00 1.827647576862029000e-01
5.309144245911770834e-05 1.024702559091144849e+03 5.690758379956871726e-01 3.097885248486379785e-03 1.858231002498789142e+00 3.321739253768888050e-03 2.840473126338038945e+00 1.542703386456714156e-02 1.170732324376862143e+00 1.275365837494464583e-01
5.299236600556385250e-05 1.024703191200393348e+03 8.506822245187697362e-01 7.175537732694363575e-03 2.551896219674015587e+00 9.367878752530825470e-03 3.090776817863496007e+00 1.292359593792462638e-02 1.150908967464692845e+00 4.550897406724790928e-02
5.289266247127009598e-05 1.024703807958443122e+03 1.139238238627273692e+00 1.957302729133378848e-03 1.849677116727150405e+00 3.087271144774188930e-02 3.683283769590607992e+00 1.129722532491679761e-02 1.152208993510478896e+00 2.478831685126606788e-01
5.283419128413560141e-05 1.024705201878180333e+03 5.624536606057793653e-02 3.234231719182279006e-03 2.684710051840196066e+00 3.616319189254535993e-01 3.843531843872344034e+00 1.991787934441998156e-02 1.183168312098292096e+00 1.919499737001535977e-01
5.270927716427320801e-05 1.024705334812173760e+03 9.744789615923793447e-01 9.075134215262646575e-03 2.568631194692067243e+00 1.598661234846434492e-02 3.331765785040658123e+00 1.438202526326768337e-02 1.145314829065568585e+00 2.955751342377847535e-01
5.261566638023003264e-05 1.024706057250172989e+03 1.938114054031023215e-01 3.345671359103330120e-03 2.599841784674725265e+00 8.425550995808933630e-02 3.601498421883812640e+00 1.899655035161642094e-02 1.142364487890732638e+00 2.490363547998320493e-01
5.248816654260554892e-05 1.024706131079849456e+03 2.862546766034084755e-01 2.056501885434839239e-03 1.555557431293154602e+00 3.191904551221224663e-03 2.795570540670196280e+00 1.839492794471105086e-02 1.121555915968657224e+00 2.913182727912626557e-01
5.236235450170926252e-05 1.024706231242442300e+03 5.340313020352281670e-02 1.259950884406319796e-03 2.289244682267320474e+00 8.426395671747254068e-02 3.334361520088052533e+00 2.051028659486301212e-02 1.116689950046828361e+00 3.837815841292770980e-01
5.223557740210098927e-05 1.024706307157006222e+03 4.355185083301025273e-01 1.956515259654865134e-03 2.321289985415227797e+00 8.162001068495948475e-02 3.233653908655674147e+00 1.500638903205147451e-02 1.217820822783227008e+00 1.452454145420925269e-01
5.214325636400133561e-05 1.024707038195640280e+03 2.451447284096724966e-01 4.179052418189425737e-03 2.628285041259540211e+00 1.119183727130924205e-01 3.553429062164978003e+00 1.450265494356580039e-02 1.124860442183808207e+00 1.958000144821028798e-01
5.207099668255308673e-05 1.024708151443043334e+03 2.417996764911681251e-02 1.837622528917627705e-03 2.454440939801381116e+00 1.293116779652675463e-01 3.622012906162014545e+00 2.323667244232330981e-02 1.059041119773366235e+00 1.486368837474157656e-01
5.194120959358319444e-05 1.024708155829096086e+03 9.029959465878394376e-01 7.697203841849187267e-03 2.395191714113580339e+00 1.023380424199104785e-02 3.150101473654370210e+00 1.378709858637229384e-02 1.117754738182088925e+00 3.332365940185560982e-02
5.184974702185787614e-05 1.024708893390471758e+03 5.376124388921124098e-01 2.560213765986719785e-03 1.114297446392443991e+00 4.046287725119388119e-03 2.777216544515495489e+00 1.241639626686637937e-02 1.140299880949753542e+00 1.610003772446901293e-01
5.181068827016606691e-05 1.024710639800089211e+03 9.622184741062839164e-01 9.452296735813910892e-04 1.935824083988833433e+00 4.178023667535197411e-02 3.644344330476178229e+00 1.085620134131459399e-02 1.214965554372976930e+00 1.731936647250315042e-02
5.177537125859694262e-05 1.024712457912717582e+03 6.436235263854522826e-01 4.458889655183892985e-03 2.498376722769125369e+00 7.189094275043168836e-02 3.727435826645801864e+00 1.340388273422880860e-02 1.273013943809870874e+00 2.258337325648908378e-01
5.165446870007998556e-05 1.024712620045548192e+03 9.733007361836109039e-01 6.432500698949825818e-03 2.560076688411517587e+00 4.708105086324075594e-02 3.141138419648695113e+00 1.158834953267569995e-02 1.135549140372047905e+00 1.403049156591548718e-01
5.160753068346851907e-05 1.024714210940163412e+03 9.698525080545510324e-01 7.195763181795656639e-03 2.703278482831169782e+00 4.029920840359928202e-02 3.192458816642257613e+00 1.323746785065628255e-02 1.154980670862494119e+00 2.792150425418438164e-01
5.149054001558573876e-05 1.024714441436625521e+03 9.699176707793472074e-01 8.432505330000472990e-03 2.487045459514444445e+00 1.187113713967916095e-02 3.224242690376956766e+00 1.347400618517629635e-02 1.188336139500539401e+00 6.530972848133101416e-02
5.139017382531792358e-05 1.024714990318318542e+03 1.089254276478154981e+00 3.717951358559644370e-03 2.236597397606400417e+00 5.681763868331506095e-02 3.455279118241502800e+00 1.241438003272361465e-02 1.155129994836746166e+00 4.048980574566776180e-01
5.136017047271062381e-05 1.024716906313395384e+03 3.451173896658360496e-01 2.983206031476999358e-03 2.628647919608053662e+00 1.040127999991933283e+00 2.673645857435899664e+00 1.704275072960038245e-02 1.102098354701024796e+00 2.599260679948580122e-01
5.128523370368533841e-05 1.024717946203555357e+03 8.315608463407748729e-01 9.759453436693628055e-04 2.155488281977734566e+00 4.583644945726052938e-02 3.489176507436158481e+00 1.819642020980893199e-02 1.133295576795999349e+00 2.517719636572806063e-01
5.119717204073131577e-05 1.024718727631787033e+03 4.532701778974856932e-01 2.555764735089708153e-03 1.914562206545149525e+00 2.134604488022514429e-02 3.513375866648325463e+00 1.424851898701203802e-02 1.181763101337998334e+00 1.581691227788872001e-01
5.106985603847986318e-05 1.024718737756596283e+03 3.804572354697045578e-01 2.879674901434269279e-03 1.928579590160407253e+00 2.139765555950660925e-02 3.301516845035310510e+00 1.318246549633066665e-02 1.146461290967301316e+00 9.408186965772546984e-02
5.097106494092602645e-05 1.024719301452465061e+03 1.402558124571214038e-01 1.772613768366290005e-03 2.217225110301655366e+00 6.088741328234217182e-02 3.263991827951221225e+00 1.750145383908868063e-02 1.137652738267665331e+00 2.669570071981164916e-01
5.090302123782649684e-05 1.024720465612983844e+03 8.887953704063211724e-01 1.159714798986308162e-03 2.127207009820841765e+00 5.488782638744147541e-02 3.511675004173558268e+00 1.508408096848018985e-02 1.068677893390603817e+00 1.922136797858703949e-01
5.077866083152886918e-05 1.024720519538808503e+03 4.853969101863100932e-02 1.260284017829332599e-03 2.346028148152729642e+00 9.585154773569772024e-02 3.757544640976265171e+00 1.914951537768044831e-02 1.138640392925948541e+00 4.651691458510132104e-01
5.068567925041466988e-05 1.024721186745000068e+03 1.092615808593605742e+00 9.214685129855274340e-03 2.551503057460853263e+00 2.081680191984957434e-02 3.296039764515499293e+00 1.320396172243026162e-02 1.108149337085621466e+00 3.459861409324900272e-01
5.057093216833740497e-05 1.024721420282996405e+03 6.646863186078246777e-01 1.835653756663740369e-03 2.003311287425365350e+00 2.615808281019529891e-02 3.265706906116932373e+00 1.604651171327279094e-02 1.136324532930053977e+00 1.086098102011295030e-01
5.045855993646057792e-05 1.024721695738937569e+03 4.854625291132276255e-01 1.604560878296403372e-03 2.060482588801892945e+00 6.448313222475042517e-02 3.569764829068243550e+00 1.013380479902364385e-02 1.041780772265412658e+00 1.431329527814715341e-01
5.036391768702387720e-05 1.024722318334623196e+03 3.102051049513876446e-01 2.112270537543583723e-03 2.559884228241553927e+00 1.866990809941075358e-01 3.796784651359442542e+00 2.245751234819760161e-02 1.063335571136798441e+00 2.274637435189762746e-01
5.026639819332575455e-05 1.024722880160756404e+03 1.430195922268112096e-01 1.989879600603932860e-03 1.665690238446575044e+00 5.689228044281883882e-03 2.898752686740639462e+00 1.665244629184441452e-02 1.212444911985667950e+00 2.899375424977465587e-01
5.016446491980294239e-05 1.024723350240762329e+03 1.087832068375797601e+00 5.879085672494180174e-03 2.652388212335361040e+00 9.274720440967124113e-02 3.599560175994894529e+00 1.599643182005300313e-02 1.178633841517566117e+00 2.415726640666277514e-01
5.004211458685036351e-05 1.024723408277483031e+03 5.254651577476119328e-01 5.416390707653136703e-03 2.163294223899611790e+00 8.830347372428477490e-03 3.179991032476159329e+00 1.608819660559070164e-02 1.127707262586630454e+00 2.255771399356396589e-01
4.993606768916463475e-05 1.024723786875892301e+03 9.019224235442764304e-01 3.061511396911583294e-04 1.986418022237482095e+00 5.406453773437706889e-02 3.729726426566903896e+00 1.300268621006540545e-02 1.146612562761863519e+00 4.565443371646825677e-01
4.985148146578081903e-05 1.024724591549283787e+03 6.385022770515804691e-01 1.827248717051794527e-03 2.118927901211094422e+00 1.681166249857126913e-02 2.943458340230095782e+00 1.542256301711054933e-02 1.167118121583704093e+00 2.557703683958870711e-01
4.976484732393200624e-05 1.024725352192599075e+03 6.331623069215868149e-01 2.259974362859319078e-03 1.616092191221887742e+00 6.815764405914285021e-03 2.961383043370458434e+00 1.376112263735348486e-02 1.163546870243741704e+00 5.906125253603833336e-02
4.967029008576006363e-05 1.024725950304209618e+03 4.846687685823878322e-01 7.639562672686881807e-04 1.260772991573944068e+00 1.128386636780579280e-02 3.094394773227191475e+00 1.090759882939095447e-02 1.189184868157958652e+00 1.878953337765998377e-01
4.955749154184047435e-05 1.024726176775754993e+03 2.017401076164838103e-01 2.645708809975885062e-03 2.062703455643906558e+00 2.800594565005793887e-03 2.854359889090379188e+00 2.012510775430143006e-02 1.175120871256975175e+00 2.404483399277625721e-01
4.944963317984444630e-05 1.024726497974886570e+03 8.875088502379346878e-01 8.712112333177514378e-03 1.854166631234812623e+00 1.292032367777373215e-02 3.397707628535698632e+00 1.281348375958319200e-02 1.176376992876266181e+00 1.681775956657367843e-01
4.933614211193351176e-05 1.024726700253023182e+03 7.114446707300342565e-01 2.782541397205118543e-03 2.445358034554367954e+00 1.059553512556013766e-01 3.138668309394007316e+00 1.648755155015797086e-02 1.070638566050555518e+00 3.023971965643131865e-01
4.926115047747024143e-05 1.024727679082472605e+03 1.070042297488379285e-01 5.855321432555369264e-04 1.872109755004589537e+00 4.357798161416486654e-02 3.245494201891857777e+00 1.018987170014131610e-02 1.106654013104135359e+00 3.287841770055592860e-01
4.914300231133061800e-05 1.024727777797169892e+03 2.537923440569273548e-01 3.654013207549904572e-03 2.552851799754810802e+00 2.547282386017039185e-02 3.034778674712385271e+00 1.831062387908241954e-02 1.160827797982775689e+00 1.304391117054212457e-01
4.906349707568536241e-05 1.024728658652744343e+03 6.463095658870410265e-01 2.095351708984451514e-03 2.394298549745861315e+00 7.702990511363612403e-02 3.257924406670810846e+00 1.914363966350124055e-02 1.075626564905377114e+00 2.063157359443368866e-01
4.895566850559806112e-05 1.024728958499071496e+03 6.739383733182391367e-01 3.675581500416641315e-04 1.664236121823071457e+00 2.324638842719778387e-02 3.369145489202739707e+00 1.138407756309192491e-02 1.116195485043112612e+00 7.948516325700896723e-02
4.885667319524275668e-05 1.024729434309844692e+03 9.643280117144192864e-01 2.350001460845501950e-03 2.403242702809463172e+00 7.726789584168052005e-02 3.735739339150923044e+00 1.859156966441604872e-02 1.199610069013847813e+00 1.629266590230422362e-01
4.873852836330510023e-05 1.024729513188974806e+03 4.991962138372050273e-01 4.574811056304917459e-04 1.801098630133231238e+00 2.318842842718351477e-02 3.327766176694229472e+00 1.614875608497061410e-02 1.184561953498101561e+00 2.258257224713022537e-01
4.863208568830468915e-05 1.024729826847265031e+03 6.008019769588071046e-01 4.069559319581984511e-03 2.561948955010826978e+00 2.903321978111612911e-02 3.087679859674206995e+00 1.693270344550067835e-02 1.091871007004225680e+00 2.318046402985922683e-01
4.851866969394864410e-05 1.024729992000862012e+03 2.265953813319267207e-01 1.791258616711984865e-03 2.258056967060609210e+00 9.581502754983070580e-02 3.186724644823524244e+00 1.301279138467843939e-02 1.105637194114397426e+00 3.242340562297642559e-01
4.842041596285532018e-05 1.024730464877043460e+03 1.604134123206495954e-01 2.810435962383572590e-03 1.368684828806079334e+00 5.293585193269332786e-03 3.062928992230816938e+00 1.779414137084696021e-02 1.118819114598146980e+00 1.943825941528189438e-01
4.833656785621671942e-05 1.024731231707522966e+03 1.189436584805712904e+00 9.427587849171806950e-03 2.706754300131027691e+00 1.743632883959775060e-01 3.659695849868724871e+00 1.011168666003672834e-02 1.141858454861912175e+00 2.553417257384250072e-01
4.822270953789547235e-05 1.024731373397184143e+03 1.052591351695774780e+00 1.931078895642147821e-03 1.948303584822638435e+00 2.620994658546530603e-02 3.266673482784256510e+00 1.156552434860533794e-02 1.110122362632387949e+00 6.022260469501283797e-02
4.812292474242856462e-05 1.024731802004289420e+03 1.086920717273497594e+00 9.910337418219276884e-03 2.667229251402432055e+00 4.435611473757244960e-02 3.481674630158323236e+00 1.210565255134028392e-02 1.180147565234880069e+00 3.432914999294355285e-01
4.801662108631870289e-05 1.024732090558447453e+03 1.033359505349795482e+00 3.328896389231200247e-03 2.209878495575590129e+00 5.294174784736885991e-02 3.857057382890529240e+00 1.217088492879198069e-02 1.083343273295719555e+00 1.066833899124605411e-01
4.795843401978398368e-05 1.024733378012675075e+03 1.231599079607526903e+00 1.296999238240973719e-02 2.727437197941104507e+00 1.817517381923527270e-02 3.311493769270630771e+00 1.246482006302077582e-02 1.129032638666149557e+00 1.495188313703506577e-01
4.785576351238749799e-05 1.024733734895071620e+03 6.601033437559635786e-01 4.942253691397485889e-03 1.986869309733496181e+00 5.338270873116123666e-03 2.947410051277203014e+00 1.384649006085085510e-02 1.111041394142612937e+00 3.821181913701421351e-02
4.776001937030515451e-05 1.024734232209506672e+03 7.775311703113529926e-01 1.208872028683419730e-03 2.045650573598640776e+00 5.084070329887781931e-02 3.967552261691738913e+00 1.329577654495043594e-02 1.075130903529045723e+00 1.550696275460785589e-01
4.764304143556312855e-05 1.024734279919352048e+03 7.815102010592972492e-01 2.642874676283134879e-03 2.405524706511044108e+00 1.266125965030833189e-01 3.651098929994883946e+00 1.278465069517491053e-02 1.124799998736631723e+00 8.192638291166826070e-02
4.754832692741198079e-05 1.024734789937675487e+03 2.979899694174285019e-01 2.032702082131987355e-03 2.126952977462451155e+00 3.089761995780017367e-02 2.945047979236153690e+00 1.297155722284259668e-02 1.034129518437607143e+00 2.564018470171233743e-01
4.747160468427021209e-05 1.024735675071015066e+03 9.879987211454394069e-01 1.200090085516468267e-03 2.088252388146629723e+00 8.504822811047829667e-02 3.950635868378989279e+00 1.088897672686025588e-02 1.126806447703797343e+00 2.762535433975961685e-01
4.738340770109347017e-05 1.024736315453766110e+03 9.430305552199169661e-01 4.007781273374967819e-03 2.337778113915052636e+00 5.490467331790054029e-02 3.587995324391445084e+00 1.521540414487686926e-02 1.137711800473550916e+00 4.097194443760659999e-02
4.727607930060460223e-05 1.024736547779391685e+03 1.071195829148206879e+00 4.717251124510188180e-03 2.388637985241964579e+00 6.808137109585109259e-02 3.456754184133833174e+00 1.275243577519979792e-02 1.212907071890845900e+00 1.004981694441033913e-01
4.719773170982572092e-05 1.024737389169288008e+03 4.912152263053036760e-01 1.022949277974399785e-03 2.124913791225832682e+00 3.092362660204902094e-02 3.300111997375181794e+00 2.044527032983286738e-02 1.137149123900201175e+00 1.652089969162450489e-01
4.711672210453950790e-05 1.024738171306925778e+03 5.109886310468747528e-01 4.369010921157725179e-03 2.657692725263369304e+00 9.925566734856992035e-01 2.955755035029421940e+00 1.492612334757435072e-02 1.098670987062105420e+00 1.771990538349994815e-01
4.701485221173354898e-05 1.024738506891142606e+03 7.740255709855578536e-02 1.735858727561573767e-03 2.172470987729541836e+00 9.733118973168563767e-03 2.861118580972792813e+00 1.848083082829182072e-02 1.055372915739175355e+00 1.870602897381891394e-01
4.690335372315828895e-05 1.024738632515698555e+03 2.279127845660024188e-01 1.754515668337424360e-03 2.449467922359295002e+00 2.401253195151324960e-01 3.631550882058991903e+00 1.666286491194304137e-02 1.128907226857470247e+00 1.091645388404181016e-01
4.679795729547536553e-05 1.024738882889284923e+03 3.482489718284326741e-01 2.011560837234567609e-03 2.180152229215837512e+00 1.115156872264610743e-01 3.817370303814580978e+00 1.030502613105681656e-02 1.109475704502866034e+00 2.970244143345927013e-01
4.668230159734685324e-05 1.024738908446905043e+03 5.506842343338076429e-01 3.434168299819615779e-03 2.219520288465578695e+00 2.004026865013947348e-02 3.279187976631787294e+00 1.679962027286774351e-02 1.161840270027739486e+00 3.523457028890483178e-01
4.656657543721128261e-05 1.024738926353324359e+03 9.155722920903432982e-01 2.355546638865703424e-03 2.381014674321363600e+00 7.089435574472986723e-02 3.625529214785648602e+00 1.679764314322246613e-02 1.217515546338925114e+00 2.986510338488712613e-01
4.646083981171748140e-05 1.024739153138041729e+03 1.849246265357283592e-02 8.848114173708763542e-04 1.872939429176694315e+00 4.136369662206473841e-02 3.947663731784643470e+00 1.215012851786027338e-02 1.198114030649202189e+00 3.988867605551274509e-01
4.637862691885819824e-05 1.024739882061208846e+03 1.222815277843307902e+00 1.375448932028541967e-02 2.540981751493693430e+00 2.300243999772235565e-02 3.445963932473135927e+00 1.281199229206862224e-02 1.168534335823488091e+00 7.588990175500423541e-02
4.627574503593790496e-05 1.024740161293358824e+03 6.863192265760573729e-01 5.708019098843511441e-03 2.838618128262189622e+00 7.305269574428392525e-03 2.901059650788679001e+00 1.358770181230237357e-02 1.118108886401020685e+00 1.851337129700716122e-01
4.620634283557658944e-05 1.024741160414323986e+03 9.144529524596253789e-02 4.042200081639969332e-04 1.618855704570920429e+00 1.642341459527720676e-02 3.149915568236561825e+00 1.386165962975291835e-02 1.084093583547858453e+00 2.513184928665318507e-02
4.609169928333469785e-05 1.024741176209706737e+03 1.068774768824831245e+00 6.329013475573110059e-03 2.666996735007884034e+00 2.116626302586415154e-01 3.831676845389182962e+00 1.393829425540184415e-02 1.108987785367315348e+00 2.741200077015678582e-01
4.599158318777024553e-05 1.024741501740414833e+03 6.859369467971009326e-01 1.999381695737334659e-03 9.830359509636773518e-01 6.511232121888570895e-03 2.975392227871570761e+00 1.244060622966181029e-02 1.141984563210957981e+00 2.696491348392723864e-01
4.595283454587343003e-05 1.024743158869359831e+03 5.250130167486650734e-01 1.048245603375807817e-03 2.031563769095325878e+00 8.297785617255620805e-02 3.786719493357138422e+00 1.059991678150786452e-02 1.125192994164842419e+00 3.100363753587092042e-01
4.587136820245385949e-05 1.024743884470838339e+03 1.108552998261209899e+00 1.013564115234091845e-02 2.290651799181530723e+00 2.555303849000191765e-02 3.281087993077547171e+00 1.047645716155059387e-02 1.138352980578371421e+00 1.811252857638793734e-01
4.576480210686854585e-05 1.024744058617558721e+03 1.090475129511655927e+00 3.515613611086113900e-03 2.386499801492050210e+00 4.965327585487561840e-02 3.455851825894853846e+00 1.682439863796847748e-02 1.159427198374324508e+00 1.956008319846360144e-01
4.568328294640338412e-05 1.024744775765965642e+03 6.052589953392839561e-01 4.037013078160818849e-03 2.561206674125422467e+00 2.289641552742211761e-01 3.361955186774077120e+00 1.389348376473952158e-02 1.168343715257733173e+00 9.815048637835391276e-02
4.559002457222302243e-05 1.024745232268054451e+03 1.888276099438482847e-01 7.377931494942596789e-04 2.056305847788210794e+00 3.901369550518882234e-02 3.490226419721724760e+00 1.756775766680513870e-02 1.200119755026349155e+00 -5.850207876579971433e-03
4.549549770626411162e-05 1.024745656704396652e+03 1.442009664011651426e-01 2.384497767099958820e-03 2.496382610145399639e+00 1.279959353914501552e-01 2.795585608740359884e+00 1.755661452297993183e-02 1.135749574889030500e+00 1.820722453941205632e-01
4.541531533052254211e-05 1.024746392725088754e+03 6.845751896835894357e-01 3.587444788747314386e-03 2.479233602374986578e+00 8.673734262521216876e-02 3.969135213743511414e+00 1.379329379912681494e-02 1.215046068788602884e+00 3.856148799590284892e-01
4.533747665212765595e-05 1.024747177324476070e+03 8.995301629825738221e-01 5.485246735473090461e-03 2.555046482462563162e+00 1.940827415099518477e-02 3.132857170557200810e+00 1.550719962056266131e-02 1.159156511062456429e+00 1.829922017267297529e-01
4.524598529060684567e-05 1.024747657278196812e+03 1.887713854439615480e-01 2.166705573608055258e-03 2.531451635565345804e+00 6.477140618634159575e-01 3.174933480566348720e+00 1.907788719275680528e-02 1.081097364649378889e+00 2.997649896956887106e-01
4.517602196702311947e-05 1.024748609793471132e+03 2.230222541778623113e-01 1.562313996295524882e-03 1.463215415155710186e+00 1.007549134427729136e-02 3.011242803095711018e+00 1.035457355693031670e-02 1.183476073544467377e+00 2.065932734922923952e-01
4.506483523664937569e-05 1.024748645570721465e+03 6.176599330524211728e-01 3.914725858334864965e-03 2.480649538895659756e+00 9.864045494065989961e-02 3.070714243884049566e+00 1.281797367746285998e-02 1.189654754955960403e+00 2.054900903708237747e-01
4.497460938648991838e-05 1.024749141429520023e+03 6.053297689094961909e-01 4.683718207052354338e-03 2.716954721499781122e+00 1.520380579551814659e-01 3.409139164885662598e+00 1.709328762325171974e-02 1.139359950087007523e+00 2.702236612376828218e-01
