weight logl α₁ f₁ α₂ variance ν μ
0.000000000000000000e+00 -1.253094767390977040e+02 7.839223179553187482e-01 6.987557816863606552e-01 9.595561234098612946e-01 9.392699072447104891e-01 7.485102926740645479e-01 7.436578582159398820e-01
0.000000000000000000e+00 -1.199026410243361624e+02 5.031183045484476368e-01 3.944371323559140441e-01 7.153147098687606675e-02 6.389971545372230555e-02 8.153994365255856636e-02 1.607276951760083783e-01
0.000000000000000000e+00 -1.180484415030786067e+02 7.295715660066209862e-01 4.447961188386111431e-01 7.210269298840499275e-03 6.244424311136654859e-01 6.438377514473861973e-01 8.535958720120898624e-01
0.000000000000000000e+00 -1.173626178441630401e+02 3.862935037746546563e-01 7.044099684757016977e-01 7.055781079461407312e-01 8.203110146379394285e-01 5.259703594211780908e-01 4.213153106667953951e-01
0.000000000000000000e+00 -1.169828833113070061e+02 4.320009017660678685e-01 6.635168484844384817e-01 4.684315656906783421e-01 8.125157226910700858e-01 8.648106595587088385e-01 2.277654844146840274e-01
0.000000000000000000e+00 -1.142991304700737913e+02 5.528506090052026645e-01 8.753159011861721961e-02 1.224285166616898568e-01 7.426672362391401050e-01 3.926697988201205414e-01 1.412874104153968302e-01
0.000000000000000000e+00 -1.091623356551622237e+02 7.061599380403305037e-01 9.221731825532002436e-01 5.089092368062764216e-01 7.495334855508773986e-01 3.069130340457911776e-01 5.093503895473581178e-01
0.000000000000000000e+00 -1.059793503114878206e+02 7.411759986794718147e-01 3.006265225016715448e-01 6.205119433662420469e-02 7.325155815534233339e-01 5.440525921155038303e-01 6.963381853193006954e-02
0.000000000000000000e+00 -1.045099955273235253e+02 3.665220422318432592e-01 8.189104083790395006e-01 8.624172987854199501e-01 6.760294725814850469e-01 2.519579572113779253e-01 6.103294387047393244e-01
0.000000000000000000e+00 -9.950870471377868398e+01 7.631865920403821946e-01 7.964033229041601603e-01 6.613776053060396176e-01 8.438822274502524312e-01 1.602553497063061716e-01 4.015348629796676727e-01
0.000000000000000000e+00 -9.753484925949115336e+01 1.307749842841720023e-01 6.166679691684456843e-01 5.119644854404659107e-02 7.255873417935410075e-02 5.067966578552995927e-01 4.266987201293911403e-01
0.000000000000000000e+00 -9.210884198266133183e+01 6.749354537521254915e-01 4.158342386662209345e-01 1.177804571653303656e-01 7.505010428735224837e-01 4.527514979639951642e-01 8.928407002246911972e-01
0.000000000000000000e+00 -9.083002660078938106e+01 5.514784428456818155e-01 6.616316103320134534e-01 2.906273024632046731e-01 7.667798531637611825e-01 4.689749828723166480e-02 6.971667443917548557e-01
0.000000000000000000e+00 -8.955491079494129281e+01 3.786440553688855681e-01 2.052815274807430201e-01 3.118229853450349420e-01 9.556635993763032966e-01 3.496374632426199058e-01 8.282326235939909687e-01
0.000000000000000000e+00 -8.686015388559002304e+01 7.061870250287940465e-01 4.385185341781738799e-01 2.999092145885695615e-02 6.075230365370809515e-01 7.135769870181601915e-01 1.394209686140265303e-01
0.000000000000000000e+00 -8.582155931676757632e+01 2.838475861142811807e-01 6.300570710902985150e-01 4.694640775436418334e-01 7.886887651636600438e-01 4.075339857175218627e-01 4.372860432165039946e-01
0.000000000000000000e+00 -8.323418616463806075e+01 3.521713634011306437e-01 9.488992129202227233e-01 6.569154238605386942e-01 4.792401299287381011e-01 6.375156961507932873e-02 4.233662381406915198e-01
0.000000000000000000e+00 -8.071714988245133782e+01 5.711125664613415642e-01 6.911077494912738484e-01 7.069818443134144870e-01 8.446128461548038091e-01 5.988089592386265370e-01 8.030851376797821795e-01
0.000000000000000000e+00 -7.963581467120684465e+01 3.041994385880500973e-01 4.905546869218443407e-01 3.125722186006636427e-01 1.760259592708880438e-01 7.071601319969348376e-01 8.141525450785941365e-01
0.000000000000000000e+00 -7.708781390511269649e+01 4.855307731516492753e-01 5.723313881374256784e-01 1.354263148482639512e-01 5.106626006273849994e-01 7.862613231832289440e-01 7.648521698667063440e-01
0.000000000000000000e+00 -6.680248420256370423e+01 7.770486588646572379e-01 7.835640950022199069e-01 1.374737119633656635e-01 7.480788876280148880e-01 1.631202990064155589e-01 5.951701862831715317e-02
0.000000000000000000e+00 -6.258162266452944777e+01 5.663417143785952623e-01 2.561411762840618556e-01 5.938265857638980183e-02 9.898599727311341301e-02 5.946574790425900314e-01 9.212604635288978994e-02
0.000000000000000000e+00 -6.124775803237712068e+01 6.598353389847441131e-01 8.674631969931971831e-01 8.317468913016647925e-01 7.129104276546712748e-01 7.399137904690170631e-01 7.457367750808301388e-01
0.000000000000000000e+00 -6.057870856252428382e+01 2.136826639920282878e-01 6.241887418280041011e-01 8.507550385157447437e-02 1.314691952107907014e-01 3.339334505024462718e-01 4.921576690027813505e-01
0.000000000000000000e+00 -5.999164886394105167e+01 6.701072721201193350e-01 9.333888080832818401e-01 8.188922907482673041e-01 6.056728351780685804e-01 4.575282602399056708e-01 4.097924204502223500e-02
0.000000000000000000e+00 -5.866621182977215199e+01 4.641494440291058510e-01 7.108004908308077630e-01 8.656312085881086027e-01 6.619375572058291413e-01 1.261362856630362517e-01 9.071189760237611255e-01
0.000000000000000000e+00 -5.750956305004349645e+01 7.683116506152074532e-01 8.153963348390069754e-01 1.895508469530005069e-01 7.474816816340587033e-01 7.525408088098770598e-01 8.229609544352862738e-01
0.000000000000000000e+00 -5.248330158630566444e+01 8.930467936928738748e-01 9.652750623523516094e-01 5.196998600567254156e-01 8.009060775160906642e-01 1.024674356197855518e-01 5.553802564030635436e-01
0.000000000000000000e+00 -4.782831552861127022e+01 1.841434447913840033e-01 3.906575970690051580e-01 1.980875493267482135e-01 4.788183433719462867e-01 6.181185108040310183e-01 3.317789625449348856e-01
0.000000000000000000e+00 -4.343178180251115350e+01 2.550986214770999405e-01 7.040265842808525187e-01 5.135569340019203732e-01 4.737951060291856198e-01 7.708597141650135320e-01 2.635361644192300012e-01
0.000000000000000000e+00 -4.077415596311149670e+01 1.477906730705486060e-01 3.725908026447636301e-01 1.362774952373395632e-01 2.339362138549450076e-01 4.089480254419393113e-01 5.097848972292875480e-01
0.000000000000000000e+00 -4.052172783786303967e+01 4.853517422937169146e-01 8.145135090374497899e-01 7.775917502193456787e-01 6.722888916396663195e-01 3.318752598831842260e-01 5.452294177926766405e-01
0.000000000000000000e+00 -3.756602510666442640e+01 4.252827596591042258e-01 7.607066220547696878e-01 4.920897387341345297e-01 3.556169934099603358e-01 1.646170009363765452e-01 7.651339623399431300e-01
0.000000000000000000e+00 -2.644676109445778422e+01 5.805737356746260014e-01 1.962699681683164332e-01 1.174207251369606686e-01 6.536795605570373535e-01 5.485855911642889549e-01 3.668698203380058587e-01
0.000000000000000000e+00 -2.491410990437370998e+01 9.812134194329436010e-01 9.042388015005914381e-01 7.516608304061749291e-01 8.539602128021444027e-01 5.656871835589581954e-01 2.526115526874703754e-01
0.000000000000000000e+00 -2.015022567542120413e+01 7.497743622676644737e-02 6.038705824505782305e-01 6.691758982568072334e-01 7.827341636104853118e-01 7.653870372997443328e-01 3.413804803369162588e-01
0.000000000000000000e+00 -1.721383206252802722e+01 1.973917390173907105e-01 5.676874994640382921e-01 8.934712571241907320e-01 9.366613797772959105e-01 7.880791052749043235e-01 8.448472328189992053e-01
0.000000000000000000e+00 -1.682141898683497061e+01 3.137233954073070930e-01 5.146233086814372415e-01 3.140920992598307260e-01 5.551860153441293688e-01 2.314918817772777526e-01 8.338304372937815900e-01
0.000000000000000000e+00 -1.540764283375691335e+01 8.432730003024958565e-01 8.019506442592085893e-01 4.091166226986093779e-01 8.017666763698740873e-01 4.351734720740609852e-01 8.901932546679031111e-01
0.000000000000000000e+00 -1.472533939034433104e+01 2.632428277000017358e-01 5.960160511840473241e-01 3.255899403114163038e-01 6.233485579745587923e-01 6.359704970026878179e-01 3.576827125093696713e-01
0.000000000000000000e+00 -9.088590955483653033e+00 6.008305808917328017e-01 9.929214862703430455e-01 5.564005388886368308e-01 1.402814490954812365e-01 4.588591926920806419e-01 8.170003545640205367e-01
0.000000000000000000e+00 -3.044716995217413569e+00 6.271529039399769134e-01 8.873749070287053620e-01 4.233851098436093308e-01 1.438457253869211971e-01 4.623893437601325207e-01 8.853736830494781662e-01
0.000000000000000000e+00 -3.412281835169324040e-01 3.867003704913701823e-01 9.709937228738959591e-01 5.950886751938662123e-01 3.180037810062367187e-01 5.473542079360529389e-01 5.242119485766753018e-01
0.000000000000000000e+00 3.220049164658179919e+00 8.756041170912104432e-01 8.624446253406571339e-01 6.153507949606789040e-01 7.789133539195778333e-01 3.418151196347889442e-01 9.022788717599572461e-01
0.000000000000000000e+00 1.226088767451809147e+01 9.680561419861228867e-01 8.061601988453818146e-01 2.185768178792648619e-01 8.486167328092714124e-01 4.145214180871593657e-01 3.667678225087499522e-01
0.000000000000000000e+00 1.479326549971216309e+01 3.199998608085520280e-01 4.660681913279520749e-01 2.808531599306969273e-01 5.682138653539545725e-01 8.988392626464167812e-01 8.166003184661878578e-01
0.000000000000000000e+00 1.590983568429271955e+01 5.482950651214929527e-01 8.454075545010031334e-01 3.263126598210971396e-01 5.395309800753583795e-01 2.033384544206169320e-01 5.150207500071173339e-01
0.000000000000000000e+00 1.695428253056874013e+01 6.018196836772272684e-01 1.869138973070803011e-01 2.591701903336616208e-01 9.281502696162070576e-01 3.784512974581105693e-01 3.142040911307708573e-01
0.000000000000000000e+00 2.032929014753617025e+01 4.972951857685664612e-01 8.669558954357179381e-01 4.631423062199468976e-01 4.057776601783720238e-01 7.803022658618165019e-01 2.093434543164428563e-01
0.000000000000000000e+00 2.042307445044934866e+01 7.666917741434824407e-01 6.848801191011338885e-01 8.808080740310669787e-01 8.752240532295699760e-01 1.750925538592125186e-01 5.394797724003312922e-01
0.000000000000000000e+00 2.231981354002152784e+01 6.181132973558477461e-01 3.980946333903228052e-01 3.617526539660342877e-02 3.835380952298758084e-01 1.914665946564692023e-01 6.517786990884254505e-01
0.000000000000000000e+00 2.543723941186409476e+01 6.362787124018779439e-01 9.914496417442308918e-02 1.069046140960515645e-01 6.302188646819559814e-01 9.247841395725993063e-01 2.805803218587795689e-01
0.000000000000000000e+00 3.029649089314499122e+01 2.718323867522145498e-01 2.691136201715191856e-01 2.983980545690505526e-01 7.436160919743364239e-01 4.533336226042333772e-01 9.053176345760194366e-03
0.000000000000000000e+00 3.281226688987067064e+01 1.413764115616688022e-01 3.216001993180186425e-01 7.827900473488662580e-01 9.751796089615971663e-02 8.645169503684966283e-01 9.564166879936677468e-01
0.000000000000000000e+00 3.672040222132318377e+01 9.738356861408988818e-01 7.625466272473131468e-01 2.669730285800709924e-01 8.543706885245883065e-01 5.959940320770173994e-02 1.077899170463562095e-01
0.000000000000000000e+00 3.733373693180266883e+01 4.114096011989492041e-01 4.854620278968202474e-02 1.012926831120634086e-01 3.620099598592620982e-01 1.204731653936348401e-01 5.851074407701840618e-01
0.000000000000000000e+00 4.062540468055391329e+01 4.192851966629925764e-01 5.672462755556807457e-01 5.558356471487796435e-01 7.946171965596581233e-01 3.170910679085123807e-01 4.017408727193183537e-02
0.000000000000000000e+00 4.095037482219999703e+01 8.090245399604670817e-01 7.587194998029614945e-01 9.085725346238384681e-01 7.871592747769973197e-01 3.060005151734462858e-01 8.582785310337621709e-01
0.000000000000000000e+00 4.255883695656260102e+01 5.552492099613944854e-01 9.867274833836835457e-01 6.302463938293069168e-01 4.168275788128222858e-01 1.811195556676389318e-01 5.137045066260457205e-01
0.000000000000000000e+00 4.809795927119543535e+01 2.777920697717718435e-01 5.258077288675911953e-01 7.137214265606341979e-01 8.621871374839432667e-01 7.000738421035820336e-01 8.535511492499203712e-03
0.000000000000000000e+00 4.858963577153811997e+01 9.196123884334554965e-01 9.921887361834950125e-01 9.130460021420583328e-01 7.044501235329444500e-01 6.248439246250750978e-01 9.127753867369192697e-03
0.000000000000000000e+00 5.169280258131789196e+01 6.802088763710002484e-01 8.320375512613522595e-01 8.171893435360285673e-01 5.766197297027484403e-01 1.489152955693031632e-01 9.157678573025759272e-01
0.000000000000000000e+00 5.303879585788392603e+01 1.779379814817801941e-01 2.358894622733199720e-01 2.072241769750751139e-01 4.663311383825565759e-01 3.932874417380487486e-01 5.041953994067343015e-01
0.000000000000000000e+00 5.622327008411159710e+01 9.787695829653983992e-01 7.537509301784446336e-01 6.028171212849853244e-01 8.666015509280389217e-01 4.425124323540026161e-01 3.071211385332960342e-01
0.000000000000000000e+00 5.758102162106511912e+01 8.612856448879833149e-01 7.223185997322124630e-01 4.931929277651957433e-01 8.125224163701444402e-01 7.755061379176876324e-01 9.271676276635700820e-01
0.000000000000000000e+00 5.822298045788454601e+01 4.636783862339545204e-01 3.013855531325603243e-01 2.234599175378761959e-01 6.821156603206512958e-01 7.421881856612349004e-01 9.212131542649416582e-01
0.000000000000000000e+00 6.012956901935854148e+01 5.718712315906647747e-01 3.565710607462488912e-01 8.494043234439174750e-02 4.132298430843994730e-02 5.634118350477681503e-01 1.296185408400958305e-01
0.000000000000000000e+00 6.085304405035057584e+01 6.872765658476864825e-02 2.222237545705471051e-01 2.591479174702442378e-01 5.527179285745051907e-01 2.401427460136712488e-01 4.549008410632534583e-01
0.000000000000000000e+00 6.409998488181416576e+01 8.109309035433979185e-01 4.912321476658969566e-01 2.268703794277704411e-02 5.508954819003892833e-01 9.382507163254969473e-01 5.347195373501805182e-01
0.000000000000000000e+00 6.607546702181971909e+01 6.138741944441817866e-01 8.869524286128291912e-01 4.823452603410144368e-01 4.433414703851431549e-01 3.391494868027886689e-01 7.926172679983215508e-01
0.000000000000000000e+00 6.977697854644871711e+01 4.198194284547115407e-01 2.862152070583354746e-01 1.696995588340851624e-01 5.184824366890100622e-01 1.061229800018146374e-01 2.943565896208890642e-01
0.000000000000000000e+00 7.198826984796284023e+01 6.128720614339618900e-01 8.408569254620952282e-01 5.145603177462310107e-02 3.291588681067199040e-01 9.175932471154001346e-01 5.908582869379320757e-01
0.000000000000000000e+00 7.334262585030677428e+01 7.247613786516874379e-01 8.845921664722847799e-01 8.487843166056877608e-01 5.823058175946633774e-01 5.404791659014753780e-01 1.410405240817359518e-01
0.000000000000000000e+00 7.381812776056092673e+01 7.355871301093960257e-01 6.846286116773080410e-01 4.477539030908320727e-01 7.599173802504023412e-01 5.044830749995965480e-02 4.945266979756596237e-01
0.000000000000000000e+00 7.669288206417002129e+01 3.606529131673794630e-01 6.735387403279131657e-01 7.917969057181161174e-01 1.517018041517137483e-02 8.989920396440043149e-02 3.395629241518915986e-01
0.000000000000000000e+00 7.971988926778499263e+01 5.797105009715497470e-01 6.126285422387072188e-01 5.410080539157910984e-01 7.446117660143009021e-01 7.717817570463743060e-01 9.681881617431513654e-01
0.000000000000000000e+00 8.192657267200257820e+01 1.356183853285682916e-01 3.137238402632226419e-01 3.371169765023668274e-01 3.904476115654663682e-01 5.521469174688562465e-01 9.201928471396290110e-01
0.000000000000000000e+00 8.224567246406718368e+01 3.281411564328112762e-01 1.071023670075930134e-01 9.994733310221904921e-01 5.843758969337176090e-02 7.178152250981111315e-01 5.008794067245249115e-01
0.000000000000000000e+00 8.680586365023552275e+01 7.158429413273644792e-01 8.928907690491229010e-01 4.997678935746973083e-01 5.546977730098674453e-01 4.461485568366563292e-03 2.368275780961029975e-01
0.000000000000000000e+00 9.768292231154828187e+01 6.025237479124976314e-01 9.996715034956695778e-01 1.777467252748715643e-01 3.459617577753091311e-01 1.246594951660161543e-01 4.667014978012176130e-01
0.000000000000000000e+00 9.772005871934698007e+01 9.589064964623457143e-01 8.978300181629378374e-01 7.115965585617890499e-01 7.345647859366186694e-01 7.473596414911787278e-01 3.532077554190637958e-02
0.000000000000000000e+00 9.836429791586949989e+01 3.403062928878776150e-01 6.765555148445265843e-01 4.877206926864789960e-01 4.607298474572948388e-01 2.204625692459873942e-01 6.455769056600922928e-01
0.000000000000000000e+00 1.009096770327452077e+02 8.318823892920497176e-01 7.434079331960048442e-01 2.082237132388347067e-01 6.833063832269472559e-01 5.418532241396497584e-01 4.213002411908109979e-01
