weight logl α₁ f₁ α₂ variance ν μ
7.747106971875213793e-05 1.024189977077683579e+03 6.437213507410933788e-01 3.982188613921408722e-03 2.828326013290590968e+00 2.139232769008753837e-02 1.149647896879730791e+00 2.287370830990894666e-01
7.730482729857481039e-05 1.024190328907492813e+03 1.229030529261166071e+00 1.482704546536546888e-02 3.230021791237295936e+00 1.055005705429518451e-02 1.103402174911141342e+00 2.856428706960756903e-01
7.713003539683893129e-05 1.024190565273837592e+03 6.227998820521138956e-01 4.209741090301363960e-03 2.835107487818063987e+00 2.012119122148240541e-02 1.069865824714834712e+00 1.269896535947563354e-01
7.699055546078371220e-05 1.024191255262944651e+03 4.987875648857225674e-01 2.812347825034314502e-03 2.658197972678769894e+00 1.938501080941324242e-02 1.128205516087237070e+00 1.070120403649321983e-01
7.686307798897375795e-05 1.024192098135997185e+03 1.592349992603254161e-01 4.081504947571980638e-03 2.772326378389337265e+00 1.465994191510028126e-02 1.202523809513008857e+00 2.217680059511775992e-01
7.670831735151373179e-05 1.024192582647507152e+03 9.702950423543585945e-01 4.827695094674291747e-03 2.707595560601226303e+00 1.486067063580425417e-02 1.113614445610257686e+00 1.152157630505914465e-01
7.654145524786207006e-05 1.024192904997690675e+03 2.951295547223683480e-01 4.341262986837280541e-03 2.939407804452813799e+00 2.028905453359922118e-02 1.150401997472376925e+00 1.738881985104293593e-01
7.636537553735197985e-05 1.024193101898640862e+03 9.736858974113162812e-01 6.753795799866436911e-03 2.843443168099309304e+00 1.419966245234286981e-02 1.079826592228389837e+00 3.558612649249472404e-01
7.632222261572478279e-05 1.024195036654006799e+03 1.592061505193501092e-01 2.777261002795432775e-03 2.784989204439885402e+00 2.300935697221443907e-02 1.069415201765011814e+00 1.701552222680781379e-01
7.615979646429737418e-05 1.024195406222971769e+03 1.069153808679445872e+00 4.777361866234072253e-03 2.741835423974772645e+00 1.391201085756039318e-02 1.109241298075649862e+00 3.197485402764282947e-01
7.599962807952674419e-05 1.024195800951551291e+03 8.265605271829834511e-01 5.279494077261102924e-03 2.759578230199898563e+00 1.186560900115701984e-02 1.083051139086531167e+00 8.603542247683515498e-02
7.584860374898938409e-05 1.024196311802536911e+03 3.267169690209145161e-01 2.374276714520696333e-03 2.568908077753894847e+00 1.681183365226674234e-02 1.044570983722327817e+00 3.167378539750658195e-01
7.578257867715177027e-05 1.024197940938444845e+03 8.011695247113284069e-01 4.064975723672308895e-03 2.846340246004828600e+00 2.117643692708427380e-02 1.098894318081952148e+00 2.792575926288171084e-01
7.574856751047671628e-05 1.024199992038425307e+03 8.392924052586958616e-01 6.448517802897586922e-03 2.983409460125849400e+00 1.659179419279344092e-02 1.166199957433244672e+00 3.296351066968545851e-01
7.561583746987251653e-05 1.024200738256555042e+03 9.743919245453737110e-01 8.598883883769697922e-03 2.911927772536081704e+00 1.171530951309428595e-02 1.040534823840874923e+00 1.706049294052169596e-01
7.546634800042497076e-05 1.024201259340010211e+03 1.058284373046595173e+00 7.402270312204939709e-03 2.915843991451239958e+00 1.547841351513945529e-02 1.149062916975792881e+00 2.626929245077437858e-01
7.528955728338609466e-05 1.024201413948660502e+03 4.490248078417928834e-01 5.290124294489956941e-03 2.963229507951716357e+00 1.599736871001120053e-02 1.176369584729080708e+00 1.943757443954046427e-01
7.511954936456048551e-05 1.024201653340975099e+03 1.162376081337556766e+00 1.453426350112495789e-02 3.140074711382054407e+00 9.765301873346203185e-03 1.166054192696834857e+00 2.418021239107855380e-01
7.502887003004147409e-05 1.024202945478169568e+03 3.359631207492240756e-01 2.916925779760320449e-03 2.592297273052381890e+00 1.356018512950915751e-02 1.041486437834244105e+00 2.347642488632513680e-01
7.488865610052745556e-05 1.024203574930088735e+03 9.081902469242872922e-01 8.584871206558845544e-03 2.980318575984629348e+00 1.114414451646590989e-02 1.131408569629524186e+00 3.404901488367889639e-01
7.472400034417917816e-05 1.024203873835251670e+03 9.045316764441966306e-01 8.008265596123029934e-03 3.031971920681728605e+00 1.441425959777436518e-02 1.108782437412722421e+00 3.172338942226516356e-01
7.460784857183354064e-05 1.024204818215380783e+03 9.040786493795066603e-01 4.426883218362289568e-03 2.857969880150842190e+00 1.931085343368846644e-02 1.175694013601686461e+00 2.152453538641730946e-01
7.446090237671050636e-05 1.024205346692284365e+03 7.872112030678868333e-01 3.581580332619624992e-03 2.634370502796308244e+00 1.556571369456946109e-02 1.091942358358837240e+00 2.804309721591813909e-01
7.428860148551226679e-05 1.024205530032883416e+03 4.018709589390764836e-01 2.626283069843144812e-03 2.678774738642875963e+00 1.810453095213562097e-02 1.170290952003653517e+00 1.624051604333966725e-01
7.411077061402049208e-05 1.024205633379122673e+03 1.171493623723530275e+00 5.818872498074971998e-03 2.826811864424321641e+00 1.436925019808955525e-02 1.158361678113000393e+00 1.845051492674407156e-01
7.396777631589511806e-05 1.024206202048142814e+03 7.336467919201219434e-01 3.316097391499738499e-03 2.602194281489420113e+00 1.505480264658502938e-02 1.061282740112468925e+00 1.830825703523846493e-01
7.379703150346296329e-05 1.024206391012234462e+03 2.481105536350752816e-02 2.500396641253686218e-03 2.641435164715017603e+00 1.711835323052973007e-02 1.199089606661518204e+00 2.489217103004539022e-01
7.371427691406282599e-05 1.024207769002010764e+03 6.834705238419125362e-01 7.253569245345866529e-03 2.980651235828616130e+00 1.169143008467248522e-02 1.160730261357740600e+00 2.062854338510541341e-01
7.353143466190885348e-05 1.024207785502230990e+03 6.636993799753837520e-01 4.280769819113960928e-03 2.860751502947677771e+00 2.127174263127596179e-02 1.130056311578017780e+00 2.304319739503856712e-01
7.335645376110804081e-05 1.024207902991522360e+03 1.168067112853623524e+00 9.295056381196558151e-03 3.026276355396899209e+00 1.450396065572387601e-02 1.205360430068462385e+00 1.654605862191737276e-01
7.317851353349323217e-05 1.024207974351882740e+03 1.478667969446463559e-01 2.403840166234950688e-03 2.670976366270883418e+00 2.154312408611889357e-02 1.138543495217317014e+00 9.076656730159701758e-02
7.305521929206050091e-05 1.024208788088826168e+03 1.310547596043265539e-02 3.457876545930622242e-03 2.805595003200832327e+00 1.833183033214852431e-02 1.090701315806568594e+00 2.752538476171740855e-01
7.291355919173340267e-05 1.024209347123829730e+03 7.975723093600726177e-01 4.074943676101492641e-03 2.686323573046083268e+00 1.458137237361995138e-02 1.113248505469403238e+00 2.511690831538510027e-02
7.274307176962412969e-05 1.024209506173076761e+03 8.185428343381183636e-01 4.007796604827798190e-03 2.669815691129528101e+00 1.545720853648125878e-02 1.118394020601064076e+00 1.344916242227074676e-01
7.256272541426187709e-05 1.024209523870904832e+03 9.569615601221961310e-01 3.970957115979521779e-03 2.743683023617081496e+00 1.664437416786368126e-02 1.074142636027869857e+00 3.271873954640835414e-01
7.239913002206870972e-05 1.024209766788017077e+03 1.014073456419500641e+00 4.967621437759330710e-03 2.713570901925268952e+00 1.230449442998240474e-02 1.138207592078783525e+00 1.726580187947084066e-01
7.226916763315339325e-05 1.024210470092735704e+03 8.499929514648354445e-01 5.086063143030376647e-03 2.898728811833094277e+00 1.846444397680311461e-02 1.194726664550010309e+00 2.863889718395102313e-01
7.218970212359299967e-05 1.024211869910826408e+03 3.785198098085125196e-01 3.477448744476125449e-03 2.827696103422403517e+00 1.891003703587623014e-02 1.143091087666769923e+00 1.708816868355574892e-01
7.204498179918825758e-05 1.024212363176121016e+03 6.366060649236821023e-01 3.194535213117345035e-03 2.607911792480257507e+00 1.432280546714940518e-02 1.033942032185047433e+00 2.909495366611162259e-01
7.189464634884932019e-05 1.024212774307239897e+03 1.067890187102363164e+00 9.492959035949953550e-03 3.046427160374034493e+00 1.418979179605425398e-02 1.127375623692569162e+00 2.916399379069855025e-01
7.172011632596814287e-05 1.024212843775648935e+03 4.912715890391429197e-01 3.355770630944735367e-03 2.735671631960596706e+00 1.646739223457411444e-02 1.056432274118987769e+00 1.994427017168255989e-01
7.157526580810843911e-05 1.024213322069645073e+03 1.968748605219827197e-01 3.304359828770860302e-03 2.793418254988165650e+00 1.858163430576140890e-02 1.073040686690383438e+00 2.601768655756266369e-01
7.141460662234707204e-05 1.024213574927932996e+03 8.516318180948940775e-01 5.046426887010649516e-03 2.708622398569550782e+00 1.403643568554141345e-02 1.091474022474513639e+00 2.814681032773868607e-01
7.124583409396330401e-05 1.024213708853550088e+03 9.848356853164119684e-01 6.795398759250790080e-03 2.862512872519529239e+00 1.359570412735614138e-02 1.150398375493104419e+00 4.311410241489767592e-01
7.107273422106254244e-05 1.024213776283291509e+03 8.359337207598567243e-01 4.024035502906335091e-03 2.711850719192176129e+00 1.468430079357951369e-02 1.077467412242103295e+00 3.847168910651108109e-01
7.092928260366678438e-05 1.024214255865984796e+03 3.555066464679831895e-01 2.914003950640089297e-03 2.644445859628250073e+00 1.791493856799278653e-02 1.058921733318261449e+00 3.401740798354190853e-01
7.079308778539353567e-05 1.024214833870751136e+03 1.672189394580946842e-01 2.785605119397958993e-03 2.746126353387799313e+00 2.196776222440037854e-02 1.039555043048300265e+00 1.430390460650435569e-01
7.066899983850973694e-05 1.024215579507008897e+03 8.216061488178411087e-02 2.689667783799017196e-03 2.688406176758055821e+00 1.893302548869121513e-02 1.095736619505526699e+00 3.415301143872638834e-01
7.049646692201493839e-05 1.024215635098948496e+03 1.036974162519591625e+00 4.789823281409613838e-03 2.805393171348708137e+00 1.731645162943474398e-02 1.060578643792150277e+00 2.773187747883520959e-01
7.034712914352669248e-05 1.024216014479500700e+03 1.305296578567091137e-01 3.079693252505757289e-03 2.715828151527743373e+00 2.069358955724450583e-02 1.160990912609545456e+00 2.181864101714052206e-01
7.027096865119303217e-05 1.024217431254781104e+03 7.348026458066241329e-01 4.270938398627685713e-03 2.688400775506341489e+00 1.277481618899431633e-02 1.179755887555675287e+00 1.255890335455442652e-01
7.012378246974366785e-05 1.024217834506374174e+03 5.661867580285639967e-01 6.049892650842310891e-03 2.859728162802456897e+00 1.145339513178301322e-02 1.090656286658622243e+00 1.762739279570320894e-01
7.011624070003506239e-05 1.024220226951204950e+03 1.104737884659894531e+00 1.056570010695219615e-02 2.920482892364019811e+00 1.068467979282630362e-02 1.096423948020684103e+00 1.538988275738813194e-01
6.999244602888409124e-05 1.024220959827320485e+03 4.048742914679295257e-01 3.076949475750552932e-03 2.694691716836683959e+00 1.666186463322252148e-02 1.117302949616661101e+00 7.387244275053975184e-02
6.985409816986061309e-05 1.024221481259956590e+03 1.127401128357611082e+00 7.457353035787758939e-03 2.951966403806619788e+00 1.397913042711179665e-02 1.147421544873896027e+00 -7.687473674045097738e-05
6.968064621206748255e-05 1.024221495111464947e+03 8.327323137363544792e-01 5.474165191974358739e-03 2.810043412908791449e+00 1.443051320893748261e-02 1.132286984370262761e+00 -8.047694135173144581e-04
6.951245547720468041e-05 1.024221578456980296e+03 9.443343863218921497e-01 6.569593791789841465e-03 2.992628560950383321e+00 1.637266667782668120e-02 1.149959825215192799e+00 7.328790815792135538e-02
6.934042366212770194e-05 1.024221600555129498e+03 1.048202706495054759e+00 8.319093223639054818e-03 2.984565843842891919e+00 1.425838072962249889e-02 1.055104121916581761e+00 1.753647005206224185e-01
6.918993324529766847e-05 1.024221927883674880e+03 1.245405770530560563e+00 8.385308308596489679e-03 2.950398884731944893e+00 1.353976919088650116e-02 1.136782576918877741e+00 -3.513210891435408767e-02
6.903395635992467182e-05 1.024222171009671001e+03 7.004522207241320464e-02 2.204862771392243192e-03 2.628735737169201947e+00 1.855265553613682714e-02 1.184761935802865596e+00 2.080823715851545241e-01
6.886225387671877994e-05 1.024222180693633391e+03 8.158517672865505110e-01 4.074504755562994608e-03 2.737006733408771542e+00 1.777396163583735977e-02 1.042237117272371671e+00 2.022860384541481926e-01
6.870032882679423351e-05 1.024222326490600381e+03 7.605988468451865270e-01 5.968214303515755395e-03 2.844146113387274966e+00 1.444380614911677796e-02 1.172169159646309078e+00 1.153521606386482823e-01
6.857586893776481361e-05 1.024223013213059858e+03 1.170454969193396977e+00 1.309654804103718012e-02 3.129756754265139662e+00 9.875856000545612731e-03 1.119552616190789385e+00 3.221741543768687488e-01
6.848311505884704074e-05 1.024224159724359197e+03 3.205473327672171413e-01 3.330121600820497210e-03 2.591699644481557652e+00 1.422503446460291442e-02 1.053704309090966351e+00 1.983094042370674437e-01
6.832355093910811282e-05 1.024224327028201060e+03 6.622655273229014483e-01 3.015799263377277016e-03 2.685900651918767590e+00 2.022568856690353314e-02 1.103605602971872823e+00 2.656382249165895049e-01
6.818882222597795516e-05 1.024224853159404347e+03 9.467523411817697632e-01 8.679488544054970306e-03 3.016247993681930417e+00 1.323308434507782308e-02 1.204687706545653603e+00 2.120971425387839782e-01
6.802380088625126133e-05 1.024224930161936300e+03 5.894183595193326353e-01 3.240749147119620973e-03 2.646330802982918229e+00 1.735436990393486936e-02 1.057898306783118914e+00 1.426052116325663421e-01
6.790041946442864262e-05 1.024225614717192229e+03 1.131491559102178135e+00 4.581234147282798805e-03 2.715644392293094178e+00 1.554467672701477510e-02 1.100673689995514071e+00 1.589802432130013599e-01
6.777328451089711752e-05 1.024226240588499422e+03 1.131877797635670646e+00 7.419599315422129200e-03 2.952945783442955552e+00 1.442904087705473327e-02 1.220139916693396609e+00 1.654334838406502639e-01
6.767148170063259818e-05 1.024227237350946780e+03 1.092533223073044679e+00 8.221678945361181323e-03 3.025287345321612253e+00 1.555157892081612293e-02 1.082165671223937142e+00 2.140778982661141749e-01
6.751019640956517547e-05 1.024227351149357219e+03 8.225866469942849646e-01 3.434749537753520928e-03 2.719469037504167019e+00 1.876990024524494843e-02 1.160838283657697811e+00 1.979546417049155294e-01
6.736455295155970382e-05 1.024227691463940801e+03 1.165003516778313264e+00 6.018929840314904585e-03 2.797905666732813490e+00 1.301339748921806483e-02 1.136311931271826836e+00 1.669513914021454881e-01
6.719783685675354554e-05 1.024227713562346707e+03 7.371499019639261574e-01 4.478018739293192045e-03 2.881063693957779837e+00 1.896854275997538961e-02 1.080950533700735683e+00 2.106575661793411713e-01
6.713055938139479077e-05 1.024229211875691135e+03 8.724872737560013247e-01 3.675672949818872045e-03 2.694434273257966250e+00 1.561297066224482701e-02 1.072978345603341710e+00 9.389196569699742589e-02
6.715749468364975029e-05 1.024232113032782991e+03 8.930448751510261518e-01 7.075096329808223602e-03 2.992490223331361499e+00 1.363818127999315288e-02 1.219090060911824258e+00 2.053599508687695419e-01
6.708758180868570496e-05 1.024233571461902102e+03 7.836558843167552579e-01 7.079217242668464811e-03 2.946690203782585282e+00 1.291926172345156040e-02 1.096161627649002268e+00 6.820443299636586021e-02
6.694547665344885163e-05 1.024233951011766749e+03 1.042741747619680082e+00 5.422460815406474587e-03 2.789403958252118620e+00 1.347425237790987954e-02 1.125795800087414422e+00 5.022036000303198300e-02
6.684724574156543505e-05 1.024234982607091524e+03 1.019101553381457803e+00 5.273839463267305377e-03 2.785582348780083706e+00 1.641169324771988777e-02 1.085480336620732400e+00 8.455957052623444548e-02
6.669023588114724290e-05 1.024235131058584557e+03 9.012156959432922054e-01 5.154186875851277626e-03 2.895426912064852143e+00 1.794861152664284018e-02 1.077960736413593912e+00 1.839208933736371787e-01
6.660557663667157526e-05 1.024236360812291650e+03 4.251062968664930386e-01 2.618460808759003316e-03 2.590045361853423156e+00 1.569659214964884072e-02 1.160186511774255358e+00 1.990953332601321790e-01
6.645262549110649399e-05 1.024236561800122672e+03 4.243112472632523668e-01 2.766797781776129603e-03 2.635911191677964727e+00 1.583303913301537316e-02 1.170954209394625689e+00 1.636935722371026802e-01
6.630036674298976261e-05 1.024236767933712372e+03 1.216185411678137651e+00 1.405360423125324651e-02 3.230179420684190728e+00 1.063221499558473365e-02 1.129250177857799686e+00 1.627652488579945933e-01
6.616562665716698170e-05 1.024237233598275225e+03 8.090462768688393425e-01 4.510921361591534694e-03 2.805526741613421748e+00 1.828025845623999432e-02 1.172452205425475791e+00 2.713797222870603099e-01
6.600470144354775033e-05 1.024237298478449929e+03 9.176587359535828270e-01 4.987338790906104512e-03 2.681254685158498852e+00 1.250687008804696188e-02 1.084513059289929693e+00 6.196056150788975536e-02
6.586658342082060225e-05 1.024237703737758238e+03 6.950772500719987201e-01 5.586235270226939942e-03 2.839703782212903427e+00 1.283758246258467732e-02 1.227659213965933249e+00 2.335014215391694181e-01
6.570501310286947904e-05 1.024237747730482624e+03 1.132484360601185625e+00 1.023201896905961972e-02 3.087199140188189972e+00 1.404209843596543501e-02 1.093746634595714307e+00 2.425329065335502243e-01
6.555062514894380884e-05 1.024237895252110093e+03 8.817444442766639856e-01 4.909682911385664268e-03 2.828247019406963325e+00 1.529125010173521849e-02 1.067061955814164298e+00 1.655691475848461158e-01
6.539115818358730682e-05 1.024237959558321108e+03 1.241739642581558778e+00 8.772628949023260347e-03 2.848808826827605500e+00 1.141953389893754327e-02 1.174778223745745587e+00 3.682986692190747258e-01
6.529732797050919846e-05 1.024239023621124716e+03 7.276464324375152559e-01 6.780232372103744271e-03 2.899739185105105754e+00 1.366969578403786842e-02 1.087068422468214557e+00 1.300232316220302775e-01
6.513597692571955228e-05 1.024239049542480188e+03 3.367563254530406835e-01 2.108193276599383981e-03 2.553789122662475375e+00 1.783881230473485791e-02 1.097389152897091158e+00 2.552927981057075413e-01
6.497706595227602786e-05 1.024239106881099815e+03 5.679972891364760690e-01 5.764289212245220229e-03 2.787959550881083270e+00 1.220911303016507417e-02 1.065956880561216957e+00 2.318804191240803891e-01
6.491843153381087307e-05 1.024240704087337463e+03 3.643936153806754397e-01 3.967245842101660425e-03 2.902317494050572044e+00 1.996947073293601355e-02 1.162285794614542844e+00 2.278545431291666423e-01
6.480360236877792776e-05 1.024241433698891115e+03 3.057864145358885066e-02 2.451019351441629732e-03 2.623568997492303989e+00 1.868698472259262486e-02 1.140746117306816965e+00 1.089662198342010446e-01
6.472606970287501276e-05 1.024242736557357148e+03 8.462635713182508068e-01 7.842046382094240015e-03 2.901519407024998998e+00 1.044386252845257677e-02 1.073089649380622790e+00 1.494189919424857016e-01
6.459964299253489019e-05 1.024243281389309232e+03 1.222720730477695916e+00 8.319427714393800091e-03 2.947811229520656884e+00 1.522585761513178641e-02 1.126316881037150663e+00 4.379497307446374998e-01
6.445250847994910372e-05 1.024243501154928708e+03 5.891001834899973755e-01 2.848722343528425037e-03 2.657799193518133762e+00 1.851441155483728868e-02 1.112839278174835522e+00 3.686277255719942469e-01
6.429175875241136266e-05 1.024243503959293776e+03 4.814546435557509052e-01 3.597570252682314330e-03 2.806628083604463253e+00 1.978747710211723951e-02 1.173841335459631319e+00 8.862830175845565206e-02
6.421888775120661286e-05 1.024244869874126607e+03 6.355051167920591215e-01 5.364277451901390201e-03 2.826139986065722809e+00 1.192793059636993933e-02 1.177199525973360306e+00 1.851307727660113922e-01
6.409777577577419289e-05 1.024245482169005982e+03 7.816281604207393485e-01 5.028977959778736968e-03 2.924959194220938308e+00 1.866932402463680057e-02 1.137701527426361992e+00 3.212767835821764839e-01
6.400820977532605796e-05 1.024246583857839596e+03 6.201079638665280003e-01 4.263168709525519406e-03 2.795815136318246186e+00 1.430042050344774648e-02 1.118406827378449098e+00 2.194597723161194336e-01
6.387739713777404015e-05 1.024247038081362689e+03 4.498294630150111995e-01 2.778794854353111490e-03 2.620106173417016127e+00 1.512843734714626118e-02 1.154392876989283723e+00 1.683897247348134785e-01
6.372303850838785717e-05 1.024247118674189096e+03 1.098214757136312336e+00 9.766424554623216389e-03 3.092487031034758971e+00 1.355880493780476335e-02 1.144258732377868126e+00 2.481117848590030928e-02
6.361166810116295953e-05 1.024247869419196604e+03 2.404718227993952184e-01 2.769231541147043011e-03 2.719613204555597630e+00 2.038632941277079141e-02 1.089003063535328719e+00 3.541424659187260571e-01
6.345919107392019860e-05 1.024247969544018133e+03 3.848833786668059975e-01 3.636154176212173707e-03 2.643111070259348772e+00 1.240880638428577820e-02 1.102084612791006446e+00 2.726299115558650232e-01
6.330871444303089722e-05 1.024248095493568144e+03 9.061851421258547701e-01 3.496220264491808633e-03 2.645250986878851407e+00 1.543914130741717849e-02 1.088302254171062966e+00 3.179839915723263188e-01
6.316732514703635702e-05 1.024248359665258704e+03 1.004525003829074503e+00 7.964968606317183314e-03 2.901671478197294540e+00 1.064517311787737536e-02 1.188788671322835055e+00 2.880839431122979577e-01
6.301610353919359772e-05 1.024248462810428919e+03 9.773988139169931255e-01 4.118876637400669186e-03 2.777971368890862713e+00 1.824144438951043334e-02 1.157321544384228851e+00 1.610840382137198601e-01
6.289712958549976518e-05 1.024249073033061677e+03 3.959541374183689344e-01 3.879587630053963742e-03 2.727125111673666336e+00 1.375940376940779954e-02 1.047238422482585918e+00 1.777969542350576748e-01
6.280811425422747020e-05 1.024250156777964776e+03 9.596794687861978090e-01 4.953007691228443997e-03 2.843119305779889139e+00 1.648283905032679048e-02 1.104809280591668719e+00 3.778613970372124986e-01
6.267089093930182093e-05 1.024250469585463179e+03 6.118539798782642869e-01 4.250561822302983440e-03 2.655742635805802276e+00 1.297202934670863700e-02 1.114138596138301018e+00 1.081880647298714693e-01
6.251876914806225741e-05 1.024250539322995792e+03 8.612345953122744202e-01 5.215684780782283390e-03 2.912989438744896020e+00 1.933988929084811542e-02 1.130037546239452961e+00 2.934460091961710315e-01
6.240391690163239735e-05 1.024251200549232180e+03 1.020887068418321775e+00 8.947910336732074407e-03 2.973214940629057335e+00 1.074010954924010941e-02 1.218784047952223837e+00 2.179987378879512661e-01
6.228966196371988175e-05 1.024251867977404117e+03 9.561563649581075186e-01 3.776467510221834765e-03 2.725322191033447972e+00 1.686231571004398813e-02 1.095766703356712668e+00 3.474626531859891232e-01
6.214771236942359515e-05 1.024252086514031362e+03 1.133284344612359495e+00 5.188319157158187769e-03 2.811419051885187592e+00 1.582445521456996365e-02 1.133480807084023878e+00 3.497797632176833926e-01
6.211619468272813575e-05 1.024254079243849446e+03 5.309943520263795680e-01 4.839731076943702172e-03 2.901409203746505128e+00 1.641389155624844651e-02 1.085238773016296010e+00 2.546465697667404937e-01
6.198824922133294604e-05 1.024254517343361385e+03 3.362480256492647590e-01 3.221671180216358499e-03 2.663828693715339035e+00 1.559263612883253838e-02 1.202979465715184215e+00 1.717252468813312005e-01
6.186857624187654667e-05 1.024255084902153612e+03 2.267643228964347779e-01 4.724549230139202596e-03 2.878544016804041483e+00 1.556562161643170600e-02 1.177135695159594153e+00 1.818223401024198771e-01
6.178949131229415342e-05 1.024256305811481525e+03 5.314724709718805506e-01 3.842419177940172275e-03 2.779474163614837678e+00 1.866788510717865002e-02 1.159038338968732429e+00 3.409838139548771463e-01
6.170163643377198678e-05 1.024257382957954405e+03 1.106327760542611532e-01 2.421979156339139436e-03 2.688629233494971515e+00 2.221349994278333517e-02 1.157658054510475099e+00 1.112665909936556008e-01
6.169729770620841543e-05 1.024259812637613322e+03 8.962753488129053814e-01 4.073002132955023773e-03 2.704182378348014559e+00 1.540701568831075001e-02 1.176122387579645601e+00 2.557279853939434244e-01
6.157982522875120638e-05 1.024260406809342612e+03 1.155225906602876051e+00 1.250183470213419613e-02 3.055709121873110057e+00 9.726299986972733458e-03 1.082021827203363484e+00 1.180566651903380837e-01
6.145018291108343136e-05 1.024260799317558849e+03 9.506629651452906948e-01 7.428045670589759376e-03 3.003583110388265531e+00 1.395311275485649691e-02 1.223876161901639836e+00 1.969631397584714338e-01
6.133259915470416442e-05 1.024261384003532839e+03 1.028678961075182974e+00 4.102180251884843254e-03 2.770673302082442113e+00 1.846582619642267789e-02 1.115302635367587669e+00 2.533144367813385811e-01
6.121047437659471934e-05 1.024261890829785443e+03 1.216085060916425764e+00 6.955225493340962475e-03 2.855069349898411435e+00 1.559856064556061975e-02 1.145646564465971018e+00 2.889981036074706910e-01
6.107065362428816730e-05 1.024262103955015391e+03 6.485736580870093970e-01 6.224694708802788398e-03 2.992966282473744855e+00 1.561631711939459946e-02 1.140716591834006310e+00 2.689407325821961958e-01
6.100127420866871167e-05 1.024263467257589127e+03 1.959282543625914252e-01 4.194343650506983032e-03 2.724167705283710106e+00 1.254945833601363303e-02 1.125123253348570218e+00 2.180817649435926042e-01
6.090763753649967833e-05 1.024264431082928240e+03 1.117917381420538536e+00 9.852663332021529413e-03 2.929080952210948663e+00 1.160071052916965793e-02 1.051117310932669469e+00 1.835546588230426990e-01
6.079344389406639374e-05 1.024265054457435554e+03 2.141035754926388923e-01 2.935429130877204289e-03 2.569537066800111180e+00 1.446550807070785469e-02 1.036466360541728360e+00 1.652010767594993268e-01
6.066213805232293998e-05 1.024265392253100572e+03 9.755786618950573752e-01 1.023362351281251539e-02 3.070821681227041022e+00 1.039522557490393795e-02 1.121518045252986928e+00 1.695542894022401270e-01
6.051496186997515900e-05 1.024265463143065517e+03 1.151310213887457135e+00 1.103866172482337142e-02 3.066573236528659763e+00 1.181997538909668362e-02 1.220661994437461040e+00 2.848837766517592351e-01
6.038437717877839355e-05 1.024265802920470378e+03 9.849291239109498886e-01 4.915188947564451405e-03 2.817094893121836918e+00 1.597400165301024466e-02 1.176250511587085601e+00 3.635072316302498940e-01
6.023451348900092580e-05 1.024265818006771269e+03 9.476502763123523243e-01 7.347087342395993911e-03 2.756906826937331356e+00 1.016434530322224243e-02 1.100764066945863817e+00 2.113689066175860054e-01
6.009923011355666999e-05 1.024266069536335863e+03 7.354446117738597799e-01 5.618309262648661651e-03 2.846260183374955233e+00 1.369140348838640900e-02 1.214558817570007720e+00 1.081621949450576603e-01
6.001979560908926001e-05 1.024267246939593633e+03 1.861576598755190215e-01 3.228676604752848695e-03 2.720731228734559082e+00 1.722758551792981374e-02 1.018398231536775889e+00 1.694611868190919746e-01
5.992712648918902040e-05 1.024268201770501946e+03 8.722465513785946367e-01 5.065217776704440678e-03 2.659465975887432165e+00 1.151269197725313803e-02 1.052079241145722710e+00 2.324331415849834603e-01
5.979883434352483064e-05 1.024268558673150665e+03 1.115669451585843630e+00 7.003770994507155755e-03 2.806423659951541971e+00 1.256863321952137250e-02 1.066147568721587335e+00 4.094210493905816040e-01
5.970814059696468541e-05 1.024269540874478025e+03 6.567474952191977300e-01 4.922703957231116915e-03 2.835296159263230642e+00 1.726189973026141453e-02 1.167745711710312495e+00 2.497129356678916556e-01
5.957964982263312843e-05 1.024269886574803650e+03 3.011233699585657564e-01 3.378971039239723161e-03 2.787932095529072285e+00 2.024790527493021408e-02 1.083164929193985770e+00 9.134071585686109884e-02
5.946513588645690654e-05 1.024270462694294110e+03 8.447632812257627188e-01 4.818887805421330321e-03 2.756737271812839563e+00 1.392007962085661105e-02 1.038157364796014948e+00 3.110102185105777517e-01
5.933191341819689239e-05 1.024270719835150885e+03 1.162008028332219833e+00 1.219599508940215349e-02 3.122179296056900810e+00 1.147388209461805419e-02 1.075857384708221121e+00 1.641040109537204306e-01
5.918449525560503480e-05 1.024270732108088168e+03 8.252510515246280765e-01 6.492273023025813689e-03 2.965177244753416375e+00 1.489394122175400140e-02 1.114565032457249805e+00 3.398318572806025561e-01
5.904613252815987047e-05 1.024270891550599799e+03 7.193953129914304467e-02 2.234821446035421388e-03 2.656215160686620891e+00 2.356181057885297844e-02 1.115203397817882136e+00 1.398653517381172329e-01
5.897385470538108176e-05 1.024272166710070451e+03 4.594628460965638483e-01 2.841033904720660988e-03 2.723636258175904157e+00 2.104577535960186832e-02 1.186441911164256124e+00 1.887379917621295755e-01
5.898175188582676921e-05 1.024274800610962302e+03 1.152975761730867577e+00 6.331016536232317304e-03 2.794433531360854595e+00 1.371273158214044059e-02 1.097183265358748105e+00 -1.101386515301328028e-02
5.885241552374251468e-05 1.024275105383264417e+03 2.559473935719333015e-01 3.288817812923665318e-03 2.819103740810366077e+00 1.979643741999782131e-02 1.147178577530104437e+00 2.725722406241420925e-01
