weight logl α₁ f₁ α₂ variance ν μ c
7.055872729740654217e-32 3.930299540401220497e+02 1.229570060916331364e+00 7.109550294839776796e-02 3.050287630987456922e+00 8.964125777538016482e-02 1.848437189900506705e-01 -7.541177154112371772e-01 2.108345999865255879e-03
7.328666323548464508e-32 3.930703873104184254e+02 4.501697568264733107e-01 6.828866302449740008e-03 2.807499469023226890e+00 2.500166719476739075e-01 5.208849200144332059e-01 1.609421542800509308e-01 3.483128044014036084e-02
7.397274607893118525e-32 3.930822053948902521e+02 3.144233838381554902e-01 2.557444676894658764e-02 3.527209292812572450e+00 3.207359786147188918e-02 4.515856956332590655e-01 4.226564275071931220e-01 2.799770014981045520e-03
9.094907832794085374e-32 3.932913084368348109e+02 2.704710082414771288e-01 1.552144335882419627e-03 2.985532688206459895e+00 8.669663694361014195e-02 3.097659401055075978e+00 -8.182218599966425421e-01 1.315868364064503790e-03
1.031201948271479703e-31 3.934194039137081518e+02 1.185912796038052441e+00 9.938309462982383713e-02 2.385079806625471477e+00 4.145721461550327946e-02 1.466646035570132733e+00 -3.489494054132490364e-01 5.588261897884538388e-04
1.264667475827093858e-31 3.936259880744081556e+02 8.037901352076294303e-01 3.092990922707217812e-03 2.534843087312463439e+00 2.021833530347639726e-02 1.198270962204098566e+00 1.864383988122590430e-01 8.617870107944704955e-03
1.757988212679002514e-31 3.939578489460222954e+02 1.233986274881298195e+00 3.634057733937627599e-02 3.133115723570848665e+00 1.664699086539881689e-01 2.581252722290946711e+00 -1.855940415301593482e-01 3.317968869640593871e-02
1.925025487803844210e-31 3.940511180598122110e+02 8.623566774342971142e-01 1.015897036111251643e-02 3.827052344206991918e+00 3.770563717823648131e-02 7.067754317023817734e-01 -5.174626415051116757e-01 3.892182130250496086e-02
2.024022574236622510e-31 3.941037657563845187e+02 2.140001447388681366e-01 4.048344830325890996e-04 1.986980587051892400e+00 4.288050686397737454e-02 6.087745035297618124e-01 1.467750121456948165e+00 1.313989105656172829e-04
2.249403435220907275e-31 3.942118438929012427e+02 1.647217945425422103e-01 4.335899881034132632e-03 2.397668791811677913e+00 1.405782615390701457e-02 7.888177194698102745e-01 -3.007612892143970429e-01 4.195418463840388211e-03
3.001601479971270310e-31 3.945028248246329667e+02 7.884187351063116633e-01 1.934460261598141412e-02 2.597273837005854347e+00 4.789950071203227105e-02 1.989940794345948394e+00 6.735364436986297498e-01 8.421430161420725459e-04
3.652302799425873148e-31 3.947015367243529909e+02 1.013597276161591676e+00 6.532895524633660668e-03 2.933040522019426000e+00 1.224528372492517392e-01 2.633185530982004696e+00 -9.108178136156636073e-01 1.977886838323759666e-01
5.019410631628856379e-31 3.950219913744957694e+02 6.625058481739290461e-02 4.183585541137888920e-04 2.112950642443682359e+00 3.052584646271259694e-01 9.013687847636147055e-01 -1.995962331539603563e-01 2.503409244135944567e-01
5.617031672366809116e-31 3.951369822039393398e+02 9.725795114865465330e-01 4.195150062745444178e-03 1.984951930438506151e+00 1.381021462640098958e-02 5.127656359820308429e-01 4.264686950637725515e-01 2.034732192415613966e-04
7.336489246163111276e-31 3.954065392756074857e+02 3.368326492510542725e-01 9.988373703743382188e-04 2.791843902299892655e+00 7.992139907976214541e-01 2.001032702796540885e+00 -1.655727302057589112e-01 2.439290982268151331e-01
7.349644298579045966e-31 3.954108307690450488e+02 1.405617139622675205e-01 1.862593877056430147e-02 3.633906928344056819e+00 8.754984186721743999e-02 1.157562606986373366e+00 1.900148708439991230e-01 1.459937310493427203e-06
9.768210949222832907e-31 3.956978121842660130e+02 8.999347648203444017e-01 1.317654005891359843e-02 1.908378354131965882e+00 1.024386407921599497e-02 1.744515400229332824e+00 -1.806053114555805639e-02 1.891292967566027966e-02
9.819256478255782574e-31 3.957055242561971227e+02 1.227693897270228041e+00 2.610149573720551563e-01 3.755569790833783728e+00 2.265269836561638328e-02 1.035526067042639164e+00 -3.918637497634477329e-01 3.099507029097114084e-03
1.241648516738795652e-30 3.959427038904016172e+02 5.255333268508224354e-01 3.396870385742223331e-02 3.649203154809087302e+00 2.868220021051730642e-02 1.623916189081550776e+00 3.816077569515933243e-01 1.410512089940945020e-02
1.479284687468581388e-30 3.961203225963982391e+02 4.020435173222666747e-01 1.152260023033987307e-02 3.618615215303116806e+00 2.714259235285373939e-01 1.603598226679222583e+00 4.250922690618121891e-01 5.770314663619834777e-03
1.475826210690468858e-30 3.961204819205479453e+02 1.001155960685100821e+00 1.412955928288052356e-03 2.290419750608063243e+00 4.408672319593439498e-02 1.102354665493388008e+00 4.505860693379566406e-01 2.413092875999623896e-03
1.481824068483734957e-30 3.961270377523394473e+02 9.744710137961485330e-01 1.089760726299631582e-02 2.898810415435074006e+00 2.423450362811570627e-02 7.890634440336293798e-01 1.260054623654127459e+00 5.920285789438165972e-05
1.531976625342019445e-30 3.961628227583289572e+02 8.771171773142329986e-01 1.369989257366385771e-02 3.611951993919011450e+00 5.581819466190087731e-01 9.856647286877838754e-01 2.084180829133550072e-01 4.639488094444997601e-04
1.608869802934099238e-30 3.962142958914703854e+02 7.129523730568836370e-01 4.894397238008638823e-03 1.865894248509398556e+00 4.274879380847819432e-02 1.200664174482231505e+00 4.102158966366258874e-01 1.125344157928230408e-05
1.931437001149462685e-30 3.963995282307870411e+02 8.440527518378535543e-01 3.925270188341024001e-03 3.371798822580060140e+00 5.747760272182034225e-02 1.696817895827001932e+00 3.008916462649929846e-02 8.004681789711103404e-03
2.039516751359430467e-30 3.964564768379421480e+02 7.037217894653813310e-01 7.589184645554331032e-03 2.446107375181918897e+00 1.006499922831921440e-01 1.041965678699978415e-01 -4.319203675596301473e-01 1.891805418071728655e-06
3.611052767098778127e-30 3.970302632998021295e+02 9.080333293010832696e-01 1.715521046464077090e-02 3.289773984747633495e+00 1.997893538511489597e-01 2.012219370605173197e+00 8.230068550659453974e-01 1.206894055054477147e-05
3.975625628381694944e-30 3.971289460712461050e+02 1.225354960553802108e+00 9.043046079292950401e-02 2.189250669287060358e+00 2.749360599194245955e-02 7.884970481130326725e-01 1.077629824775235168e+00 4.289510177314604446e-05
5.288352995339363946e-30 3.974167707990934559e+02 2.427937717986355937e-02 6.461080916725764865e-03 3.002582941484987611e+00 9.811716325010627626e-02 2.697402598899401593e-01 -3.285811214950370429e-01 2.002649292075396538e-05
6.817857517941358225e-30 3.976733092203080560e+02 1.094295425842472858e+00 3.348842615079049637e-03 1.844621751667804066e+00 1.117803355471530952e-01 1.271787848360004691e+00 1.737893314424444058e-01 4.933894546199528615e-03
7.513562395548846601e-30 3.977729736516442358e+02 1.029906962110859858e+00 1.530616651653371072e-03 1.909740987353185648e+00 2.744194917046579446e-02 1.382456943831346763e+00 1.118324876093198528e+00 6.318267496224781504e-05
1.065836783420283990e-29 3.981251092405135523e+02 5.935743199817308802e-02 6.493463566756411433e-03 2.975334773303362823e+00 2.217707781394907818e-01 5.697841570658356281e-01 7.200787424058738839e-01 9.042106597305934223e-06
1.131326226583870820e-29 3.981872396341080957e+02 1.248793602728156094e+00 3.474713668401306892e-03 1.667640504668338464e+00 3.928505513181573122e-02 1.190839180530152808e+00 1.136239224201713194e+00 5.567064756375372965e-04
1.179339167879386321e-29 3.982313032921135232e+02 8.646243076345873080e-01 1.157615085082517800e-02 2.759107767619774165e+00 2.218267150621809347e-01 6.305989099840182410e-01 2.648147721021762990e-01 4.835406281347638972e-05
1.337358765849446660e-29 3.983595456363164544e+02 5.421123441604884796e-01 5.628265736935649790e-04 2.296359834982149017e+00 1.148769407632206141e+00 5.709135002892384847e-02 7.511386564066671045e-01 3.146563542214497294e-06
1.921099732417884661e-29 3.987242468370969846e+02 7.040753478087604655e-01 6.733663966878430593e-03 1.894699683793681144e+00 2.331165698973698339e-02 4.623541209371358207e-02 3.346475502819628023e-01 7.772423166821496032e-02
1.979135189170978149e-29 3.987565090138779169e+02 1.234700853158266831e+00 1.247664270615835534e-02 1.937326894239069563e+00 3.178456976279354224e-02 1.166212612298294760e+00 2.368456424894014312e-01 1.129711463423441198e-01
2.319929550139202335e-29 3.989178858566284589e+02 8.100219435475026764e-01 1.852291850396337383e-02 3.442823465885760381e+00 1.923530470562978822e-01 7.100006531200575566e-01 1.013992000399364768e+00 3.242620024483717014e-03
2.746989041129920386e-29 3.990893544554400592e+02 5.440481313834144572e-01 3.373842803510862173e-03 1.671510958451608575e+00 1.763576886156231413e-02 7.176860498300554614e-01 4.456442014565428766e-01 2.658146740008307789e-03
3.038987254889558805e-29 3.991928733578063770e+02 2.027465664300884263e-01 1.601686221922505281e-03 2.290652529878833388e+00 3.182915655263133248e-01 1.212480250865560993e+00 2.206161514836887938e-01 4.953951135032762590e-03
3.300601154828059937e-29 3.992779536577421595e+02 9.089377436816391542e-01 4.685030278544402571e-02 2.296112813813586229e+00 1.484518764331924090e-02 1.400831361338640502e+00 -3.556376199520433490e-02 6.750652872954518620e-06
4.416724181319567846e-29 3.995717473235955026e+02 1.187670627055002148e+00 2.874224840135478423e-02 2.312912645829967140e+00 1.430599009722149928e-02 5.145114871091498454e-01 4.710825691924733771e-01 6.872475296262806727e-05
4.720550036737331405e-29 3.996407743637456633e+02 4.216488043363285643e-01 2.178412719838910497e-03 2.448661975360278742e+00 1.276438990635279935e-01 7.013926009588565824e-01 6.591105525470353221e-01 2.417746740190299670e-01
5.311312199367727597e-29 3.997611879609806920e+02 9.657814981870527227e-01 2.544692406958995803e-02 2.255065280742348577e+00 1.380360944883570092e-02 2.695431604703850681e+00 -3.466222116214923155e-02 1.546028355329822322e-02
6.787371499227541805e-29 4.000089127908375985e+02 1.228547358282469082e+00 1.310571389805750310e-02 3.805664581765946686e+00 3.145359170971987611e-02 2.799712624929492577e+00 7.725567944178374225e-01 3.365303607688552501e-06
7.715292762158679910e-29 4.001395534699623795e+02 1.136331042849349826e+00 1.289581089150421307e-02 3.971295373263790118e+00 5.277363973409182618e-02 6.301563408554140544e-01 -3.679059957551022997e-01 1.987784704542358734e-03
8.695820556198002634e-29 4.002616915521248302e+02 8.196301397869005800e-01 3.868477483005853135e-03 2.843729747219843063e+00 1.999961961966014168e-01 2.013187693895086561e+00 1.830443373553986008e-01 2.344387962317468765e-01
9.254237549205105150e-29 4.003264305977806430e+02 3.068039365348589342e-01 3.091693896701626539e-04 2.711393296709263989e+00 5.513697900173797350e-01 2.872429472684811635e+00 -9.849675338754787512e-02 4.903132770391313745e-06
1.127548058495147195e-28 4.005264795461534959e+02 1.022706204115874540e+00 7.506950770828650556e-04 2.547007410974701180e+00 1.842602530928971194e-01 2.837489110612991805e+00 7.338713115179598123e-01 1.882579377377458386e-03
1.535201168475335258e-28 4.008375955575583021e+02 4.195500228257604824e-01 2.248752330694203053e-03 3.658105696302281995e+00 1.915554432154696340e-01 2.036552826409461225e+00 7.903675743478858484e-01 6.997082309171575231e-05
1.550907272671523652e-28 4.008502742276202753e+02 9.651802741242707651e-01 1.775013065701226689e-02 2.869452599983405960e+00 1.701996126608125715e-01 6.926738544328466807e-01 -6.002926239192962754e-01 5.848578867500694653e-04
1.841003818779099293e-28 4.010242451072695644e+02 1.056581803446237089e+00 1.863005482126797729e-02 1.833529914474740341e+00 1.774265190843976950e-02 1.898872248738080026e+00 3.699293717428742689e-01 1.375368328863744149e-06
2.001936143398299472e-28 4.011105489147045660e+02 9.560382754744920497e-01 3.292390291747793966e-03 2.356442717009433974e+00 3.321913845560627021e-02 1.991998755625370654e+00 1.299755424177559515e+00 5.558999474375483354e-04
2.267450512841273094e-28 4.012375902089473811e+02 2.719919404736610424e-01 4.218183435492031566e-04 1.895879867628317728e+00 2.707211785911404697e-02 5.584754355226144718e-01 3.491255327603535741e-01 2.564325263549219192e-02
2.811725666272741174e-28 4.014552325416894973e+02 4.843975264148226989e-01 1.073275303461369672e-02 3.276226489543350162e+00 3.679353517403027851e-02 9.345667632311115414e-01 -7.347455293769608042e-01 3.584861527070603584e-04
2.908000549837168164e-28 4.014913998794733629e+02 1.214982557314801204e+00 2.330928643256312272e-03 2.638458836239016225e+00 5.118319686505284904e-01 2.309483713969105734e-01 9.013892167914687725e-01 3.703850472428689986e-04
3.263514032544894150e-28 4.016092386696537915e+02 1.212174421655980661e+00 1.679650013168644193e-02 2.037136757251441388e+00 2.047496821132217121e-02 1.669056256305216035e+00 7.994479743915881009e-01 1.535556134573103417e-06
3.653589346377295035e-28 4.017246441976843130e+02 1.075150096165961244e+00 3.772078627379445853e-02 2.767358010249324707e+00 6.582343409989346861e-02 1.187825671720364129e+00 -4.860760239349457557e-01 5.641843089499584685e-02
3.890337522049783876e-28 4.017899300511847969e+02 1.066151421418946477e+00 7.044142874648723004e-03 1.739454546744046315e+00 3.156275484477900212e-02 8.599038760737216514e-01 -1.755950617680209769e-01 6.542383312164708198e-02
4.665170638581606402e-28 4.019740585428290842e+02 1.247065430448500489e+00 1.268180274829590554e-03 2.289525341824978355e+00 1.352550943685205675e-01 4.395620931512066454e-01 1.085871609031823226e+00 1.436216770880025537e-04
4.827147029725838854e-28 4.020106897467953218e+02 9.821740352810310881e-01 2.402913696701223373e-02 2.841537301388322501e+00 8.741419569635087983e-02 1.899974904228223904e+00 -3.131383545601893470e-01 1.117052239224581229e-05
5.156843221354083992e-28 4.020792587441977730e+02 4.482868750135710068e-01 1.286448854995526914e-02 2.935576558907002198e+00 8.997576458208449146e-02 3.855408396487237099e-01 4.732986023458580771e-01 1.272047882769803389e-05
5.890567922238301893e-28 4.022147865451725579e+02 3.776509948113200288e-01 2.551094425087119862e-03 3.154020357956068388e+00 1.684730355013145664e-01 6.825306193676943245e-01 -1.777135760355981198e+00 1.050954395612758065e-06
7.423631355699169735e-28 4.024486024692239425e+02 8.897977059411753542e-01 1.591078890172636451e-03 2.469288790372200726e+00 4.797445675402887272e-02 1.743880493477280025e+00 -1.911609628597679134e-01 1.129502669485042269e-05
7.908958136560785424e-28 4.025144301891085661e+02 6.993378999519090922e-01 2.348199558166335667e-03 1.636188236075927005e+00 2.254907825578787370e-02 1.224474802694162534e+00 8.969909489769503641e-02 3.574145542533972999e-06
8.733966817910849397e-28 4.026161537865949640e+02 1.016066069715400033e+00 4.108400412424915299e-03 2.003203597724982465e+00 5.905825457208014467e-02 2.381337240651031806e+00 -9.972948009452956564e-01 4.378186370605228935e-05
9.591795475312104023e-28 4.027123422257988636e+02 6.151198551835359574e-01 9.416622458637122564e-03 2.409240192842787565e+00 7.182964172141870218e-03 1.707635025517640459e+00 -5.002541676616767408e-02 1.545996203135289109e-05
2.453486983631823433e-27 4.036540294950279986e+02 4.725788980361295133e-01 1.147472012550783925e-02 2.942612186411108777e+00 3.498086001208884632e-02 1.486810719590718310e+00 -5.517078306329166182e-01 2.245763949233188592e-03
3.011405081547238024e-27 4.038614259980608949e+02 7.063923445589546102e-01 5.004057101000986127e-04 2.055814374437075820e+00 1.133344230479086112e-01 1.544800104266207952e-01 2.067564359896391646e-01 1.159027714523030255e-05
3.315781864433414411e-27 4.039602126760877354e+02 5.410849019940886517e-01 7.105638170818140940e-03 3.198093038173307256e+00 1.474128404221892730e-01 7.321629467697697846e-01 2.083788776968931611e+00 1.795315943433593582e-04
4.535102199220697532e-27 4.042758668426924942e+02 2.388332605163051570e-02 4.570356169153935028e-03 2.898007147833129071e+00 3.153411308593849494e-02 2.266887604675789092e+00 -3.972542508518134285e-01 1.194828256986252285e-04
5.623737966694222865e-27 4.044935157851598433e+02 1.121645646286363096e+00 3.450828940673263210e-03 2.048434554599757540e+00 2.307000783972482649e-01 9.933470271971212018e-01 1.044678498185744653e+00 1.498076762443977281e-06
6.729720277971066870e-27 4.046755528030600431e+02 9.356960376557804659e-01 1.253504772481396981e-02 3.388675328722690505e+00 2.998113338724422636e-02 6.676947490655154027e-01 -8.055660165377293014e-01 2.510379121731240259e-06
7.945993382299752512e-27 4.048441870482766376e+02 4.974140325649095695e-01 6.055597375063335661e-03 3.061231672965941453e+00 2.357991092914286935e-01 4.590557338156336931e-01 1.362186464943890563e-01 1.381055472777095727e-01
8.012114354492121609e-27 4.048549739143226134e+02 1.151825470932126505e+00 4.207564755404537109e-03 1.662987387038051601e+00 4.834277484572509220e-02 8.300989103350554510e-01 4.517000673036577485e-01 7.729871685450913398e-04
8.135499459817216271e-27 4.048727563589177407e+02 1.094732292296431153e-01 1.047482845725503098e-02 2.750396825832175374e+00 6.636412846052446024e-02 5.776836983573497841e-01 3.276810910821016942e-01 4.941818030378586531e-04
8.919797027617318516e-27 4.049672924153003351e+02 1.999815453825748435e-01 6.390605738219283386e-04 1.997957880806442876e+00 2.460816083064768650e-02 2.201219522858646638e+00 7.023684466269588533e-01 7.312720198394058978e-03
9.084045876748961680e-27 4.049880388982298882e+02 1.247553780881688557e+00 3.198569886443580496e-03 1.687821452673514688e+00 5.199674539189576283e-02 7.663773193765258673e-01 5.506193881693289827e-01 6.695246523056601340e-02
1.101606035727750264e-26 4.051833734641857632e+02 1.122496980981139147e+00 1.698091798323376339e-02 3.636414113145047367e+00 1.668990311065036633e-02 1.610846623602786520e+00 4.658391874684344458e-01 1.652294035313169734e-02
1.108412928052797855e-26 4.051920335143583998e+02 3.255012647567439021e-01 1.622376293915030535e-02 2.880935364894718020e+00 1.853350655925884577e-02 1.763419629887269080e+00 4.371115698018386286e-01 3.385399463981853571e-05
1.329492879914821271e-26 4.053764018929385315e+02 9.474498194750852198e-02 1.060859885061195274e-03 2.015406872824927920e+00 1.405792028391791015e-01 9.980441029244628837e-01 -4.990557477294749189e-01 2.057278657958847240e-04
1.809424092980355306e-26 4.056871129306864532e+02 6.538441722670922385e-01 3.973642168092007647e-03 2.070429241621262850e+00 1.530238488855563753e-02 8.885950020273027938e-01 8.298792268378929471e-01 2.179077397812796387e-06
2.438020485054343443e-26 4.059877907501378331e+02 8.265695670032812137e-01 2.452760559492294518e-03 2.042388231718820002e+00 1.070613032923894148e-01 2.434578786737898515e+00 7.250702473573670259e-01 7.899963896307641252e-05
2.532207758744214139e-26 4.060281958708450247e+02 2.050663383653307525e-01 2.668010950285022720e-03 2.542403251358924088e+00 2.690142315966250960e-02 1.629800115051746934e+00 8.996908885076809748e-01 1.634439612771305256e-02
3.181864108290631610e-26 4.062590715393338314e+02 5.799819117941973357e-01 1.784186121523151022e-02 3.035998729963458764e+00 3.922120834872266926e-02 2.342939159705802743e-01 2.259057138566068768e-01 2.061864043546939550e-03
3.194358550855310348e-26 4.062654906178304941e+02 5.754074520326211140e-01 1.008530009298762298e-02 2.811163404246754816e+00 1.227479229808069866e-02 7.278290906936161209e-01 6.293859323597019717e-01 4.766060084320667144e-05
3.570395545726928936e-26 4.063792807034891439e+02 7.528536747078112823e-01 3.842817617761882880e-04 1.958149332013354282e+00 5.727155291823851635e-02 2.643964278024648618e+00 -7.343207560306334036e-01 2.029757737912661158e-05
3.582997131702326013e-26 4.063853039545056163e+02 1.246127048803002957e+00 2.770643307839322327e-03 2.570978709451405830e+00 1.527456747252187164e-01 5.849557054049560056e-01 -1.629176394581181575e-01 6.585266311516339843e-02
3.907094429358442163e-26 4.064743983017688720e+02 4.721280866492799655e-01 9.473308391815023080e-04 1.656168688386494559e+00 1.990225793439232699e-02 1.072807932104577144e+00 7.004935289774725238e-01 6.020223645542647090e-06
5.100648147178479182e-26 4.067434719360501276e+02 1.087826985262117629e+00 7.343858890774850046e-02 2.853625995542959259e+00 4.402002314533808719e-02 5.893545976773176820e-01 4.158407964847183336e-01 6.148005769221650792e-04
5.266837740718276046e-26 4.067780344499648777e+02 1.241917431705223063e+00 6.459746354136447488e-02 3.027612824472886377e+00 5.611850455966351653e-02 1.575299716495288660e+00 1.392052749241091458e+00 4.977768871601351487e-05
6.724402092344757664e-26 4.070248473300465548e+02 1.267339894050784066e-02 7.233294815806737624e-03 3.865445669201053480e+00 2.003323330574913186e-01 4.022453550650285092e-01 6.786370877119756173e-01 3.925710064284630360e-03
8.598065114288467217e-26 4.072731415079482531e+02 9.841275312844177670e-01 3.274883837453082275e-03 1.921879085357533379e+00 2.781575283486066585e-02 1.453509618470114340e-01 6.336754623569071931e-01 1.419610495063898458e-06
9.302144561015864634e-26 4.073543492882470218e+02 9.025126550724860142e-01 1.526589330070721000e-02 2.023914277389508243e+00 2.017379179254980351e-02 1.420415262033429382e+00 5.506384277638221025e-01 1.479752055062879754e-02
9.774090900983337211e-26 4.074063394158022220e+02 1.098787287588080863e+00 2.945049636462685871e-03 2.143463527251384004e+00 3.258417102453194381e-01 1.159423459350610086e+00 -1.599254945769512659e-01 2.422192626160200282e-05
1.055196221801455996e-25 4.074854161515693249e+02 1.164168335531870158e+00 3.816331133163053239e-04 1.675358275730029600e+00 5.702930332206576636e-02 4.826244303536230129e-01 1.566121900076711260e+00 8.956959200504594658e-06
1.131397775520882154e-25 4.075576432475021420e+02 1.231406686284038099e-01 2.912577237791817882e-03 2.875581080686621771e+00 4.794572329705590330e-02 1.243179817772876783e+00 1.189404578433462367e+00 3.386709423064242467e-06
1.587960096677238448e-25 4.078991396441790585e+02 1.148296838382224294e+00 2.023464764691955062e-02 2.550066649289994380e+00 1.737728530470855973e-02 8.416942079774820673e-01 8.064280674036947705e-01 6.681283138472472738e-03
1.674918885071687955e-25 4.079549541469883707e+02 6.060284882103064152e-01 4.165010258235180875e-03 2.965619495558374119e+00 4.283902878335228981e-01 2.725243493323235455e+00 1.201885021527525410e+00 1.309410591642170593e-05
1.768286183236173288e-25 4.080117002291692643e+02 6.401671054937573269e-01 7.874442056092754733e-04 2.227146738522958636e+00 4.240257602984334045e-02 1.969199812744287792e+00 9.746223813256235657e-02 1.010297496546603606e-05
1.905962335156061450e-25 4.080891764535452921e+02 7.192585818354968463e-03 4.170129384339681458e-03 2.264077407073831427e+00 2.326028515902804975e-02 9.456127426591209861e-01 -2.938166581547404510e-01 1.897313773959720002e-05
2.014180287159960031e-25 4.081469017169580411e+02 9.382539532332224708e-01 3.100065495206851159e-03 3.499461832626950653e+00 2.538503487337390174e-01 1.530668778913250483e+00 -1.893458214715982635e+00 1.083785259730025700e-05
2.055270446413279389e-25 4.081695968530900132e+02 1.060682138749442505e+00 2.078554016939065247e-02 3.638149370614967015e+00 4.724973372072582140e-02 1.561603599655582819e+00 1.777126760986246445e+00 1.442695523219383587e-04
2.134516067404620400e-25 4.082099293643736928e+02 1.246705380834985721e+00 2.268409383471723870e-02 2.989223567943023685e+00 1.327449806860102888e-01 2.714077742915074754e-01 -1.470043099871981784e+00 8.455939265777783235e-04
2.441705246787067944e-25 4.083468860765489126e+02 5.248055384604687346e-01 1.445135880423193200e-02 3.810241816542027760e+00 8.508150856094214010e-02 4.224668343093346823e-01 -5.148818176456215756e-01 1.125348218043346156e-03
2.970374312199034823e-25 4.085453773856236239e+02 3.893869307315610540e-01 3.219240656502197172e-03 3.699442381139658842e+00 1.384908065724497761e-01 9.912084581040473408e-01 3.653253222787433696e-01 3.611680910094407828e-05
4.028906927310185098e-25 4.088526845149567635e+02 1.121322471030479440e+00 4.351336129305729238e-03 1.899505079228720916e+00 9.277558907542024502e-02 5.728273736177065256e-01 1.494066725954732888e+00 1.993835620434549014e-03
5.223788370187964875e-25 4.091149122897937218e+02 4.524689541748194710e-01 9.030687283813798767e-04 2.071497425467160536e+00 6.998612201405277067e-02 2.400109199867637710e-01 5.102474808867130118e-01 8.538471609906671256e-02
5.494220975768294776e-25 4.091678862178612235e+02 1.215292858888183947e+00 8.612181082497916140e-02 2.948373605508155304e+00 3.818458553795319593e-02 1.977116940642424714e+00 4.197316449569219454e-01 3.083267976406326230e-02
6.178515646388724362e-25 4.092877674656584759e+02 6.960213721003500886e-01 4.505626550391749092e-03 3.460263430103559745e+00 2.307336006234522952e+00 8.907490969774090050e-01 9.715451697636925954e-02 2.642543023323414125e-06
6.372796920675377639e-25 4.093212278599538649e+02 8.664550708846918692e-01 2.854226664526097329e-02 2.765132353307043545e+00 3.266298524722112406e-02 4.267814268745692141e-01 7.826519786509353871e-01 7.788957866136739586e-03
7.653676506835098290e-25 4.095068755312280473e+02 6.937311178825962266e-01 8.063977790035444350e-04 1.703958283550575992e+00 6.564055612597559375e-02 5.902144628241167146e-01 4.033025694003912198e-01 2.725625847019820351e-03
8.135026479589189067e-25 4.095703684053926850e+02 1.181926725740733097e+00 4.630882379701969920e-02 2.506217028814137215e+00 5.980511573248299684e-02 2.797813287823612272e-01 -8.210290147759954360e-01 4.805251292412933108e-06
8.532792681922874439e-25 4.096206061129298632e+02 9.563159442761890450e-01 4.677421553997300474e-02 3.159056655384788748e+00 3.030785480669336007e-02 3.815026521416109984e-01 7.098838939264098258e-01 5.895973026760894598e-05
9.243839489386004252e-25 4.097031467382063852e+02 8.355851315021295411e-01 2.392858512990823742e-03 2.245652624221328608e+00 4.651192348306186497e-02 1.224694610715292287e+00 1.693072330694436189e+00 1.842190784582758414e-03
1.188277159463468520e-24 4.099567789956429351e+02 2.848613399234026233e-01 4.343960344164133833e-03 3.881448368204734045e+00 8.845732029428848842e-02 1.408072736431984273e+00 -5.949976144023837454e-01 8.454602564668546160e-04
1.242832934684037622e-24 4.100041679012759346e+02 9.864946354021640884e-01 1.484247652175386348e-03 1.901265624165349610e+00 9.112052187270092141e-02 2.919916432908071346e+00 1.632241508061174073e-01 2.612636852866139035e-03
1.337373212084043922e-24 4.100799819032920368e+02 1.099685835716204929e+00 3.372535215460586988e-02 1.967491291594737790e+00 1.438324853609685566e-02 3.804207641566751397e-01 4.152968734568445175e-01 7.007345680039142512e-04
2.270067290304075271e-24 4.106115839770605476e+02 1.175388531770075407e+00 2.343702537398624150e-02 3.999093590447652335e+00 2.034564551488499476e-02 9.092485416818287813e-01 3.130944175792860218e-02 3.999290404151992218e-02
2.342608372660299255e-24 4.106455395004368256e+02 1.226164312898581521e+00 6.788035436896974750e-02 2.281340446295991420e+00 3.198096537088708502e-02 2.130557147391236583e+00 2.474606512762721200e-01 7.960524301788077239e-03
2.491609385572473599e-24 4.107097033439773099e+02 6.878267410787564096e-02 6.235123747517227338e-03 2.778207332657840922e+00 1.022280219005047425e-01 1.517330795120316100e+00 7.530287713073821609e-02 6.662364564205827677e-02
2.548214427677386816e-24 4.107346673921592810e+02 1.069897739906986001e+00 4.399768050988323888e-03 2.665368360720277607e+00 4.270724830571227815e-02 1.719320845688654176e+00 1.168086287026274483e+00 6.663821790877123017e-04
2.559237295056597387e-24 4.107414837851833909e+02 1.085219082367163468e+00 7.809297059079149976e-04 2.036926097523767076e+00 5.589370597220721243e-02 2.274528114934695644e+00 -3.191101393977169298e-01 3.321466955131179358e-03
2.636555670379014651e-24 4.107737478977248315e+02 7.806140610873389951e-01 4.768488676597295098e-03 3.120488691990246366e+00 7.541526934199248577e-01 3.340912595487624537e-01 8.799268418361518851e-01 2.861484639918430604e-04
2.843949518493578801e-24 4.108519682643062652e+02 1.055326265986253453e+00 3.234848425809460086e-04 1.795833385369445701e+00 4.061046862196125706e-02 1.361737321236343501e+00 7.704823355105203664e-01 1.884577196942978993e-05
3.428020643950215556e-24 4.110412575255741103e+02 9.677923153866971884e-01 5.928348747174107258e-02 3.795362325514432200e+00 2.893558584072217568e-02 1.199498467219226594e+00 6.684886257185619352e-01 1.195888005717675971e-02
3.448193665083227011e-24 4.110496250212925133e+02 5.995520521309684048e-01 1.322240921435432863e-03 1.968412089746612637e+00 1.051091397830163088e-01 8.904398011971250693e-01 1.464268222239916817e+00 1.016424834693162174e-03
3.863771940134369338e-24 4.111659183956049333e+02 1.167954291267957467e+00 3.520816961708198717e-03 2.866287599758659432e+00 1.009742441349326808e-01 8.994002731276228291e-01 7.917914738916921324e-01 1.020016336415420423e-04
4.888114068826771765e-24 4.114035810608008887e+02 6.278065915822708121e-01 6.984762294904715060e-04 2.186727785469445351e+00 5.757067868455870152e-02 1.120123502799576620e+00 9.425280118180234812e-01 3.112538692741718266e-02
