weight logl α₁ f₁ α₂ variance ν μ c
2.461248782535401143e-04 4.653291452188997823e+02 8.399776924925389521e-01 3.122870425559168273e-01 6.153009592514407933e-01 6.891566383314794431e-01 6.319628677761153224e-01 6.160059435312323917e-01 2.735380358726884342e-01
2.459555518425728441e-04 4.653309570126339167e+02 8.597804075313841832e-01 3.745486204557105792e-01 7.278195509642377825e-01 5.705711150395963438e-01 6.693482257271932134e-01 3.527764514703410348e-01 2.633633054430982723e-01
2.453817209165455636e-04 4.653311212192035100e+02 1.315989329618434400e-01 2.661016405963483322e-01 7.600701727680145847e-01 6.011321338464650221e-01 6.130503224919873206e-01 4.391616202856408191e-01 1.313188083935405703e-01
2.454791007721581408e-04 4.653340179909667995e+02 6.028087566836949351e-01 3.195679335896416950e-01 7.688493180124144066e-01 5.790914142851570912e-01 6.057442867777593776e-01 4.623652351692044138e-01 1.471435130974917405e-01
2.451811317334714308e-04 4.653353034271788147e+02 7.397977155232734470e-01 3.729034289305774297e-01 7.814078244271541740e-01 4.769717359040337445e-01 6.080643766243006842e-01 4.391419544408375342e-01 3.156089949112601545e-01
2.445803242823027719e-04 4.653353499562281286e+02 9.398401825240426666e-01 2.906163135404588593e-01 5.854800017764162368e-01 8.390668415788048451e-01 6.229540441476246748e-01 3.373072211575339763e-01 4.064199690391220310e-01
2.449345517034565568e-04 4.653392972155469351e+02 1.757494950554648883e-01 2.520981814249426689e-01 6.477344366164607958e-01 4.889106438876487104e-01 5.755209326432455530e-01 4.783578577319554936e-01 4.438435142283442270e-01
2.448549644448882881e-04 4.653414722299903019e+02 1.380068850470597130e-01 2.533298061741302565e-01 7.020210803209012695e-01 5.509368844370099438e-01 5.522016854349349746e-01 4.990080136666140143e-01 4.358724415917410999e-01
2.442876511223664063e-04 4.653416526055746658e+02 8.841671342858881122e-02 2.445938536832061028e-01 7.105015590854156793e-01 5.516347202876608069e-01 5.750270632847027663e-01 4.837010897251347585e-01 7.369952050863964876e-02
2.437410309516996549e-04 4.653419124896989842e+02 9.002525721970531247e-01 3.592880189318975459e-01 6.923272161010790571e-01 6.685078657683940495e-01 5.264805721663035065e-01 4.094202327071898018e-01 2.499639734022932602e-01
2.431586701718661543e-04 4.653420203705163658e+02 5.900169543778869263e-01 3.249275251193444736e-01 6.880102142994871661e-01 4.797198642328054929e-01 5.485728018237689962e-01 4.314298880374523582e-01 7.985362090513048461e-02
2.429064996701618630e-04 4.653434827708693433e+02 9.236191768397965518e-01 3.672722934049524879e-01 6.409387719349178836e-01 6.484213646815869536e-01 6.224425027956743683e-01 4.512047769720544665e-01 3.217218462496309606e-01
2.428905534626265596e-04 4.653459171212016940e+02 9.212207608094933331e-01 3.828544878241686988e-01 8.633413162210619163e-01 6.946892082477678088e-01 6.293607445358673225e-01 3.002479920451765483e-01 1.498343255228001825e-02
2.425718751287950518e-04 4.653471042353393159e+02 6.732898534192720552e-01 3.244549985164950079e-01 7.220108246722355405e-01 6.106335393636456166e-01 5.591492005636611307e-01 5.332563859540004891e-01 2.165107803098583750e-01
2.422631337631364124e-04 4.653483306416353571e+02 6.011798165637943780e-01 2.789723511210366325e-01 6.848094128507866696e-01 7.223083312906211084e-01 6.199879521913458369e-01 3.702443825386016463e-01 2.366924551886453731e-01
2.417099240223361033e-04 4.653485445227167929e+02 8.171179514633457597e-01 2.688839409671273106e-01 5.840960441664431180e-01 7.601282707322508658e-01 6.411502237358646106e-01 4.882191179734444719e-01 4.176107474011704346e-01
2.414131603629402400e-04 4.653498160006017770e+02 9.868554131878914948e-01 4.006180701618454187e-01 9.637328843388891508e-01 7.364812731624619246e-01 7.277660270612078541e-01 4.713557677558803394e-01 3.571613091600808199e-01
2.409164808260830053e-04 4.653502564974321558e+02 6.931316614149833910e-01 3.195357854466830405e-01 7.000785607708944758e-01 5.810042955501306672e-01 7.233338213978349751e-01 4.183740542927810724e-01 3.953613610713304638e-01
2.403256623034477895e-04 4.653503011064074713e+02 6.170195683312121870e-01 2.729897723902951490e-01 6.872595027339393203e-01 7.065147261260324996e-01 6.891042737998210876e-01 4.296158593628515154e-01 7.647500660931827454e-02
2.399929714521611881e-04 4.653514158138907533e+02 7.344957785096555281e-01 3.172570244876934398e-01 6.114957203596323998e-01 5.678744311466459305e-01 6.132744571219003182e-01 3.803252259074307862e-01 3.746738968138769721e-01
2.395193453131986032e-04 4.653519403639328402e+02 9.697283174496478253e-01 3.418605341589608937e-01 6.893843950631696194e-01 8.093077970986304326e-01 6.440247586766026933e-01 2.561110310587313976e-01 2.583628133316920317e-01
2.391194681314529394e-04 4.653527694702921735e+02 9.382591649236382558e-01 3.102001324199735732e-01 6.698059021225550858e-01 8.553617964869699719e-01 6.702732732516027969e-01 4.673828530767903389e-01 2.036141904615432763e-01
2.385258648925469964e-04 4.653527839292286785e+02 8.718730118536364149e-01 3.366069893392912848e-01 6.400730192195888124e-01 6.593328919917974540e-01 5.994794370701252983e-01 4.432360624407606364e-01 6.079256487473145842e-01
2.382180809471377207e-04 4.653539927372131046e+02 8.752300843458578061e-01 3.642914008415227833e-01 7.466060686601406760e-01 6.895283952763466839e-01 6.182353238388578198e-01 5.872104430909723671e-01 2.650167934673905989e-01
2.378974015715002712e-04 4.653551456714868095e+02 3.566555440887718698e-01 2.531531477126126584e-01 6.594491698485763775e-01 6.210390171433212148e-01 5.982419266819430925e-01 5.434937444815206575e-01 3.096174316344167399e-01
2.374677830461555811e-04 4.653558381405349564e+02 4.581569450300354562e-01 2.845506434946609153e-01 7.312734528138850054e-01 5.795339223950209950e-01 6.565671223381701616e-01 4.614840643141153720e-01 2.949331998988878878e-01
2.374147783003963000e-04 4.653581149074651648e+02 9.631123292504101263e-01 3.273565095530359126e-01 6.866136819997769036e-01 8.390376778641553956e-01 5.643885397917310920e-01 4.500377496847438596e-01 1.320719904548487422e-01
2.374000315379114396e-04 4.653605527916162714e+02 7.870223412148911191e-01 3.298694504548014272e-01 7.530699198992532040e-01 7.302862533740067663e-01 6.554119398547467723e-01 5.049365145551458767e-01 5.339232076958928541e-01
2.370807337393447277e-04 4.653617069084103264e+02 1.427184141642888759e-01 2.286895216304254408e-01 6.905574616709287961e-01 6.571097358144396550e-01 6.050078337242920101e-01 5.400577175740687297e-01 2.520583697313191762e-02
2.366281867903602366e-04 4.653622962537148169e+02 9.538457254045784595e-01 3.606388390643407993e-01 6.960930284162366588e-01 7.358242944779720407e-01 5.838914303415579932e-01 6.491273584003319774e-01 2.547045783772549643e-01
2.361307207836577798e-04 4.653626917298979606e+02 8.376583149883695123e-01 3.398464793993961064e-01 6.678774245758303252e-01 6.764123508707925447e-01 6.301771172429988521e-01 3.306491267403106060e-01 4.403776529360683423e-01
2.358637434681986277e-04 4.653640604566981551e+02 6.924253712170000963e-01 3.189479608688839396e-01 6.978848332145003441e-01 6.044543334513662325e-01 6.739418542535311474e-01 5.728275305255298155e-01 4.045511948738135244e-01
2.353155346416279455e-04 4.653642334907240183e+02 4.871748159251710897e-01 2.364859644670574690e-01 6.148796136593916994e-01 7.032392868394841123e-01 6.045629990643763829e-01 4.256647678560218639e-01 2.130228083792373717e-03
2.349605896608817680e-04 4.653652239731031841e+02 9.595355662140900854e-01 3.220872998793110065e-01 6.226620881955486908e-01 8.271471213703949221e-01 6.377307405012033747e-01 4.754899744801358574e-01 2.050835299694345193e-01
2.344639799979032432e-04 4.653656081492612202e+02 8.017050806587771028e-01 3.088123197379119000e-01 5.808660866197123962e-01 6.461180273008393371e-01 5.583183811405458830e-01 5.105935817387171616e-01 5.499411985592470020e-02
2.341059860715221199e-04 4.653665801213381883e+02 9.549757066197435140e-01 3.156425377246615538e-01 6.597271415666766670e-01 8.155508620483011839e-01 6.479850940611284749e-01 3.536278032731118293e-01 5.020054816392731656e-01
2.338073650689248984e-04 4.653678037267133618e+02 9.816275002059201560e-01 3.815968653391787480e-01 7.169019920053342210e-01 7.395209099621998794e-01 6.373643840591406429e-01 5.260008214322821063e-01 1.890902658401975300e-01
2.335601813998283791e-04 4.653692459566819934e+02 8.506165323603767092e-01 3.565825282374509020e-01 8.080940881753213567e-01 6.456769735335664562e-01 7.084710637313894610e-01 4.209293274094547677e-01 3.589286732550772130e-01
2.331197022312116586e-04 4.653698582417198963e+02 9.706352341018367191e-01 3.929625005397531790e-01 7.297375151898739531e-01 6.377238653453790596e-01 6.547277436156503372e-01 5.653469367223780129e-01 2.868399961124526998e-01
2.328170475456430315e-04 4.653710591180586675e+02 6.062602744232262753e-01 2.976728248646384190e-01 6.363112252488859477e-01 5.584957595368555960e-01 5.785646490864732039e-01 5.483066800423757048e-01 1.172262906729652776e-01
2.330098877745333079e-04 4.653743870660594553e+02 1.955482551322621498e-01 2.589449974615480876e-01 7.262655492015593905e-01 5.753443980010741754e-01 6.154484677736109521e-01 5.097827665545807685e-01 3.034821099926710564e-01
2.325990967042445472e-04 4.653751225331978958e+02 9.367660010098759482e-01 3.246802606969677596e-01 6.446792141763739714e-01 7.692696839671686604e-01 5.867043547124144443e-01 2.925761691230806538e-01 1.823285920645837388e-01
2.324595592596037609e-04 4.653770224478235491e+02 4.002398016057875929e-01 2.798550752407391595e-01 7.307724394470820339e-01 6.151823913707323843e-01 6.956085077400544492e-01 4.157470872374149362e-01 2.281149490445913419e-01
2.320738009130308684e-04 4.653778616050582286e+02 1.294385405182253423e-01 2.206239200239653309e-01 6.621599964117134141e-01 5.932744379454661932e-01 5.519315267268207759e-01 4.083258589254549764e-01 2.837376467539481362e-01
2.315594540801423800e-04 4.653781428382275180e+02 1.770437043272909960e-01 2.527841986925355999e-01 6.794684569806939134e-01 5.486527539561307787e-01 6.395862933102227643e-01 5.105547095035609662e-01 1.672935491216478998e-01
2.310602262125530570e-04 4.653784845726688104e+02 5.521169112634259912e-01 2.839890553375687965e-01 6.531646487192843686e-01 5.972997233631337499e-01 6.218702970415529441e-01 5.678979978996319122e-01 2.591460265372928506e-01
2.307905911132406896e-04 4.653798169439894536e+02 1.999972265757116174e-01 2.852797197240063976e-01 7.223278851703851533e-01 4.374435629693853578e-01 6.469316574882602033e-01 4.556488996854131113e-01 3.004277075819877241e-01
2.302782390406629351e-04 4.653800944893364431e+02 9.029403476457960043e-01 3.387215904756814555e-01 6.517368846640022584e-01 6.820816222256804728e-01 6.544177946395326462e-01 5.994942409912660253e-01 4.497631438729610132e-01
2.298965173617770587e-04 4.653809354597563583e+02 8.842796777603030289e-01 3.230939484720140586e-01 6.192381667069076778e-01 7.360316429147675255e-01 5.296034317904667610e-01 3.911002310852124131e-01 2.160200460452900151e-01
2.293256883342631816e-04 4.653809493895514038e+02 3.800979869692733271e-01 2.315364734218138820e-01 6.165635859897042881e-01 6.476572901300349239e-01 5.834200873631129047e-01 5.104053894466763497e-01 2.876447990685416789e-01
2.288531154280573025e-04 4.653813865570069765e+02 2.676359641324638772e-01 2.369406770336769386e-01 6.458065690441071593e-01 5.389561508164469883e-01 6.088994617547558441e-01 5.083925011390344473e-01 3.424085162705343688e-01
2.283159648175582697e-04 4.653815366568020409e+02 8.507042300516012290e-01 3.562748184817877140e-01 7.390830366531394580e-01 6.126532355743434799e-01 6.565302413154044947e-01 3.614018006555080875e-01 5.623863729436515690e-01
2.280128649417851444e-04 4.653827082291394390e+02 9.953656853610712840e-01 4.109601511388781270e-01 8.320750370749967484e-01 6.547231179701372694e-01 7.054708498319637311e-01 5.296026153379660428e-01 2.012409452529640708e-01
2.275181068535016185e-04 4.653830360023822550e+02 9.836937971735288944e-01 3.706624798766575690e-01 8.035076797893349054e-01 7.817387936477495636e-01 7.179001615014869442e-01 3.373242079206897892e-01 3.079581677506814108e-01
2.272550045030239220e-04 4.653843789314241803e+02 8.243291970999732099e-01 3.689510382442617309e-01 7.819030581859600648e-01 6.470642685810600314e-01 6.231434608202949255e-01 3.883120293168034753e-01 2.069856773713861786e-01
2.271124380263873953e-04 4.653862513931458125e+02 9.734743548241915345e-01 3.926639921501615671e-01 8.754911024678005971e-01 7.213622314926868562e-01 7.241714833825092512e-01 3.596611554215022877e-01 4.501288823938691119e-01
2.265793050253941303e-04 4.653864011927969955e+02 9.939632939746072537e-01 4.050501307904586512e-01 9.551763578062147930e-01 7.067674744813168264e-01 7.364517788198206016e-01 5.246863671333168444e-01 2.415383966783264114e-01
2.260866770007965315e-04 4.653867246288905335e+02 8.407089877604195793e-01 3.438375954424975900e-01 6.592589517262151810e-01 6.551682013358954837e-01 6.037600256178228264e-01 3.328496831590702643e-01 3.814978087942964002e-01
2.258541142836877882e-04 4.653881954554141771e+02 7.578876852369125228e-01 3.650434144431863315e-01 7.645454769399790962e-01 5.373550903029987724e-01 5.812458163932057165e-01 3.814215774990869501e-01 2.649967394413965116e-01
2.254533137482759198e-04 4.653889192797259966e+02 3.084477729586835304e-01 2.825112669297291657e-01 6.791271791013588910e-01 4.528144963078714058e-01 6.054480449670901487e-01 4.096274242784135877e-01 4.695861871584607883e-01
2.251550828537542885e-04 4.653900955984971688e+02 9.851905468683050948e-01 4.145663476393574576e-01 9.605203231790651053e-01 7.152448164444253909e-01 6.430331027573227276e-01 4.030842400189459940e-01 1.095716713538222031e-01
2.246055761644793895e-04 4.653901520456799972e+02 8.680819488366472436e-01 3.121866215551216683e-01 6.308488840309348644e-01 7.761394041020841517e-01 5.424481236375915394e-01 4.673916259390995531e-01 1.919131475274543641e-01
2.240848583145173246e-04 4.653903309884711916e+02 9.955893008825890123e-01 3.268743952803520036e-01 5.882550592052748772e-01 8.071053531487923927e-01 6.592562687144516431e-01 4.840329263080612177e-01 4.580322058867863921e-02
2.235318871901700822e-04 4.653903602524623011e+02 3.604944490733988927e-01 2.861303026497865609e-01 7.102788940956874519e-01 5.683203432800782995e-01 5.794433784053381054e-01 4.956569315060986303e-01 1.701850742948820827e-01
2.229767969758951105e-04 4.653903738932046963e+02 5.779349144959999851e-01 2.941492825515954479e-01 6.895102748331112252e-01 5.701509963310895657e-01 6.270335256068089169e-01 3.715416777444655594e-01 2.052749716254205770e-01
2.224209991625898252e-04 4.653903781552077135e+02 2.544569567340129179e-01 2.546354415198143206e-01 7.021951112197425404e-01 5.909076045443215630e-01 6.543183835153275618e-01 3.820999552876168104e-01 1.865710950444837701e-01
2.219975808473028279e-04 4.653909726613222801e+02 9.278178145938487109e-01 3.820340185514041198e-01 7.463925397914925597e-01 6.235893807361315710e-01 6.808546153408272517e-01 5.731285033137636375e-01 1.401219052573615953e-01
2.223421106303133615e-04 4.653950234111591726e+02 9.420431335504695358e-01 3.509614355014903375e-01 7.187682257187888446e-01 7.503499238574455887e-01 5.465644116514056794e-01 4.815835126320298643e-01 2.839753812338292049e-01
2.222021889205777066e-04 4.653968939048783113e+02 4.022185378129496947e-01 2.283436581123043929e-01 6.454834649440559513e-01 6.772902001704086405e-01 6.711483414438123019e-01 4.400576434582305629e-01 7.788657347539423847e-02
2.218517792736288488e-04 4.653978156745514525e+02 8.714605361136895656e-02 2.449749229530764072e-01 6.782131133723958705e-01 4.650641476310544142e-01 6.376706537673013653e-01 4.742864248938885030e-01 2.952506699374021770e-02
2.215968822267117531e-04 4.653991660619936965e+02 8.145569204384699447e-01 2.931988514805274337e-01 6.452351432356404626e-01 7.765169726966865138e-01 6.543821960595560538e-01 3.464118786094654845e-01 4.939314440122690719e-01
2.210609963099380618e-04 4.653992448414323917e+02 6.566191619056839235e-01 3.399013655588137284e-01 7.270809412799954519e-01 5.255118879810674049e-01 5.992365567905209023e-01 5.273932056367138799e-01 3.374349282258370941e-01
2.207044835346592862e-04 4.654001308047140810e+02 8.646091211270181542e-01 3.668584789521990852e-01 8.071001817046861149e-01 6.119338523030432020e-01 6.898375858566053731e-01 3.878708848812981724e-01 4.355979058596362030e-01
2.202487574248367000e-04 4.654005637997360054e+02 7.953162471977652803e-01 3.492394138156713623e-01 8.177102253448655933e-01 6.534408206635281546e-01 6.477303677929925341e-01 5.212083597125634071e-01 1.747061461044353559e-01
2.198840062069804837e-04 4.654014063393899505e+02 9.125682647448198903e-01 3.880063996545638494e-01 8.652430188565087832e-01 6.448458023586245424e-01 6.228911992676550158e-01 4.356093457565774485e-01 5.828818438727902951e-01
2.194790537244362399e-04 4.654020629773318092e+02 8.375274136843907646e-01 3.288406040851541423e-01 7.408394317259998640e-01 7.513556462967365679e-01 5.798506916670451705e-01 4.862635806251517923e-01 2.106881675155860834e-01
2.189530290884588847e-04 4.654021634043580207e+02 4.369228868622005990e-01 2.609622489228439202e-01 6.148723174774863853e-01 4.980416535347826912e-01 5.747113037000408653e-01 4.681344482119217942e-01 3.440508102339606689e-02
2.191180878708447405e-04 4.654054169751085510e+02 1.181827028913248201e-01 2.536331271680938304e-01 7.218705148179063169e-01 5.563359307858247726e-01 6.603776726902971239e-01 4.040072463269168135e-01 3.241752292305002392e-01
2.186274619900893516e-04 4.654056753711157626e+02 2.767668318338103450e-01 2.620055997786242541e-01 7.274284036223628291e-01 6.054341778474316982e-01 6.074454755026965636e-01 4.188809964264768038e-01 2.811014054774474413e-01
2.183001668370129756e-04 4.654066772044048435e+02 2.468603663797514502e-01 2.241755108158658416e-01 6.259998198021541338e-01 5.908069596556365655e-01 5.627597714341490143e-01 4.005344031229842172e-01 4.119443099969538613e-01
2.179357832938138911e-04 4.654075066239410603e+02 8.379284589771293090e-01 2.826420998990348266e-01 5.652395832557304267e-01 7.499814950607087694e-01 6.247819666854513843e-01 4.268813561117782429e-01 3.329466219022605422e-01
2.182692892155240546e-04 4.654115357486932112e+02 8.882503505936708565e-01 3.882654754471750458e-01 8.785703408132768955e-01 5.922405232307019762e-01 7.195145872022790101e-01 4.421852700435019434e-01 2.696722058549776424e-01
2.179090878586335258e-04 4.654123841242308117e+02 9.848614589501321070e-01 3.735704793020652170e-01 6.539663483709985403e-01 6.830190849502776329e-01 5.604104152432528574e-01 4.595713306890958916e-01 4.892393970719418617e-01
2.174782256236909074e-04 4.654129049100357634e+02 9.644700874599965168e-01 3.177950956974172625e-01 6.127389666313743932e-01 8.006627934998109541e-01 5.939610120002104532e-01 2.927973600649459440e-01 4.118408753773228348e-01
2.174101680602530721e-04 4.654150919213932411e+02 7.950949520085054401e-01 2.965190400887013911e-01 6.326354115305374837e-01 7.591051959387721260e-01 6.246452944297862242e-01 5.672166011536800001e-01 1.350004642253824216e-02
2.169876957936305310e-04 4.654156468271145854e+02 5.413567536618131282e-01 2.742594512734833900e-01 6.565428045632654142e-01 6.309002130982764855e-01 6.778897201285413177e-01 3.757845338352353015e-01 2.948645459717908479e-01
2.166517258729526430e-04 4.654165972909279958e+02 2.788243035706861606e-01 2.422797247771826812e-01 6.222579701693701226e-01 4.883538456053805876e-01 6.254890515929463213e-01 4.741015678003364098e-01 8.791679208907746124e-02
2.161285925033819982e-04 4.654166797427995448e+02 7.899751294607002539e-01 3.557666189498350229e-01 8.305938707560992507e-01 6.453379488440017520e-01 6.210113352635757700e-01 5.074922167218272051e-01 3.308339285821552123e-01
2.157465552576472113e-04 4.654174105400687722e+02 9.878404826953883777e-01 3.777644505717696610e-01 7.196571971481469099e-01 7.130170847206732665e-01 7.189125282416937157e-01 5.182940562224748193e-01 1.440702992915400271e-01
2.154054079137738599e-04 4.654183280473784521e+02 8.161375408743232196e-02 2.364009691507510391e-01 6.717966564241126814e-01 5.509575379036250053e-01 6.183044321925240672e-01 5.166317163143617774e-01 7.913316606863046720e-02
2.151892041190152176e-04 4.654198238368895773e+02 5.974745875943987539e-01 2.867868696052309208e-01 6.965866062481068655e-01 6.792522087880690229e-01 5.619573159252293504e-01 5.082433550882101692e-01 1.356579359830517861e-01
2.147121116201650831e-04 4.654201042917184168e+02 6.928994112697828278e-02 2.474247675479104291e-01 6.845846693878500089e-01 4.724062369881247836e-01 6.525410383287435501e-01 4.213734898702809484e-01 3.293114853942846754e-01
2.142899398293146270e-04 4.654206361336375721e+02 7.458837085267062683e-01 3.350396791196140200e-01 6.839951861708093439e-01 6.090108872124782025e-01 5.313137900556412774e-01 4.313778775252821163e-01 4.457980447240605937e-03
2.139352914054156710e-04 4.654214797692801540e+02 9.771634633639205703e-01 3.463766896775560822e-01 6.939136372174115053e-01 8.036301218045841521e-01 6.397969602660223964e-01 4.684757385535731067e-01 6.067613171558656759e-01
2.134344953366497930e-04 4.654216361487738709e+02 6.383846265590020774e-01 3.029879800035853443e-01 7.126616525093444343e-01 6.803373673456507564e-01 6.867102476374700171e-01 4.611887272157294548e-01 2.206341041356654209e-01
2.132501174080388910e-04 4.654232719135304137e+02 8.752641865164112467e-01 3.838905894628412696e-01 8.321807230200640726e-01 6.110934692510413546e-01 6.963409582409219034e-01 3.363830759439114804e-01 1.864228006956996087e-01
2.129810042403305524e-04 4.654245091563557253e+02 2.009898692230955297e-01 2.192642331368263031e-01 6.229463200942016998e-01 5.531495224763722796e-01 5.474377601149830186e-01 4.915361277993290368e-01 3.014147031419828759e-01
2.126527857276252662e-04 4.654254668982667340e+02 9.519775483687926698e-01 3.666165981805182827e-01 7.080939821823682978e-01 7.188512522387527914e-01 7.012441472247722407e-01 5.527856025790789385e-01 1.194697115860199332e-02
2.121551476182728072e-04 4.654256240119977974e+02 8.042273465878171379e-01 3.345966717179936212e-01 7.142946897562911790e-01 6.954725905459779867e-01 5.657388334412978281e-01 3.489592010430413449e-01 3.945304404348565219e-02
2.118989175707806374e-04 4.654269155336469908e+02 2.112666553479646270e-01 2.437045469316652668e-01 6.944289235871291543e-01 5.967634389524627547e-01 6.428175224639243179e-01 4.433787740731981453e-01 5.810196792428024004e-01
2.117343712654301178e-04 4.654286386999186220e+02 8.383535858792998674e-01 3.229420967886624250e-01 5.912977955255246387e-01 6.299598709483800185e-01 5.734857722077687514e-01 5.116588208630625800e-01 2.038919295713695345e-01
2.113694114409634544e-04 4.654294135443898881e+02 3.548393429578226010e-01 3.003459593331579414e-01 7.416250059988458432e-01 4.728339817740311313e-01 6.242088614518395140e-01 4.778215141271334176e-01 1.857985049674290567e-02
2.111246106180976771e-04 4.654307547074005811e+02 5.872906985265797797e-01 2.554375439667802561e-01 6.021596424613874232e-01 6.648762103221216302e-01 6.079197447617885608e-01 3.653984728231416401e-01 1.563553208335581868e-01
2.106352857639049217e-04 4.654309343109952124e+02 3.422983869428176118e-01 3.055627776519792560e-01 7.654391440217066522e-01 5.013834591128281115e-01 6.131452632842441242e-01 4.592329536672471457e-01 8.692763605619555078e-02
2.101764655881157109e-04 4.654312536667706581e+02 6.986652420874357450e-01 2.893624394329225580e-01 6.678708498095110579e-01 6.856918705681741555e-01 5.868441184602298799e-01 5.152094618546820826e-01 5.071870596990739610e-01
2.096757795286897951e-04 4.654313686072522387e+02 9.326783422279831814e-01 3.444756746773773859e-01 7.272480232191139704e-01 7.503299248877306482e-01 7.218410769902247059e-01 5.464770054475917016e-01 2.870821492348530901e-01
2.092491829006565903e-04 4.654318319810602134e+02 6.697205028803528970e-01 3.459838154893564166e-01 7.402792856048562298e-01 4.930656337315520998e-01 6.973963188739826791e-01 4.647391421213459273e-01 1.170046482395240006e-01
2.087665184332342626e-04 4.654320226674129799e+02 6.102964418622809362e-01 3.163732454789637827e-01 6.494366620606722984e-01 4.752543892485233679e-01 5.849966035066045400e-01 4.601176779186942900e-01 4.623442097249632621e-01
2.083421000779443093e-04 4.654324876171506276e+02 8.220350459056565695e-01 3.823939681282870207e-01 7.939365053137619199e-01 5.504835164375123657e-01 5.752802512996785245e-01 4.267419321407152077e-01 1.266129169169465662e-01
2.078868309173902943e-04 4.654328000261005513e+02 4.458400560605632057e-01 2.723928197249859684e-01 6.920071455286733730e-01 6.467798545526862730e-01 5.771998993506303188e-01 5.280441634624342129e-01 3.280570001090730714e-01
2.075375035427326454e-04 4.654336182398977826e+02 7.362746697642141847e-01 3.243378757581714122e-01 6.898168540537775728e-01 6.659852993399937304e-01 5.751726596370930755e-01 4.436628658808914882e-01 5.286762565408572589e-01
2.071383995005726458e-04 4.654341933430688982e+02 8.605125415925812815e-01 3.777923503271766181e-01 8.358477140839890573e-01 6.745600959654589612e-01 6.390254179377524713e-01 5.058249707440588550e-01 1.113032221553715007e-01
2.067915422232975448e-04 4.654350174200515085e+02 5.406009280832273500e-01 2.907855513868777830e-01 6.251400147108935323e-01 5.027655009121192453e-01 6.453452555267313873e-01 4.378594193665087397e-01 4.270256035234811787e-01
2.065110332078192411e-04 4.654361600171451414e+02 7.615008014490326493e-01 3.038427624789515336e-01 5.883952013927901126e-01 6.417798933768985581e-01 5.608096746451349812e-01 4.779767593340775722e-01 2.104795627400608271e-01
2.064325968903029903e-04 4.654382801284012885e+02 9.707493627756731414e-01 3.682303144593478961e-01 8.387692759556792943e-01 7.771993982956414415e-01 6.744835285361387989e-01 4.699397201819200953e-01 5.488148033614086430e-01
2.059687691704625422e-04 4.654385307279211474e+02 7.810338517129311597e-01 3.289316272461941804e-01 6.878448731456064946e-01 5.897373520521116408e-01 6.435224429039049232e-01 5.181111367670081513e-01 3.186054369007056408e-01
2.055525210485567719e-04 4.654390077547542433e+02 8.316671387808869387e-01 3.454107728265926047e-01 7.933157364800234035e-01 7.306759204725403745e-01 6.973412582367579660e-01 4.406960550000088017e-01 4.696579541491768817e-02
2.050945368983414984e-04 4.654392772050340454e+02 8.510085788277231833e-01 3.122144893726583881e-01 6.497899044413625314e-01 7.386730921885610313e-01 6.445011200920717220e-01 2.885674290228397165e-01 2.678926759065991536e-01
2.047748980213985777e-04 4.654402174939918950e+02 8.271267421300069200e-01 3.159805945997326004e-01 5.987821452933828059e-01 6.705229226227437112e-01 6.041011520012737890e-01 5.547681228899983275e-01 3.303860661676884525e-01
2.044180409636622516e-04 4.654409732940597451e+02 7.061331192706039594e-01 3.079461366383963727e-01 6.847892806423857559e-01 6.743008758085119458e-01 5.950108480007393341e-01 5.915432351098951491e-01 4.680280905101180666e-02
2.039144235800002033e-04 4.654410065901713551e+02 7.772519943590265878e-01 3.140512564564971187e-01 6.661136541927146215e-01 7.092164720297078340e-01 6.795495078318183335e-01 5.062374286278032987e-01 8.904302494164267889e-03
2.037955889678998102e-04 4.654429236532220102e+02 3.633415498092130713e-01 2.706293986265344009e-01 6.890624926532642469e-01 5.548635150795124815e-01 6.507297280638355552e-01 3.733444915500899186e-01 5.416648402295906606e-02
2.033061206344257831e-04 4.654430190031908978e+02 9.532422520980302627e-01 3.845001409130064385e-01 8.336011414932162911e-01 7.444336268569323734e-01 6.629586845365347259e-01 3.587389070461028950e-01 4.126897543364554943e-01
2.028264547037817876e-04 4.654431568870603542e+02 9.117855004248187623e-01 3.881037469706614118e-01 8.639283207560175537e-01 6.654860277392330437e-01 5.821898601007291507e-01 3.969269367718106234e-01 2.858259490963526162e-01
2.023870916271296562e-04 4.654434883354272188e+02 9.085083710917258859e-01 2.864811765897739004e-01 5.609894220480322602e-01 7.883971736584547418e-01 6.089764504429928671e-01 3.880463073308220157e-01 2.468247271577867219e-01
2.019276018038964498e-04 4.654437154028402119e+02 8.707265547573899145e-01 3.515388858263233107e-01 8.066316197789351605e-01 7.456864314952899031e-01 6.584011725678122762e-01 5.652625853924504451e-01 1.205388989517479081e-01
2.016427781248963090e-04 4.654448038833608052e+02 9.510969185211175514e-01 3.862943764352854692e-01 7.630712694708020605e-01 6.472816463251100938e-01 5.680898342041560412e-01 5.314468554820445112e-01 3.720342191859338232e-01
2.011794363156212801e-04 4.654450034044050426e+02 2.228643323811643762e-01 2.762867367261244711e-01 7.078602538063469840e-01 4.956379986223140577e-01 5.728785851487462333e-01 4.920312461863420861e-01 2.818418072812081676e-02
2.007327057717232517e-04 4.654452803776233623e+02 7.439135730473794839e-01 2.778646250124911510e-01 6.339294028630355626e-01 7.526786467063202313e-01 5.735327698744813185e-01 5.792945193708174401e-01 9.985287043183826983e-03
